['Time', '0: 2008-09-05', '1: 2009-01-14', '2: 2009-03-19', '3: 2012-03-06', '4: 2012-11-14', '5: 2012-12-12', '6: 2013-12-12', '7: 2014-03-24', '8: 2015-05-27', '9: 2016-05-26', '10: 2017-09-15', '11: 2017-09-22', '12: 2018-02-19', '13: 2019-05-22', '14: 2019-08-13', '15: 2021-04-06', '16: 2021-07-10', '17: 2022-01-03', '18: 2022-05-25', '19: 2024-02-28', '20: 2024-03-08', 'Count']
['2000-03-11 10:39:19', "(Uranus,318.705,(r)) (Moon,48.900,(dp)) (square,12')\n(H7,256.534,(r)) (Mars,316.687,(cr)) (sextile,9')", "(H4,177.028,(r)) (Venus,327.152,(dr)) (150-quincunx,7')\n(H7,256.534,(r)) (Mars,316.406,(cr)) (sextile,8')", "(H3,142.582,(r)) (Uranus,352.532,(dp)) (150-quincunx,3')\n(H3,142.582,(r)) (Uranus,352.529,(dr)) (150-quincunx,3')\n(Mean_Node,121.337,(r)) (Moon,301.602,(cp)) (opposition,16')\n(Mean_Node,121.337,(r)) (Moon,301.085,(cr)) (opposition,15')\n(H7,256.534,(r)) (Moon,301.602,(cp)) (45-semisquare,4')", '3', '4', '5', '6', '7', "(Mars,21.409,(r)) (Moon,246.657,(dp)) (135-sesquisquare,15')\n(Mean_Node,121.337,(r)) (Moon,241.336,(dr)) (trine,0')\n(H4,177.028,(r)) (Mars,27.211,(cr)) (150-quincunx,11')\n(H8,288.074,(r)) (Uranus,257.931,(cp)) (30-semisextile,9')\n(H8,288.074,(r)) (Uranus,257.926,(cr)) (30-semisextile,9')", "(H1,76.534,(r)) (Pluto,211.763,(cp)) (135-sesquisquare,14')", "(Jupiter,34.736,(r)) (Moon,154.949,(dr)) (trine,13')\n(H3,142.582,(r)) (Uranus,22.645,(dp)) (trine,4')\n(H3,142.582,(r)) (Uranus,22.592,(dr)) (trine,1')\n(H10,357.028,(r)) (Mercury,356.930,(dp)) (conjunction,6')\n(Moon,57.019,(r)) (Moon,327.195,(cp)) (square,11')\n(Venus,327.480,(r)) (Moon,327.195,(cp)) (conjunction,17')\n(H10,357.028,(r)) (Moon,327.195,(cp)) (30-semisextile,10')", "(Uranus,318.705,(r)) (Moon,168.633,(dp)) (150-quincunx,4')\n(H1,76.534,(r)) (Mars,31.674,(dp)) (45-semisquare,8')\n(H10,357.028,(r)) (Mercury,356.969,(dp)) (conjunction,4')\n(H10,357.028,(r)) (Saturn,267.241,(dr)) (square,13')", "(H3,142.582,(r)) (Uranus,22.667,(dp)) (trine,5')\n(H3,142.582,(r)) (Uranus,22.571,(dr)) (trine,1')", "(H1,76.534,(r)) (Neptune,346.369,(dp)) (square,10')\n(H1,76.534,(r)) (Neptune,346.354,(dr)) (square,11')\n(H9,322.582,(r)) (Pluto,292.699,(dp)) (30-semisextile,7')\n(H9,322.582,(r)) (Pluto,292.691,(dr)) (30-semisextile,7')\n(H10,357.028,(r)) (Mercury,356.833,(dr)) (conjunction,12')\n(H9,322.582,(r)) (Saturn,187.616,(cp)) (135-sesquisquare,2')\n(H9,322.582,(r)) (Saturn,187.644,(cr)) (135-sesquisquare,4')", "(H1,76.534,(r)) (Neptune,346.378,(dp)) (square,9')\n(H1,76.534,(r)) (Neptune,346.346,(dr)) (square,11')\n(H9,322.582,(r)) (Pluto,292.704,(dp)) (30-semisextile,7')\n(H9,322.582,(r)) (Pluto,292.687,(dr)) (30-semisextile,6')\n(H10,357.028,(r)) (Mercury,357.012,(dr)) (conjunction,1')\n(H9,322.582,(r)) (Saturn,187.600,(cp)) (135-sesquisquare,1')\n(H9,322.582,(r)) (Saturn,187.661,(cr)) (135-sesquisquare,5')", "(Mercury,333.394,(r)) (Moon,333.667,(dp)) (conjunction,16')\n(Mean_Node,121.337,(r)) (Moon,151.619,(cp)) (30-semisextile,17')", "(H9,322.582,(r)) (Mercury,7.720,(cr)) (45-semisquare,8')", "(H3,142.582,(r)) (Moon,322.386,(dr)) (opposition,12')\n(Sun,351.166,(r)) (Moon,141.007,(cr)) (150-quincunx,10')\n(H3,142.582,(r)) (Mercury,7.466,(cr)) (135-sesquisquare,7')", "(H1,76.534,(r)) (Jupiter,346.595,(dp)) (square,4')\n(H1,76.534,(r)) (Jupiter,346.497,(dr)) (square,2')\n(H10,357.028,(r)) (Uranus,41.972,(dp)) (45-semisquare,3')\n(H10,357.028,(r)) (Uranus,41.956,(dr)) (45-semisquare,4')\n(Moon,57.019,(r)) (Moon,27.172,(cp)) (30-semisextile,9')\n(H10,357.028,(r)) (Moon,27.172,(cp)) (30-semisextile,9')", "(Jupiter,34.736,(r)) (Moon,214.993,(dr)) (opposition,15')", "(Jupiter,34.736,(r)) (Moon,214.678,(dr)) (opposition,3')\n(H6,233.330,(r)) (Venus,23.265,(dr)) (150-quincunx,4')", 57]
['2000-03-11 12:58:23', "(H7,289.056,(r)) (Saturn,153.851,(dp)) (135-sesquisquare,12')\n(H7,289.056,(r)) (Uranus,348.827,(dp)) (sextile,14')\n(H7,289.056,(r)) (Saturn,153.924,(dr)) (135-sesquisquare,8')\n(Mars,21.481,(r)) (Moon,66.459,(cr)) (45-semisquare,1')", "(H7,289.056,(r)) (Saturn,153.824,(dp)) (135-sesquisquare,14')\n(H7,289.056,(r)) (Uranus,348.848,(dp)) (sextile,12')\n(H7,289.056,(r)) (Saturn,153.951,(dr)) (135-sesquisquare,6')\n(Mean_Node,121.332,(r)) (Moon,61.575,(cr)) (sextile,15')", "(Mean_Node,121.332,(r)) (Moon,181.092,(dp)) (sextile,14')\n(H3,182.504,(r)) (Moon,302.777,(cp)) (trine,16')\n(H3,182.504,(r)) (Moon,302.266,(cr)) (trine,14')", "(H1,109.056,(r)) (Mean_Node,334.045,(cp)) (135-sesquisquare,1')\n(H1,109.056,(r)) (Mean_Node,334.150,(cr)) (135-sesquisquare,6')", '4', "(Mean_Node,121.332,(r)) (Moon,271.412,(cp)) (150-quincunx,5')", "(H3,182.504,(r)) (Moon,2.182,(dp)) (opposition,19')\n(Mercury,333.359,(r)) (Moon,123.294,(cr)) (150-quincunx,4')\n(Mars,21.481,(r)) (Moon,141.645,(cp)) (trine,10')", "(Mean_Node,121.332,(r)) (Moon,120.846,(dp)) (conjunction,29')\n(H4,214.397,(r)) (Jupiter,334.607,(cp)) (trine,13')\n(H4,214.397,(r)) (Jupiter,334.591,(cr)) (trine,12')", "(Venus,327.599,(r)) (Moon,237.679,(cp)) (square,5')\n(Mars,21.481,(r)) (Moon,231.735,(cr)) (150-quincunx,15')\n(H4,214.397,(r)) (Pluto,214.422,(cp)) (conjunction,2')\n(H4,214.397,(r)) (Pluto,214.430,(cr)) (conjunction,2')", "(H1,109.056,(r)) (Uranus,18.837,(dp)) (square,13')", "(Jupiter,34.756,(r)) (Moon,169.629,(dp)) (135-sesquisquare,8')\n(H3,182.504,(r)) (Mean_Node,152.497,(dp)) (30-semisextile,0')\n(H3,182.504,(r)) (Mean_Node,152.552,(dr)) (30-semisextile,3')\n(H10,34.397,(r)) (Moon,169.629,(dp)) (135-sesquisquare,14')\n(Moon,58.372,(r)) (Moon,328.360,(cp)) (square,1')", "(H1,109.056,(r)) (Pluto,289.021,(dp)) (opposition,2')\n(H1,109.056,(r)) (Pluto,289.000,(dr)) (opposition,3')", "(H3,182.504,(r)) (Mean_Node,152.474,(dp)) (30-semisextile,2')\n(H3,182.504,(r)) (Mean_Node,152.574,(dr)) (30-semisextile,4')\n(H7,289.056,(r)) (Pluto,289.029,(dp)) (conjunction,2')\n(H7,289.056,(r)) (Pluto,288.992,(dr)) (conjunction,4')\n(Mercury,333.359,(r)) (Moon,333.508,(cp)) (conjunction,9')", "(H9,2.504,(r)) (Mars,47.588,(dp)) (45-semisquare,5')\n(H9,2.504,(r)) (Mars,47.327,(dr)) (45-semisquare,11')", "(Mars,21.481,(r)) (Moon,51.394,(dr)) (30-semisextile,5')", "(Mercury,333.359,(r)) (Moon,333.106,(dr)) (conjunction,15')\n(H4,214.397,(r)) (Mars,64.579,(dp)) (150-quincunx,11')\n(H4,214.397,(r)) (Mars,64.497,(dr)) (150-quincunx,6')\n(Mean_Node,121.332,(r)) (Moon,151.101,(cr)) (30-semisextile,14')", "(H10,34.397,(r)) (Mars,64.346,(dr)) (30-semisextile,3')\n(Neptune,305.690,(r)) (Moon,155.816,(cp)) (150-quincunx,8')", "(H1,109.056,(r)) (Venus,348.981,(dp)) (trine,5')\n(H1,109.056,(r)) (Jupiter,319.232,(dp)) (150-quincunx,11')\n(H1,109.056,(r)) (Jupiter,318.876,(dr)) (150-quincunx,11')", "(Venus,327.599,(r)) (Moon,102.813,(dp)) (135-sesquisquare,13')\n(Moon,58.372,(r)) (Moon,28.419,(cp)) (30-semisextile,3')\n(H9,2.504,(r)) (Venus,2.496,(cr)) (conjunction,1')", "(Sun,351.262,(r)) (Moon,216.239,(dr)) (135-sesquisquare,1')\n(Mean_Node,121.332,(r)) (Moon,241.570,(dp)) (trine,14')", "(H1,109.056,(r)) (Mercury,348.860,(dp)) (trine,12')\n(H6,264.503,(r)) (Venus,24.315,(cp)) (trine,11')", 56]
['2000-03-11 15:00:31', "(Mars,21.544,(r)) (Moon,51.518,(dp)) (30-semisextile,2')\n(Neptune,305.692,(r)) (Moon,80.874,(cp)) (135-sesquisquare,11')", "(H7,323.562,(r)) (Mercury,8.507,(cr)) (45-semisquare,3')", "(H3,217.445,(r)) (Uranus,352.542,(dp)) (135-sesquisquare,6')\n(H3,217.445,(r)) (Mean_Node,307.259,(dp)) (square,11')\n(H3,217.445,(r)) (Uranus,352.540,(dr)) (135-sesquisquare,6')\n(H3,217.445,(r)) (Mean_Node,307.261,(dr)) (square,11')\n(Mercury,333.330,(r)) (Moon,303.304,(cr)) (30-semisextile,2')", "(Venus,327.704,(r)) (Moon,87.816,(dp)) (trine,7')\n(Mean_Node,121.327,(r)) (Moon,61.310,(cp)) (sextile,1')", "(H9,37.445,(r)) (Venus,37.574,(dp)) (conjunction,8')\n(Mean_Node,121.327,(r)) (Moon,271.537,(cp)) (150-quincunx,13')\n(H1,143.562,(r)) (Mean_Node,353.397,(cp)) (150-quincunx,10')\n(H1,143.562,(r)) (Mean_Node,353.469,(cr)) (150-quincunx,6')\n(H10,64.709,(r)) (Venus,34.937,(cr)) (30-semisextile,14')", "(H9,37.445,(r)) (Venus,37.658,(dp)) (conjunction,13')\n(H1,143.562,(r)) (Mean_Node,353.393,(cp)) (150-quincunx,10')\n(H1,143.562,(r)) (Mean_Node,353.473,(cr)) (150-quincunx,5')\n(H10,64.709,(r)) (Venus,34.851,(cr)) (30-semisextile,9')", "(Mercury,333.330,(r)) (Moon,3.298,(dp)) (30-semisextile,2')\n(Pluto,252.898,(r)) (Moon,343.044,(dr)) (square,9')", "(Mean_Node,121.327,(r)) (Moon,121.851,(dp)) (conjunction,31')\n(Mean_Node,121.327,(r)) (Moon,121.052,(dr)) (conjunction,17')\n(H3,217.445,(r)) (Uranus,262.268,(cp)) (45-semisquare,11')\n(H3,217.445,(r)) (Moon,7.343,(cr)) (150-quincunx,6')\n(H3,217.445,(r)) (Uranus,262.267,(cr)) (45-semisquare,11')\n(H4,244.709,(r)) (Jupiter,334.626,(cp)) (square,5')\n(H4,244.709,(r)) (Jupiter,334.611,(cr)) (square,6')", "(H1,143.562,(r)) (Venus,23.756,(dr)) (trine,12')\n(H4,244.709,(r)) (Saturn,244.927,(dp)) (conjunction,13')\n(H4,244.709,(r)) (Saturn,244.925,(dr)) (conjunction,13')\n(H8,3.495,(r)) (Moon,243.649,(dr)) (trine,9')\n(H8,3.495,(r)) (Neptune,273.455,(cp)) (square,2')\n(H8,3.495,(r)) (Neptune,273.450,(cr)) (square,3')", '9', "(H3,217.445,(r)) (Moon,157.345,(dr)) (sextile,6')\n(Moon,59.561,(r)) (Moon,329.385,(cp)) (square,11')", '11', "(Jupiter,34.774,(r)) (Moon,334.540,(cp)) (sextile,14')\n(H4,244.709,(r)) (Moon,334.540,(cp)) (square,10')", "(Mars,21.544,(r)) (Moon,66.504,(cp)) (45-semisquare,2')\n(H1,143.562,(r)) (Mercury,323.761,(cr)) (opposition,12')\n(H9,37.445,(r)) (Saturn,187.603,(cp)) (150-quincunx,9')\n(H9,37.445,(r)) (Saturn,187.631,(cr)) (150-quincunx,11')", "(Mercury,333.330,(r)) (Moon,63.407,(dp)) (square,5')\n(H1,143.562,(r)) (Mercury,323.586,(cr)) (opposition,1')\n(H9,37.445,(r)) (Saturn,187.586,(cp)) (150-quincunx,9')\n(H9,37.445,(r)) (Saturn,187.648,(cr)) (150-quincunx,12')", "(Neptune,305.692,(r)) (Moon,335.980,(dp)) (30-semisextile,17')\n(H4,244.709,(r)) (Mars,64.628,(dp)) (opposition,5')\n(H4,244.709,(r)) (Mars,64.546,(dr)) (opposition,10')\n(Mercury,333.330,(r)) (Moon,153.771,(cp)) (opposition,26')", "(H10,64.709,(r)) (Mars,64.783,(dp)) (conjunction,4')\n(Mars,21.544,(r)) (Moon,156.824,(cp)) (135-sesquisquare,17')", "(H1,143.562,(r)) (Moon,143.160,(cr)) (conjunction,24')\n(H3,217.445,(r)) (Mercury,7.564,(cr)) (150-quincunx,7')", "(Moon,59.561,(r)) (Moon,29.512,(cp)) (30-semisextile,3')", "(H1,143.562,(r)) (Venus,23.515,(dr)) (trine,3')\n(H3,217.445,(r)) (Moon,217.335,(dr)) (conjunction,7')", "(Mercury,333.330,(r)) (Moon,243.038,(dp)) (square,17')\n(H1,143.562,(r)) (Venus,23.485,(dr)) (trine,5')\n(H6,293.519,(r)) (Venus,23.485,(dr)) (square,2')", 60]
['2000-03-11 15:44:39', "(H7,337.876,(r)) (Moon,37.837,(dr)) (sextile,2')\n(Mars,21.567,(r)) (Moon,81.295,(cp)) (sextile,16')\n(H7,337.876,(r)) (Moon,68.021,(cr)) (square,9')", "(Mercury,333.319,(r)) (Moon,63.126,(cr)) (square,12')", "(H4,255.089,(r)) (Venus,14.882,(dp)) (trine,12')\n(H4,255.089,(r)) (Jupiter,315.073,(dp)) (sextile,1')\n(H4,255.089,(r)) (Venus,14.891,(dr)) (trine,12')\n(H4,255.089,(r)) (Jupiter,315.064,(dr)) (sextile,1')", "(Mercury,333.319,(r)) (Moon,63.270,(dr)) (square,3')\n(Mercury,333.319,(r)) (Moon,33.403,(cr)) (sextile,5')", "(Venus,327.742,(r)) (Moon,207.569,(dr)) (trine,10')", "(Uranus,318.716,(r)) (Moon,228.594,(dp)) (square,7')\n(H1,157.876,(r)) (Venus,37.691,(dp)) (trine,11')", "(Saturn,43.354,(r)) (Moon,343.463,(dr)) (sextile,7')\n(H1,157.876,(r)) (Mercury,337.917,(dr)) (opposition,2')", "(Mean_Node,121.325,(r)) (Moon,121.417,(dr)) (conjunction,5')\n(H7,337.876,(r)) (Moon,7.729,(cr)) (30-semisextile,9')", "(H1,157.876,(r)) (Neptune,337.812,(dp)) (opposition,4')\n(H1,157.876,(r)) (Neptune,337.796,(dr)) (opposition,5')\n(H4,255.089,(r)) (Uranus,15.062,(dp)) (trine,2')\n(H4,255.089,(r)) (Pluto,285.228,(dp)) (30-semisextile,8')\n(H4,255.089,(r)) (Uranus,15.040,(dr)) (trine,3')\n(H4,255.089,(r)) (Pluto,285.220,(dr)) (30-semisextile,8')", "(Uranus,318.716,(r)) (Moon,93.511,(cp)) (135-sesquisquare,12')", "(Sun,351.378,(r)) (Moon,171.117,(dp)) (opposition,16')\n(H1,157.876,(r)) (Uranus,22.655,(dp)) (135-sesquisquare,13')\n(H1,157.876,(r)) (Moon,157.749,(dr)) (conjunction,8')\n(Moon,59.991,(r)) (Moon,329.756,(cp)) (square,14')\n(H1,157.876,(r)) (Mercury,337.735,(cr)) (opposition,8')", "(Mars,21.567,(r)) (Moon,171.367,(dp)) (150-quincunx,12')\n(H1,157.876,(r)) (Uranus,22.656,(dp)) (135-sesquisquare,13')\n(H1,157.876,(r)) (Mercury,337.701,(cr)) (opposition,10')", "(H3,229.235,(r)) (Pluto,289.031,(dp)) (sextile,12')\n(H7,337.876,(r)) (Uranus,22.678,(dp)) (45-semisquare,12')\n(Jupiter,34.780,(r)) (Moon,334.913,(cp)) (sextile,8')", "(H1,157.876,(r)) (Pluto,292.704,(dp)) (135-sesquisquare,10')\n(H1,157.876,(r)) (Pluto,292.696,(dr)) (135-sesquisquare,11')\n(H10,75.089,(r)) (Uranus,30.294,(dp)) (45-semisquare,12')\n(H10,75.089,(r)) (Uranus,30.275,(dr)) (45-semisquare,11')", "(H1,157.876,(r)) (Pluto,292.708,(dp)) (135-sesquisquare,10')\n(H1,157.876,(r)) (Pluto,292.691,(dr)) (135-sesquisquare,11')\n(H10,75.089,(r)) (Uranus,30.305,(dp)) (45-semisquare,13')\n(H10,75.089,(r)) (Uranus,30.264,(dr)) (45-semisquare,11')\n(H1,157.876,(r)) (Saturn,187.646,(cr)) (30-semisextile,14')", "(Mars,21.567,(r)) (Moon,336.371,(dp)) (45-semisquare,12')\n(H4,255.089,(r)) (Mean_Node,75.146,(dp)) (opposition,3')\n(H4,255.089,(r)) (Mean_Node,75.153,(dr)) (opposition,4')\n(H7,337.876,(r)) (Uranus,38.048,(dp)) (sextile,10')\n(H7,337.876,(r)) (Uranus,38.042,(dr)) (sextile,10')\n(H7,337.876,(r)) (Mercury,7.989,(cp)) (30-semisextile,7')\n(H7,337.876,(r)) (Mercury,7.933,(cr)) (30-semisextile,3')", "(H1,157.876,(r)) (Uranus,38.060,(dp)) (trine,11')\n(H1,157.876,(r)) (Uranus,38.031,(dr)) (trine,9')\n(H1,157.876,(r)) (Mercury,8.085,(cp)) (150-quincunx,13')\n(H1,157.876,(r)) (Mercury,7.819,(cr)) (150-quincunx,3')", "(H1,157.876,(r)) (Uranus,38.081,(dp)) (trine,12')\n(H1,157.876,(r)) (Uranus,38.010,(dr)) (trine,8')\n(H3,229.235,(r)) (Venus,349.124,(dp)) (trine,7')\n(H3,229.235,(r)) (Jupiter,319.257,(dp)) (square,1')", "(Moon,59.991,(r)) (Moon,29.906,(cp)) (30-semisextile,5')\n(H10,75.089,(r)) (Moon,29.906,(cp)) (45-semisquare,11')", "(Mercury,333.319,(r)) (Moon,243.110,(dp)) (square,13')\n(H1,157.876,(r)) (Moon,217.731,(dr)) (sextile,9')\n(H3,229.235,(r)) (Mercury,349.030,(dp)) (trine,12')\n(Venus,327.742,(r)) (Moon,237.593,(cr)) (square,9')\n(H4,255.089,(r)) (Mercury,345.082,(cr)) (square,0')", "(Mercury,333.319,(r)) (Moon,243.447,(dp)) (square,8')\n(H10,75.089,(r)) (Mercury,345.035,(cr)) (square,3')", 68]
['2000-03-11 13:49:19', "(H4,227.367,(r)) (Mars,92.266,(dr)) (135-sesquisquare,6')\n(H7,302.552,(r)) (Mars,92.616,(dp)) (150-quincunx,4')\n(H4,227.367,(r)) (Mars,317.541,(cp)) (square,10')\n(H4,227.367,(r)) (Uranus,287.316,(cp)) (sextile,3')\n(H4,227.367,(r)) (Uranus,287.283,(cr)) (sextile,5')", "(Mean_Node,121.330,(r)) (Moon,31.528,(dr)) (square,12')\n(H4,227.367,(r)) (Mars,92.140,(dr)) (135-sesquisquare,14')\n(H7,302.552,(r)) (Mars,92.748,(dp)) (150-quincunx,12')\n(H4,227.367,(r)) (Uranus,287.327,(cp)) (sextile,2')\n(H4,227.367,(r)) (Uranus,287.270,(cr)) (sextile,6')", "(Mean_Node,121.330,(r)) (Moon,181.578,(dp)) (sextile,15')\n(Mercury,333.347,(r)) (Moon,303.207,(cp)) (30-semisextile,8')\n(H7,302.552,(r)) (Moon,302.698,(cr)) (conjunction,9')", "(H1,122.552,(r)) (Moon,62.279,(dr)) (sextile,16')\n(H9,17.384,(r)) (Moon,62.279,(dr)) (45-semisquare,6')", '4', "(H9,17.384,(r)) (Moon,227.434,(dp)) (150-quincunx,3')\n(H10,47.367,(r)) (Moon,227.434,(dp)) (opposition,4')", "(H1,122.552,(r)) (Moon,2.648,(dp)) (trine,6')\n(H10,47.367,(r)) (Moon,2.648,(dp)) (45-semisquare,17')", "(Mean_Node,121.330,(r)) (Moon,121.265,(dp)) (conjunction,4')", "(H8,340.978,(r)) (Mean_Node,191.198,(dp)) (150-quincunx,13')", "(H1,122.552,(r)) (Moon,92.427,(cp)) (30-semisextile,8')\n(H8,340.978,(r)) (Mean_Node,70.786,(cp)) (square,12')\n(H8,340.978,(r)) (Mean_Node,70.808,(cr)) (square,10')\n(H10,47.367,(r)) (Moon,92.427,(cp)) (45-semisquare,4')", "(H1,122.552,(r)) (Mean_Node,152.495,(dp)) (30-semisextile,3')\n(H1,122.552,(r)) (Mean_Node,152.550,(dr)) (30-semisextile,0')\n(H3,197.384,(r)) (Mean_Node,152.495,(dp)) (45-semisquare,7')\n(H3,197.384,(r)) (Mean_Node,152.550,(dr)) (45-semisquare,10')\n(Moon,58.868,(r)) (Moon,328.788,(cp)) (square,5')", "(Mars,21.507,(r)) (Moon,156.444,(dr)) (135-sesquisquare,4')", "(Mean_Node,121.330,(r)) (Moon,151.097,(dr)) (30-semisextile,14')\n(H3,197.384,(r)) (Mean_Node,152.472,(dp)) (45-semisquare,5')\n(H3,197.384,(r)) (Mean_Node,152.572,(dr)) (45-semisquare,11')\n(H7,302.552,(r)) (Mean_Node,152.472,(dp)) (150-quincunx,5')\n(H7,302.552,(r)) (Mean_Node,152.572,(dr)) (150-quincunx,1')", "(H9,17.384,(r)) (Mars,47.611,(dp)) (30-semisextile,14')\n(H9,17.384,(r)) (Mars,47.351,(dr)) (30-semisextile,2')\n(H10,47.367,(r)) (Mars,47.351,(dr)) (conjunction,1')\n(Neptune,305.691,(r)) (Moon,65.803,(cp)) (trine,7')", "(H9,17.384,(r)) (Mars,47.201,(dr)) (30-semisextile,11')\n(H10,47.367,(r)) (Mars,47.201,(dr)) (conjunction,10')", "(Mercury,333.347,(r)) (Moon,333.561,(dr)) (conjunction,13')\n(Mercury,333.347,(r)) (Moon,153.184,(cp)) (opposition,10')\n(Mean_Node,121.330,(r)) (Moon,151.522,(cr)) (30-semisextile,12')\n(H4,227.367,(r)) (Mean_Node,167.505,(cp)) (sextile,8')\n(H4,227.367,(r)) (Mean_Node,167.513,(cr)) (sextile,9')\n(H7,302.552,(r)) (Mean_Node,167.505,(cp)) (135-sesquisquare,3')\n(H7,302.552,(r)) (Mean_Node,167.513,(cr)) (135-sesquisquare,2')", "(Mars,21.507,(r)) (Moon,156.236,(cp)) (135-sesquisquare,16')", '17', "(Moon,58.868,(r)) (Moon,28.875,(cp)) (30-semisextile,0')\n(H1,122.552,(r)) (Mercury,2.323,(cr)) (trine,14')\n(H1,122.552,(r)) (Venus,2.540,(cr)) (trine,1')\n(H10,47.367,(r)) (Mercury,2.323,(cr)) (45-semisquare,3')\n(H10,47.367,(r)) (Venus,2.540,(cr)) (45-semisquare,10')", '19', "(Sun,351.298,(r)) (Moon,216.380,(dr)) (135-sesquisquare,5')\n(H1,122.552,(r)) (Moon,242.378,(dp)) (trine,10')\n(H6,276.237,(r)) (Moon,216.380,(dr)) (sextile,9')", 58]
