['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-21 23:12:00', "(H10,241.690,(r)) (Moon,331.709,(dr)) (square,1')", "(Moon,313.972,(r)) (Moon,134.019,(dp)) (opposition,3')\n(Mean_Node,134.352,(r)) (Moon,134.019,(dp)) (conjunction,20')\n(H8,179.279,(r)) (Moon,134.019,(dp)) (45-semisquare,16')", '2', "(H5,80.206,(r)) (Moon,140.177,(cr)) (sextile,2')", "(Jupiter,123.662,(r)) (Moon,123.189,(dr)) (conjunction,28')\n(H10,241.690,(r)) (Venus,106.489,(dp)) (135-sesquisquare,12')\n(Mean_Node,134.352,(r)) (Moon,134.873,(cr)) (conjunction,31')\n(H5,80.206,(r)) (Mercury,80.108,(cr)) (conjunction,6')", "(H1,300.095,(r)) (Moon,164.966,(dp)) (135-sesquisquare,8')\n(H1,300.095,(r)) (Moon,149.891,(dr)) (150-quincunx,12')\n(H4,61.690,(r)) (Uranus,16.762,(dp)) (45-semisquare,4')\n(H4,61.690,(r)) (Mean_Node,196.703,(dp)) (135-sesquisquare,1')\n(H4,61.690,(r)) (Uranus,16.706,(dr)) (45-semisquare,1')\n(H4,61.690,(r)) (Mean_Node,196.770,(dr)) (135-sesquisquare,5')\n(H4,61.690,(r)) (Moon,121.743,(cr)) (sextile,3')", '6', "(H5,80.206,(r)) (Moon,34.958,(dp)) (45-semisquare,15')\n(H8,179.279,(r)) (Mars,119.133,(dp)) (sextile,9')\n(H7,120.095,(r)) (Mean_Node,60.089,(cp)) (sextile,0')\n(H7,120.095,(r)) (Mean_Node,60.161,(cr)) (sextile,4')", "(Mercury,35.381,(r)) (Moon,155.093,(dr)) (trine,17')\n(H4,61.690,(r)) (Moon,121.791,(cr)) (sextile,6')\n(H5,80.206,(r)) (Mercury,35.173,(cr)) (45-semisquare,2')\n(H5,80.206,(r)) (Venus,35.350,(cr)) (45-semisquare,9')", "(H1,300.095,(r)) (Mars,149.909,(dp)) (150-quincunx,11')\n(H1,300.095,(r)) (Mars,149.873,(dr)) (150-quincunx,13')\n(Moon,313.972,(r)) (Moon,88.830,(cp)) (135-sesquisquare,9')\n(H5,80.206,(r)) (Pluto,259.996,(cp)) (opposition,13')\n(H5,80.206,(r)) (Pluto,259.998,(cr)) (opposition,13')", 29]
['1813-05-21 23:18:24', "(H5,81.640,(r)) (Mean_Node,111.856,(dp)) (30-semisextile,13')\n(H10,243.221,(r)) (Jupiter,63.110,(dp)) (opposition,7')\n(H10,243.221,(r)) (Jupiter,62.989,(dr)) (opposition,14')\n(H10,243.221,(r)) (Mercury,63.093,(cr)) (opposition,8')", "(Moon,314.029,(r)) (Moon,134.072,(dp)) (opposition,3')\n(Mean_Node,134.352,(r)) (Moon,134.072,(dp)) (conjunction,17')\n(H8,182.018,(r)) (Neptune,46.876,(dp)) (135-sesquisquare,9')\n(H8,182.018,(r)) (Neptune,46.822,(dr)) (135-sesquisquare,12')", "(H1,302.423,(r)) (Moon,302.140,(dp)) (conjunction,17')\n(H1,302.423,(r)) (Uranus,272.340,(dp)) (30-semisextile,5')\n(H1,302.423,(r)) (Neptune,272.503,(dp)) (30-semisextile,5')\n(H1,302.423,(r)) (Mars,32.311,(dr)) (square,7')\n(H1,302.423,(r)) (Uranus,272.363,(dr)) (30-semisextile,4')\n(H1,302.423,(r)) (Neptune,272.519,(dr)) (30-semisextile,6')\n(H8,182.018,(r)) (Moon,302.140,(dp)) (trine,7')", "(H5,81.640,(r)) (Mercury,81.528,(dp)) (conjunction,7')", "(Jupiter,123.663,(r)) (Moon,123.242,(dr)) (conjunction,25')\n(H10,243.221,(r)) (Moon,123.242,(dr)) (trine,1')\n(H5,81.640,(r)) (Mercury,81.648,(cp)) (conjunction,1')", "(H8,182.018,(r)) (Moon,121.807,(cr)) (sextile,13')", "(Uranus,235.750,(r)) (Moon,235.243,(dr)) (conjunction,30')\n(H5,81.640,(r)) (Jupiter,231.520,(dp)) (150-quincunx,7')\n(H5,81.640,(r)) (Jupiter,231.739,(dr)) (150-quincunx,6')", '7', "(Mercury,35.386,(r)) (Moon,155.150,(dr)) (trine,14')\n(H1,302.423,(r)) (Jupiter,302.249,(dp)) (conjunction,10')\n(H1,302.423,(r)) (Jupiter,302.258,(dr)) (conjunction,10')\n(H5,81.640,(r)) (Mercury,36.847,(dr)) (45-semisquare,12')\n(H5,81.640,(r)) (Moon,141.865,(cp)) (sextile,13')", "(Moon,314.029,(r)) (Moon,88.883,(cp)) (135-sesquisquare,9')", 29]
['1813-05-22 12:43:12', "(H7,355.006,(r)) (Moon,325.128,(cr)) (30-semisextile,7')", "(Moon,321.198,(r)) (Moon,140.758,(dp)) (opposition,26')\n(Pluto,350.511,(r)) (Moon,140.758,(dp)) (150-quincunx,15')\n(H10,83.512,(r)) (Mars,128.334,(dp)) (45-semisquare,11')", '2', "(Mean_Node,134.322,(r)) (Moon,134.594,(dr)) (conjunction,16')", "(H7,355.006,(r)) (Moon,130.002,(dr)) (135-sesquisquare,0')", "(H1,175.006,(r)) (Moon,129.865,(cr)) (45-semisquare,8')\n(H8,18.324,(r)) (Mars,228.345,(cr)) (150-quincunx,1')", "(H4,263.512,(r)) (Uranus,83.727,(dr)) (opposition,13')\n(Pluto,350.511,(r)) (Moon,20.425,(cr)) (30-semisextile,5')", "(H4,263.512,(r)) (Moon,23.325,(dr)) (trine,11')\n(H5,299.605,(r)) (Mars,119.458,(dp)) (opposition,9')\n(H7,355.006,(r)) (Venus,39.942,(dp)) (45-semisquare,4')\n(H4,263.512,(r)) (Venus,83.400,(cr)) (opposition,7')", "(Venus,60.177,(r)) (Moon,180.263,(dp)) (trine,5')\n(H1,175.006,(r)) (Mercury,39.810,(dp)) (135-sesquisquare,12')", "(Uranus,235.727,(r)) (Moon,205.558,(dp)) (30-semisextile,10')\n(H4,263.512,(r)) (Mercury,83.546,(dp)) (opposition,2')\n(H4,263.512,(r)) (Mercury,83.437,(dr)) (opposition,5')\n(H1,175.006,(r)) (Venus,55.044,(cp)) (trine,2')\n(H1,175.006,(r)) (Mars,25.230,(cp)) (150-quincunx,13')\n(H1,175.006,(r)) (Venus,54.946,(cr)) (trine,4')\n(H1,175.006,(r)) (Mars,25.170,(cr)) (150-quincunx,10')", 23]
['1813-05-21 23:23:28', "(H10,244.429,(r)) (Uranus,109.281,(dp)) (135-sesquisquare,9')\n(H10,244.429,(r)) (Uranus,109.257,(dr)) (135-sesquisquare,10')\n(H5,82.778,(r)) (Mars,127.729,(cp)) (45-semisquare,3')\n(H7,124.324,(r)) (Mercury,64.236,(cp)) (sextile,5')\n(H10,244.429,(r)) (Mercury,64.236,(cp)) (opposition,12')", "(Moon,314.074,(r)) (Moon,134.114,(dp)) (opposition,2')\n(Mean_Node,134.352,(r)) (Moon,134.114,(dp)) (conjunction,14')\n(H1,304.324,(r)) (Moon,154.474,(cr)) (150-quincunx,9')\n(H8,184.184,(r)) (Moon,154.474,(cr)) (30-semisextile,17')\n(H10,244.429,(r)) (Moon,154.474,(cr)) (square,3')", '2', "(H5,82.778,(r)) (Moon,127.836,(dr)) (45-semisquare,4')\n(H7,124.324,(r)) (Uranus,334.397,(dp)) (150-quincunx,4')\n(H7,124.324,(r)) (Uranus,334.394,(dr)) (150-quincunx,4')\n(H10,244.429,(r)) (Uranus,334.397,(dp)) (square,2')\n(H10,244.429,(r)) (Uranus,334.394,(dr)) (square,2')\n(H5,82.778,(r)) (Jupiter,142.958,(cp)) (sextile,11')\n(H5,82.778,(r)) (Jupiter,142.933,(cr)) (sextile,9')", "(Mars,303.812,(r)) (Moon,123.285,(dr)) (opposition,32')\n(Jupiter,123.663,(r)) (Moon,123.285,(dr)) (conjunction,23')\n(H7,124.324,(r)) (Uranus,334.403,(dp)) (150-quincunx,5')\n(H7,124.324,(r)) (Uranus,334.388,(dr)) (150-quincunx,4')\n(H10,244.429,(r)) (Uranus,334.403,(dp)) (square,2')\n(H10,244.429,(r)) (Uranus,334.388,(dr)) (square,2')\n(H5,82.778,(r)) (Jupiter,142.994,(cp)) (sextile,13')\n(H5,82.778,(r)) (Jupiter,142.896,(cr)) (sextile,7')", '5', "(Uranus,235.750,(r)) (Moon,235.291,(dr)) (conjunction,28')\n(H1,304.324,(r)) (Moon,259.557,(dp)) (45-semisquare,14')", "(H8,184.184,(r)) (Neptune,139.310,(cp)) (45-semisquare,8')\n(H8,184.184,(r)) (Neptune,139.294,(cr)) (45-semisquare,7')", "(Mercury,35.390,(r)) (Moon,155.194,(dr)) (trine,12')\n(H1,304.324,(r)) (Uranus,4.165,(cp)) (sextile,10')\n(H1,304.324,(r)) (Mean_Node,79.427,(cp)) (135-sesquisquare,6')\n(H1,304.324,(r)) (Uranus,4.109,(cr)) (sextile,13')\n(H1,304.324,(r)) (Mean_Node,79.505,(cr)) (135-sesquisquare,11')", "(H4,64.429,(r)) (Venus,64.623,(dr)) (conjunction,12')\n(H5,82.778,(r)) (Mercury,82.779,(dp)) (conjunction,0')\n(H5,82.778,(r)) (Mercury,82.662,(dr)) (conjunction,7')\n(Moon,314.074,(r)) (Moon,88.925,(cp)) (135-sesquisquare,9')\n(H1,304.324,(r)) (Mercury,79.390,(cp)) (135-sesquisquare,4')\n(H1,304.324,(r)) (Mercury,79.256,(cr)) (135-sesquisquare,4')\n(H5,82.778,(r)) (Uranus,352.635,(cp)) (square,9')\n(H5,82.778,(r)) (Uranus,352.632,(cr)) (square,9')", 42]
['1813-05-22 11:21:28', "(Mean_Node,134.325,(r)) (Moon,344.267,(dp)) (150-quincunx,3')\n(H10,64.421,(r)) (Uranus,109.303,(dp)) (45-semisquare,7')\n(H10,64.421,(r)) (Uranus,109.280,(dr)) (45-semisquare,8')\n(H10,64.421,(r)) (Mercury,64.193,(cr)) (conjunction,14')", "(Moon,320.465,(r)) (Moon,140.080,(dp)) (opposition,23')\n(H8,1.956,(r)) (Neptune,46.894,(dp)) (45-semisquare,4')\n(H8,1.956,(r)) (Neptune,46.841,(dr)) (45-semisquare,7')\n(H8,1.956,(r)) (Moon,181.482,(cp)) (opposition,28')", "(Neptune,254.563,(r)) (Moon,299.280,(dr)) (45-semisquare,17')\n(Saturn,288.910,(r)) (Moon,333.637,(cr)) (45-semisquare,16')", "(Mean_Node,134.325,(r)) (Moon,133.900,(dr)) (conjunction,25')\n(H10,64.421,(r)) (Uranus,334.404,(dp)) (square,1')\n(H10,64.421,(r)) (Uranus,334.401,(dr)) (square,1')\n(Sun,60.906,(r)) (Moon,150.672,(cp)) (square,14')", "(H10,64.421,(r)) (Uranus,334.410,(dp)) (square,1')\n(H10,64.421,(r)) (Uranus,334.395,(dr)) (square,2')\n(Mercury,35.953,(r)) (Moon,155.943,(cp)) (trine,1')", "(Pluto,350.511,(r)) (Moon,170.933,(dp)) (opposition,25')", "(H1,160.561,(r)) (Mean_Node,40.711,(cp)) (trine,9')\n(H4,244.421,(r)) (Moon,19.694,(cr)) (135-sesquisquare,16')\n(H5,281.593,(r)) (Uranus,11.784,(cr)) (square,11')", '7', "(Mean_Node,134.325,(r)) (Moon,179.581,(dp)) (45-semisquare,15')\n(H5,281.593,(r)) (Moon,161.455,(dr)) (trine,8')\n(H5,281.593,(r)) (Jupiter,326.393,(cp)) (45-semisquare,12')", "(Mars,304.006,(r)) (Moon,93.924,(cr)) (150-quincunx,5')\n(Jupiter,123.737,(r)) (Moon,93.924,(cr)) (30-semisextile,11')\n(H5,281.593,(r)) (Jupiter,221.654,(cp)) (sextile,4')\n(H5,281.593,(r)) (Jupiter,221.663,(cr)) (sextile,4')", 28]
['1813-05-22 19:09:59', "(H7,63.472,(r)) (Jupiter,63.304,(dp)) (conjunction,10')", "(H10,179.888,(r)) (Mean_Node,239.696,(dp)) (sextile,12')\n(H10,179.888,(r)) (Mean_Node,239.773,(dr)) (sextile,7')", "(H1,243.472,(r)) (Mars,33.463,(dp)) (150-quincunx,1')\n(H1,243.472,(r)) (Moon,303.595,(dr)) (sextile,7')", "(H5,27.413,(r)) (Mars,27.359,(dp)) (conjunction,3')", "(Uranus,235.716,(r)) (Moon,145.782,(dp)) (square,4')", "(Moon,324.681,(r)) (Moon,174.765,(dp)) (150-quincunx,5')\n(H8,98.240,(r)) (Venus,98.158,(dr)) (conjunction,5')\n(Sun,61.218,(r)) (Moon,151.518,(cp)) (square,18')\n(H1,243.472,(r)) (Pluto,303.452,(cp)) (sextile,1')\n(H1,243.472,(r)) (Pluto,303.461,(cr)) (sextile,1')\n(H8,98.240,(r)) (Saturn,233.095,(cp)) (135-sesquisquare,9')\n(H8,98.240,(r)) (Saturn,233.188,(cr)) (135-sesquisquare,3')", "(Sun,61.218,(r)) (Moon,271.079,(dp)) (150-quincunx,8')\n(Mercury,36.326,(r)) (Moon,246.505,(dr)) (150-quincunx,11')\n(H1,243.472,(r)) (Mercury,63.281,(dr)) (opposition,11')\n(H5,27.413,(r)) (Jupiter,27.286,(cr)) (conjunction,8')", "(H5,27.413,(r)) (Moon,27.265,(dr)) (conjunction,9')\n(Pluto,350.514,(r)) (Moon,260.269,(cr)) (square,15')\n(H4,359.888,(r)) (Mean_Node,60.045,(cp)) (sextile,9')\n(H4,359.888,(r)) (Mean_Node,60.117,(cr)) (sextile,14')\n(H8,98.240,(r)) (Saturn,8.445,(cp)) (square,12')\n(H8,98.240,(r)) (Uranus,8.028,(cp)) (square,13')\n(H8,98.240,(r)) (Saturn,8.320,(cr)) (square,5')", "(H1,243.472,(r)) (Moon,183.486,(dp)) (sextile,1')", '9', 26]
['1813-05-22 15:14:39', "(H5,333.313,(r)) (Jupiter,63.266,(dp)) (square,3')\n(H5,333.313,(r)) (Jupiter,63.145,(dr)) (square,10')\n(H7,21.791,(r)) (Mean_Node,111.821,(dp)) (square,2')\n(H7,21.791,(r)) (Mean_Node,111.849,(dr)) (square,3')\n(H5,333.313,(r)) (Moon,333.353,(cp)) (conjunction,2')\n(H7,21.791,(r)) (Mean_Node,156.787,(cp)) (135-sesquisquare,0')\n(H7,21.791,(r)) (Mean_Node,156.814,(cr)) (135-sesquisquare,1')", "(Mars,304.068,(r)) (Moon,124.440,(dr)) (opposition,22')\n(H1,201.791,(r)) (Moon,142.012,(dp)) (sextile,13')\n(H10,118.770,(r)) (Pluto,58.875,(dp)) (sextile,6')\n(H10,118.770,(r)) (Pluto,58.842,(dr)) (sextile,4')\n(H10,118.770,(r)) (Mean_Node,28.864,(cp)) (square,6')\n(H10,118.770,(r)) (Moon,163.706,(cr)) (45-semisquare,4')\n(H10,118.770,(r)) (Mean_Node,28.941,(cr)) (square,10')", "(H1,201.791,(r)) (Saturn,21.978,(dr)) (opposition,11')\n(H1,201.791,(r)) (Mars,141.755,(cp)) (sextile,2')", "(H5,333.313,(r)) (Moon,152.921,(cp)) (opposition,23')\n(H7,21.791,(r)) (Mercury,81.697,(cr)) (sextile,6')", "(H7,21.791,(r)) (Mercury,81.578,(dr)) (sextile,13')", "(Moon,322.559,(r)) (Moon,172.840,(dp)) (150-quincunx,17')\n(H1,201.791,(r)) (Venus,21.627,(cr)) (opposition,10')\n(H4,298.770,(r)) (Neptune,178.791,(cp)) (trine,1')\n(H4,298.770,(r)) (Neptune,178.803,(cr)) (trine,2')\n(H8,48.327,(r)) (Mars,228.308,(cr)) (opposition,1')", "(Mars,304.068,(r)) (Moon,244.265,(dr)) (sextile,12')\n(H1,201.791,(r)) (Jupiter,231.656,(dr)) (30-semisextile,8')\n(H4,298.770,(r)) (Moon,268.783,(dp)) (30-semisextile,1')\n(H5,333.313,(r)) (Mercury,63.372,(dr)) (square,4')\n(H1,201.791,(r)) (Moon,21.781,(cr)) (opposition,1')", "(Neptune,254.559,(r)) (Moon,44.704,(dp)) (150-quincunx,9')\n(H4,298.770,(r)) (Mars,118.734,(dr)) (opposition,2')\n(H4,298.770,(r)) (Mean_Node,208.587,(dr)) (square,11')\n(H4,298.770,(r)) (Pluto,268.985,(cp)) (30-semisextile,13')\n(H8,48.327,(r)) (Moon,258.319,(cr)) (150-quincunx,0')", "(H4,298.770,(r)) (Moon,163.471,(dr)) (135-sesquisquare,18')\n(Venus,60.306,(r)) (Moon,150.510,(cp)) (square,12')\n(H4,298.770,(r)) (Mars,163.938,(cp)) (135-sesquisquare,10')", "(Uranus,235.722,(r)) (Moon,205.926,(dr)) (30-semisextile,12')\n(Mercury,36.138,(r)) (Moon,95.864,(cr)) (sextile,16')", 39]
['1813-05-22 19:19:59', "(H7,65.323,(r)) (Moon,335.575,(cp)) (square,15')", "(H10,182.621,(r)) (Saturn,47.760,(dr)) (135-sesquisquare,8')\n(H10,182.621,(r)) (Pluto,227.404,(cp)) (45-semisquare,13')\n(H10,182.621,(r)) (Pluto,227.444,(cr)) (45-semisquare,11')", "(Mars,304.134,(r)) (Moon,303.687,(dr)) (conjunction,27')\n(H10,182.621,(r)) (Neptune,272.485,(dp)) (square,8')\n(H10,182.621,(r)) (Neptune,272.500,(dr)) (square,7')\n(H8,100.724,(r)) (Pluto,340.856,(cp)) (trine,8')\n(H8,100.724,(r)) (Pluto,340.850,(cr)) (trine,8')", "(H7,65.323,(r)) (Moon,155.295,(cp)) (square,2')", "(Uranus,235.715,(r)) (Moon,145.868,(dp)) (square,9')", "(Moon,324.772,(r)) (Moon,174.847,(dp)) (150-quincunx,4')\n(Mean_Node,134.308,(r)) (Moon,133.810,(cr)) (conjunction,30')\n(H4,2.621,(r)) (Mars,227.821,(cp)) (135-sesquisquare,12')", "(Sun,61.225,(r)) (Moon,271.177,(dp)) (150-quincunx,3')\n(Mercury,36.335,(r)) (Moon,246.601,(dr)) (150-quincunx,16')\n(H4,2.621,(r)) (Venus,47.673,(dp)) (45-semisquare,3')\n(H4,2.621,(r)) (Mean_Node,227.838,(dp)) (135-sesquisquare,13')\n(H4,2.621,(r)) (Moon,47.394,(cp)) (45-semisquare,14')", "(H5,29.679,(r)) (Mars,119.617,(dp)) (square,4')\n(Pluto,350.514,(r)) (Moon,260.352,(cr)) (square,10')\n(H8,100.724,(r)) (Mars,55.892,(cp)) (45-semisquare,10')", "(Jupiter,123.787,(r)) (Moon,183.569,(dp)) (sextile,13')\n(H4,2.621,(r)) (Moon,152.703,(cp)) (150-quincunx,5')", "(H5,29.679,(r)) (Moon,209.528,(dp)) (opposition,9')\n(H4,2.621,(r)) (Mean_Node,137.446,(cp)) (135-sesquisquare,10')\n(H4,2.621,(r)) (Mean_Node,137.450,(cr)) (135-sesquisquare,10')", 27]
['1813-05-22 12:59:35', "(H5,303.205,(r)) (Mercury,78.117,(dp)) (135-sesquisquare,5')\n(H5,303.205,(r)) (Jupiter,63.244,(dp)) (trine,2')\n(H5,303.205,(r)) (Mercury,78.090,(dr)) (135-sesquisquare,7')\n(H5,303.205,(r)) (Jupiter,63.123,(dr)) (trine,5')", "(Moon,321.345,(r)) (Moon,140.893,(dp)) (opposition,27')", "(H8,21.594,(r)) (Mars,141.710,(cp)) (trine,7')\n(H8,21.594,(r)) (Mars,141.364,(cr)) (trine,14')", "(Mean_Node,134.322,(r)) (Moon,134.733,(dr)) (conjunction,25')\n(H10,87.288,(r)) (Mars,27.167,(dp)) (sextile,7')\n(H7,357.911,(r)) (Moon,148.115,(cr)) (150-quincunx,12')\n(H7,357.911,(r)) (Mars,148.040,(cr)) (150-quincunx,8')", "(H10,87.288,(r)) (Mars,27.458,(dp)) (sextile,10')\n(H7,357.911,(r)) (Mars,147.868,(cr)) (150-quincunx,3')", "(H8,21.594,(r)) (Moon,171.736,(dp)) (150-quincunx,8')\n(H8,21.594,(r)) (Moon,156.754,(dr)) (135-sesquisquare,10')\n(H1,177.911,(r)) (Moon,147.942,(cp)) (30-semisextile,2')\n(H8,21.594,(r)) (Venus,21.517,(cr)) (conjunction,5')", "(H4,267.288,(r)) (Moon,267.468,(dp)) (conjunction,11')\n(H4,267.288,(r)) (Pluto,42.276,(dp)) (135-sesquisquare,1')\n(H4,267.288,(r)) (Pluto,42.238,(dr)) (135-sesquisquare,3')\n(H5,303.205,(r)) (Moon,242.983,(dr)) (sextile,13')\n(H5,303.205,(r)) (Mercury,63.424,(dr)) (trine,13')\n(Pluto,350.511,(r)) (Moon,20.571,(cr)) (30-semisextile,4')\n(H4,267.288,(r)) (Jupiter,27.228,(cr)) (trine,4')", "(H7,357.911,(r)) (Uranus,87.974,(dp)) (square,4')\n(H7,357.911,(r)) (Uranus,87.899,(dr)) (square,1')\n(H5,303.205,(r)) (Moon,273.283,(cp)) (30-semisextile,5')", "(Venus,60.191,(r)) (Moon,180.400,(dp)) (trine,13')", "(Uranus,235.726,(r)) (Moon,205.723,(dp)) (30-semisextile,0')", 29]
['1813-05-22 08:29:20', '0', "(Sun,60.791,(r)) (Moon,120.995,(dr)) (sextile,12')\n(Moon,318.925,(r)) (Moon,138.653,(dp)) (opposition,16')\n(Saturn,288.914,(r)) (Moon,138.653,(dp)) (150-quincunx,16')\n(H8,327.584,(r)) (Neptune,102.455,(cp)) (135-sesquisquare,8')\n(H8,327.584,(r)) (Neptune,102.412,(cr)) (135-sesquisquare,10')", "(H8,327.584,(r)) (Moon,297.700,(dr)) (30-semisextile,7')", "(Uranus,235.734,(r)) (Moon,145.513,(cr)) (square,13')", "(H5,240.297,(r)) (Venus,15.215,(cp)) (135-sesquisquare,5')\n(H10,20.887,(r)) (Mercury,80.697,(cr)) (sextile,11')", '5', "(Sun,60.791,(r)) (Moon,240.425,(dr)) (opposition,22')\n(Venus,59.960,(r)) (Moon,240.425,(dr)) (opposition,28')\n(H1,130.306,(r)) (Mars,355.307,(dr)) (135-sesquisquare,0')\n(H5,240.297,(r)) (Moon,240.425,(dr)) (conjunction,8')\n(H5,240.297,(r)) (Mars,195.089,(cp)) (45-semisquare,12')\n(H5,240.297,(r)) (Mars,195.191,(cr)) (45-semisquare,6')", "(Pluto,350.509,(r)) (Moon,20.740,(dr)) (30-semisextile,14')\n(H4,200.887,(r)) (Moon,20.740,(dr)) (opposition,9')\n(H7,310.306,(r)) (Moon,40.604,(dp)) (square,18')\n(H7,310.306,(r)) (Venus,40.351,(dr)) (square,3')\n(Neptune,254.566,(r)) (Moon,254.955,(cr)) (conjunction,23')\n(H5,240.297,(r)) (Mean_Node,60.069,(cp)) (opposition,14')\n(H5,240.297,(r)) (Mean_Node,60.140,(cr)) (opposition,9')", '8', "(H5,240.297,(r)) (Mars,150.077,(dp)) (square,13')\n(Jupiter,123.720,(r)) (Moon,93.459,(cp)) (30-semisextile,16')", 24]
['1813-05-22 12:11:12', "(H7,349.342,(r)) (Uranus,109.305,(dp)) (trine,2')\n(H7,349.342,(r)) (Uranus,109.281,(dr)) (trine,4')\n(H10,76.108,(r)) (Mars,45.972,(dr)) (30-semisextile,8')", "(Moon,320.911,(r)) (Moon,140.492,(dp)) (opposition,25')\n(Pluto,350.511,(r)) (Moon,140.492,(dp)) (150-quincunx,1')\n(H8,11.928,(r)) (Saturn,162.104,(cp)) (150-quincunx,11')\n(H8,11.928,(r)) (Moon,161.933,(cr)) (150-quincunx,0')\n(H8,11.928,(r)) (Saturn,162.086,(cr)) (150-quincunx,10')\n(H10,76.108,(r)) (Uranus,301.061,(cp)) (135-sesquisquare,3')\n(H10,76.108,(r)) (Uranus,301.079,(cr)) (135-sesquisquare,2')", "(Neptune,254.562,(r)) (Moon,299.737,(dr)) (45-semisquare,10')\n(Mars,304.019,(r)) (Moon,334.075,(cr)) (30-semisextile,3')\n(Saturn,288.909,(r)) (Moon,334.075,(cr)) (45-semisquare,10')", "(Mean_Node,134.323,(r)) (Moon,134.322,(dr)) (conjunction,0')\n(H7,349.342,(r)) (Mean_Node,49.456,(dp)) (sextile,7')\n(H7,349.342,(r)) (Mean_Node,49.469,(dr)) (sextile,8')\n(Sun,60.939,(r)) (Moon,151.151,(cp)) (square,13')", "(H7,349.342,(r)) (Mean_Node,49.435,(dp)) (sextile,6')\n(H7,349.342,(r)) (Mean_Node,49.489,(dr)) (sextile,9')\n(H10,76.108,(r)) (Venus,106.047,(dr)) (30-semisextile,4')\n(H5,292.582,(r)) (Mercury,82.428,(cp)) (150-quincunx,9')\n(H5,292.582,(r)) (Moon,142.286,(cr)) (150-quincunx,18')", "(H8,11.928,(r)) (Saturn,342.126,(dp)) (30-semisextile,12')\n(H8,11.928,(r)) (Saturn,342.061,(dr)) (30-semisextile,8')\n(H8,11.928,(r)) (Mean_Node,71.910,(cp)) (sextile,1')\n(H8,11.928,(r)) (Mean_Node,71.977,(cr)) (sextile,3')", '6', "(H7,349.342,(r)) (Neptune,139.316,(cp)) (150-quincunx,2')\n(H7,349.342,(r)) (Neptune,139.300,(cr)) (150-quincunx,2')", "(Venus,60.149,(r)) (Moon,179.996,(dp)) (trine,9')\n(H5,292.582,(r)) (Venus,82.645,(dr)) (150-quincunx,4')\n(H1,169.342,(r)) (Mean_Node,79.399,(cp)) (square,3')\n(H1,169.342,(r)) (Mean_Node,79.477,(cr)) (square,8')", "(H5,292.582,(r)) (Uranus,352.650,(cp)) (sextile,4')\n(H5,292.582,(r)) (Uranus,352.648,(cr)) (sextile,4')", 34]
['1813-05-22 20:10:56', "(Jupiter,123.792,(r)) (Moon,348.704,(dp)) (135-sesquisquare,5')\n(H10,196.469,(r)) (Mars,46.592,(dp)) (150-quincunx,7')\n(H7,75.064,(r)) (Venus,105.051,(cp)) (30-semisextile,1')", "(H8,114.340,(r)) (Moon,144.461,(dp)) (30-semisextile,7')\n(H10,196.469,(r)) (Moon,166.562,(cr)) (30-semisextile,6')", "(Mars,304.147,(r)) (Moon,304.157,(dr)) (conjunction,1')\n(H8,114.340,(r)) (Mean_Node,339.558,(dp)) (135-sesquisquare,13')", "(H7,75.064,(r)) (Jupiter,104.958,(dp)) (30-semisextile,6')\n(H7,75.064,(r)) (Jupiter,104.910,(dr)) (30-semisextile,9')\n(H10,196.469,(r)) (Venus,106.702,(dr)) (square,14')\n(H7,75.064,(r)) (Venus,15.084,(cr)) (sextile,1')", "(Mean_Node,134.306,(r)) (Moon,133.789,(dr)) (conjunction,31')\n(H7,75.064,(r)) (Jupiter,105.032,(dp)) (30-semisextile,2')\n(H7,75.064,(r)) (Jupiter,104.839,(dr)) (30-semisextile,14')\n(H10,196.469,(r)) (Venus,106.355,(dr)) (square,7')\n(H5,41.116,(r)) (Moon,161.098,(cp)) (trine,1')", "(Moon,325.233,(r)) (Moon,175.263,(dp)) (150-quincunx,2')\n(H4,16.469,(r)) (Mean_Node,196.657,(dp)) (opposition,11')\n(Neptune,254.554,(r)) (Moon,134.315,(cr)) (trine,14')\n(Mean_Node,134.306,(r)) (Moon,134.315,(cr)) (conjunction,1')", "(H1,255.064,(r)) (Mars,195.069,(cp)) (sextile,0')\n(H1,255.064,(r)) (Mars,195.159,(cr)) (sextile,6')", "(H8,114.340,(r)) (Saturn,204.511,(dp)) (square,10')\n(Pluto,350.515,(r)) (Moon,260.773,(cr)) (square,16')", "(Mars,304.147,(r)) (Moon,183.993,(dp)) (trine,9')\n(Jupiter,123.792,(r)) (Moon,183.993,(dp)) (sextile,12')", "(H1,255.064,(r)) (Moon,210.037,(dp)) (45-semisquare,2')\n(H1,255.064,(r)) (Uranus,104.958,(dp)) (150-quincunx,6')\n(H1,255.064,(r)) (Uranus,104.954,(dr)) (150-quincunx,7')\n(H5,41.116,(r)) (Mean_Node,131.165,(dp)) (square,3')\n(H5,41.116,(r)) (Mean_Node,131.169,(dr)) (square,3')", 31]
