['Time', '0: 1949-08-15', '1: 1952-01-21', '2: 1953-04-18', '3: 1953-06-25', '4: 1953-09-12', '5: 1956-08-23', '6: 1957-08-03', '7: 1957-11-27', '8: 1958-11-04', '9: 1960-11-25', '10: 1963-08-07', '11: 1963-08-09', '12: 1963-11-22', '13: 1964-06-15', '14: 1957-11-15', '15: 1968-03-15', '16: 1968-06-05', '17: 1968-10-20', '18: 1975-03-15', '19: 1994-05-20', 'Count']
['1929-07-28 03:42:56', "(Venus,103.498,(p)) (H9,283.640,(p)) (opposition,8')", "(Moon,17.483,(r)) (Moon,317.453,(p)) (sextile,2')\n(Mercury,121.102,(r)) (H7,241.024,(p)) (trine,5')\n(Mean_Node,47.243,(r)) (Moon,317.453,(p)) (square,13')\n(H5,130.990,(r)) (Uranus,10.950,(p)) (trine,2')\n(H10,287.215,(r)) (Moon,317.453,(p)) (30-semisextile,14')\n(H5,130.990,(r)) (Moon,86.040,(c)) (45-semisquare,3')\n(Moon,86.040,(c)) (H10,266.329,(c)) (opposition,17')\n(Pluto,107.779,(c)) (H5,107.728,(c)) (conjunction,3')", "(Moon,17.483,(r)) (Moon,332.774,(p)) (45-semisquare,17')\n(Moon,17.483,(r)) (H7,242.400,(p)) (135-sesquisquare,5')\n(Moon,332.774,(p)) (H7,242.400,(p)) (square,22')", "(Sun,124.570,(r)) (Moon,335.096,(p)) (150-quincunx,32')\n(Moon,17.483,(r)) (H7,242.605,(p)) (135-sesquisquare,7')\n(H7,211.380,(r)) (Mercury,166.240,(p)) (45-semisquare,8')\n(Sun,124.570,(r)) (Moon,64.668,(c)) (sextile,6')\n(Mercury,80.360,(c)) (H7,170.484,(c)) (square,7')", "(Moon,337.802,(p)) (H5,157.394,(p)) (opposition,24')\n(Mercury,121.102,(r)) (Moon,61.484,(c)) (sextile,23')\n(H7,211.380,(r)) (Moon,61.484,(c)) (150-quincunx,6')\n(Moon,61.484,(c)) (H5,106.085,(c)) (45-semisquare,24')\n(Mercury,80.146,(c)) (H7,170.099,(c)) (square,3')", "(Neptune,150.119,(r)) (Moon,15.484,(p)) (135-sesquisquare,22')\n(H1,31.380,(r)) (Mars,181.481,(p)) (150-quincunx,6')\n(Sun,150.554,(p)) (Moon,15.484,(p)) (135-sesquisquare,4')\n(Neptune,150.119,(r)) (H8,210.111,(c)) (sextile,0')", "(H1,31.380,(r)) (Sun,151.465,(p)) (trine,5')\n(Sun,97.838,(c)) (Moon,7.530,(c)) (square,18')", "(Sun,151.771,(p)) (Moon,32.136,(p)) (trine,22')", "(Jupiter,73.888,(p)) (H10,313.921,(p)) (trine,2')\n(Venus,81.099,(r)) (Moon,351.393,(c)) (square,18')", "(Mean_Node,45.584,(p)) (H5,165.455,(p)) (trine,8')\n(Uranus,11.334,(r)) (Moon,325.815,(c)) (45-semisquare,31')", "(Pluto,108.362,(r)) (H4,138.292,(p)) (30-semisextile,4')\n(Pluto,108.362,(r)) (H5,168.483,(p)) (sextile,7')\n(H1,31.380,(r)) (Mercury,181.284,(p)) (150-quincunx,6')\n(Sun,157.272,(p)) (Moon,112.003,(p)) (45-semisquare,16')", "(Sun,124.570,(r)) (H8,274.747,(p)) (150-quincunx,11')\n(Mars,164.445,(r)) (H12,29.400,(p)) (135-sesquisquare,3')\n(Pluto,108.362,(r)) (H4,138.297,(p)) (30-semisextile,4')\n(Pluto,108.362,(r)) (H5,168.489,(p)) (sextile,8')\n(H7,211.380,(r)) (Mercury,181.292,(p)) (30-semisextile,5')\n(H7,211.380,(r)) (Neptune,151.352,(p)) (sextile,2')\n(Sun,157.277,(p)) (Moon,112.083,(p)) (45-semisquare,12')\n(Mars,164.445,(r)) (H12,299.585,(c)) (135-sesquisquare,8')", "(H7,211.380,(r)) (Neptune,151.363,(p)) (sextile,1')\n(Neptune,149.121,(c)) (H12,299.254,(c)) (150-quincunx,8')\n(Pluto,107.475,(c)) (H7,152.433,(c)) (45-semisquare,3')", "(H1,31.380,(r)) (Neptune,151.384,(p)) (trine,0')\n(Pluto,109.144,(p)) (H10,319.082,(p)) (150-quincunx,4')\n(Mars,164.445,(r)) (H10,254.478,(c)) (square,2')", "(H1,31.380,(r)) (Moon,31.698,(p)) (conjunction,19')\n(Sun,151.740,(p)) (Moon,31.698,(p)) (trine,3')", "(Moon,17.483,(r)) (H1,77.396,(p)) (sextile,5')\n(Mean_Node,47.243,(r)) (H1,77.396,(p)) (30-semisextile,9')\n(Moon,178.872,(p)) (H9,298.923,(p)) (trine,3')", "(Moon,17.483,(r)) (H1,77.603,(p)) (sextile,7')\n(Mean_Node,47.243,(r)) (Moon,181.995,(p)) (135-sesquisquare,15')\n(Uranus,11.334,(r)) (Moon,236.062,(c)) (135-sesquisquare,16')", "(Mercury,188.038,(p)) (H10,323.106,(p)) (135-sesquisquare,4')\n(Venus,81.099,(r)) (Moon,231.566,(c)) (150-quincunx,28')\n(H7,211.380,(r)) (Jupiter,61.448,(c)) (150-quincunx,4')\n(Jupiter,61.448,(c)) (H5,91.329,(c)) (30-semisextile,7')", "(H4,107.215,(r)) (Mars,137.105,(c)) (30-semisextile,7')\n(H4,107.215,(r)) (Pluto,107.197,(c)) (conjunction,1')", "(Moon,17.483,(r)) (H10,347.440,(p)) (30-semisextile,3')\n(Uranus,9.478,(p)) (H1,99.320,(p)) (square,9')\n(Uranus,11.334,(r)) (Moon,251.530,(c)) (trine,12')", 68]
['1929-07-28 12:52:24', "(Moon,22.500,(r)) (Moon,292.620,(p)) (square,7')\n(Moon,22.500,(r)) (H9,52.488,(p)) (30-semisextile,1')\n(Moon,292.620,(p)) (H9,52.488,(p)) (trine,8')\n(H1,161.339,(r)) (Uranus,11.351,(c)) (150-quincunx,1')\n(Sun,105.801,(c)) (H9,15.711,(c)) (square,5')", "(Moon,22.500,(r)) (Moon,322.126,(p)) (sextile,22')\n(Mercury,121.907,(r)) (Moon,91.853,(c)) (30-semisextile,3')\n(Venus,81.514,(r)) (H5,261.604,(c)) (opposition,5')\n(Mean_Node,47.223,(r)) (Moon,91.853,(c)) (45-semisquare,22')\n(H7,341.339,(r)) (Uranus,11.331,(c)) (30-semisextile,0')", "(Moon,22.500,(r)) (Moon,337.527,(p)) (45-semisquare,2')\n(Moon,22.500,(r)) (H7,322.587,(c)) (sextile,5')\n(H5,282.328,(r)) (Sun,102.296,(c)) (opposition,2')\n(H7,341.339,(r)) (Uranus,11.319,(c)) (30-semisextile,1')", "(Jupiter,69.529,(r)) (Moon,339.862,(p)) (square,20')\n(Moon,22.500,(r)) (H7,322.438,(c)) (sextile,4')\n(Mars,164.681,(r)) (H10,44.757,(c)) (trine,5')\n(H7,341.339,(r)) (Uranus,11.317,(c)) (30-semisextile,1')", "(H5,282.328,(r)) (Moon,342.582,(p)) (sextile,15')\n(Sun,124.935,(r)) (H5,260.009,(c)) (135-sesquisquare,4')\n(Moon,22.500,(r)) (Moon,67.128,(c)) (45-semisquare,22')\n(Mars,164.681,(r)) (H10,44.533,(c)) (trine,9')\n(H7,341.339,(r)) (Uranus,11.315,(c)) (30-semisextile,1')", "(Moon,20.469,(p)) (H12,155.775,(p)) (135-sesquisquare,18')\n(Mars,181.725,(p)) (H1,181.655,(p)) (conjunction,4')\n(Uranus,11.331,(r)) (H10,41.460,(c)) (30-semisextile,8')\n(Saturn,266.312,(c)) (H10,41.460,(c)) (135-sesquisquare,9')\n(Uranus,11.281,(c)) (H10,41.460,(c)) (30-semisextile,11')", "(Mean_Node,47.223,(r)) (H1,182.343,(p)) (135-sesquisquare,7')\n(Moon,32.975,(p)) (H10,92.713,(p)) (sextile,16')\n(Mars,182.330,(p)) (H1,182.343,(p)) (conjunction,1')\n(H10,68.163,(r)) (Sun,98.202,(c)) (30-semisextile,2')", "(Venus,81.514,(r)) (H5,306.455,(p)) (135-sesquisquare,4')\n(Mars,182.534,(p)) (H1,182.573,(p)) (conjunction,2')\n(H4,248.163,(r)) (Moon,8.381,(c)) (trine,13')\n(H5,282.328,(r)) (Mars,147.483,(c)) (135-sesquisquare,9')\n(Sun,97.900,(c)) (Moon,8.381,(c)) (square,29')\n(Mean_Node,48.723,(c)) (H1,138.870,(c)) (square,9')", '8', "(Pluto,108.372,(r)) (Moon,78.527,(p)) (30-semisextile,9')", "(Uranus,11.331,(r)) (H5,311.182,(p)) (sextile,9')\n(Sun,157.640,(p)) (H4,277.755,(p)) (trine,7')\n(Mercury,74.255,(c)) (H1,134.261,(c)) (sextile,0')", "(Uranus,11.331,(r)) (H5,311.187,(p)) (sextile,9')\n(Uranus,11.331,(r)) (H12,161.263,(p)) (150-quincunx,4')\n(Sun,157.645,(p)) (H4,277.760,(p)) (trine,7')\n(Mars,164.681,(r)) (H12,104.507,(c)) (sextile,10')\n(Mercury,74.254,(c)) (H7,314.257,(c)) (trine,0')", "(Uranus,11.331,(r)) (H5,311.426,(p)) (sextile,6')\n(Uranus,11.331,(r)) (H12,161.489,(p)) (150-quincunx,9')\n(Sun,157.924,(p)) (H4,278.000,(p)) (trine,5')\n(Saturn,264.664,(r)) (Moon,294.437,(c)) (30-semisextile,14')\n(Neptune,149.130,(c)) (H12,104.248,(c)) (45-semisquare,7')", '13', "(Venus,81.514,(r)) (Moon,36.783,(p)) (45-semisquare,16')\n(Mean_Node,48.722,(c)) (H1,138.896,(c)) (square,10')", "(Mercury,187.769,(p)) (H9,67.827,(p)) (trine,3')\n(Mercury,73.946,(c)) (H10,29.075,(c)) (45-semisquare,8')", "(Moon,187.242,(p)) (H8,36.981,(p)) (150-quincunx,16')\n(Mean_Node,45.166,(p)) (H12,165.049,(p)) (trine,7')\n(Neptune,150.132,(r)) (Moon,240.633,(c)) (square,30')", "(H5,282.328,(r)) (Moon,192.355,(p)) (square,2')\n(Sun,162.685,(p)) (Moon,192.355,(p)) (30-semisextile,20')\n(Moon,192.355,(p)) (H10,102.105,(p)) (square,15')\n(Uranus,10.439,(p)) (H7,10.420,(p)) (conjunction,1')\n(Sun,124.935,(r)) (H5,244.752,(c)) (trine,11')\n(Uranus,11.331,(r)) (Moon,236.152,(c)) (135-sesquisquare,11')\n(H5,282.328,(r)) (Venus,42.257,(c)) (trine,4')", "(Neptune,150.132,(r)) (H7,14.972,(p)) (135-sesquisquare,10')\n(Mean_Node,47.223,(r)) (Moon,272.097,(p)) (135-sesquisquare,8')\n(Mean_Node,44.807,(p)) (H7,14.972,(p)) (30-semisextile,10')\n(Sun,124.935,(r)) (Moon,154.883,(c)) (30-semisextile,3')\n(Sun,124.935,(r)) (H7,304.822,(c)) (opposition,7')\n(Sun,81.399,(c)) (H4,201.381,(c)) (trine,1')", "(Mean_Node,47.223,(r)) (Moon,167.362,(p)) (trine,8')\n(H1,161.339,(r)) (Mars,206.508,(p)) (45-semisquare,10')\n(Neptune,150.132,(r)) (H10,0.108,(c)) (150-quincunx,1')", 75]
['1929-07-27 22:00:15', "(Moon,14.376,(r)) (H10,224.439,(p)) (150-quincunx,4')\n(H10,204.576,(r)) (Mercury,159.463,(p)) (45-semisquare,7')\n(Moon,285.254,(p)) (H9,194.850,(p)) (square,24')\n(H10,204.576,(r)) (Mercury,84.431,(c)) (trine,9')", "(Moon,14.376,(r)) (Moon,314.551,(p)) (sextile,10')\n(Mars,164.298,(r)) (Moon,314.551,(p)) (150-quincunx,15')\n(Jupiter,69.418,(r)) (H5,69.284,(p)) (conjunction,8')\n(H7,90.645,(r)) (Mars,150.607,(c)) (sextile,2')", "(Moon,14.376,(r)) (Moon,329.822,(p)) (45-semisquare,27')\n(Sun,124.343,(r)) (Moon,63.894,(c)) (sextile,27')", "(H7,90.645,(r)) (Moon,61.156,(c)) (30-semisextile,31')", "(Sun,124.343,(r)) (Moon,334.834,(p)) (150-quincunx,29')\n(Pluto,108.356,(r)) (H10,228.229,(p)) (trine,8')\n(H5,49.916,(r)) (Mercury,79.915,(c)) (30-semisextile,0')\n(Moon,57.992,(c)) (H10,178.248,(c)) (trine,15')", "(Mean_Node,47.256,(r)) (Moon,16.855,(c)) (30-semisextile,24')\n(Pluto,107.654,(c)) (H12,227.594,(c)) (trine,4')", "(Sun,124.343,(r)) (H12,274.506,(p)) (150-quincunx,10')\n(Saturn,264.693,(r)) (Moon,24.774,(p)) (trine,5')\n(H10,204.576,(r)) (Moon,24.774,(p)) (opposition,12')\n(Sun,124.343,(r)) (Moon,4.419,(c)) (trine,5')", "(Mars,164.298,(r)) (Moon,28.979,(p)) (135-sesquisquare,19')\n(Mars,164.298,(r)) (H5,74.126,(p)) (square,10')\n(Moon,28.979,(p)) (H1,298.707,(p)) (square,16')\n(Moon,28.979,(p)) (H5,74.126,(p)) (45-semisquare,9')\n(Jupiter,73.746,(p)) (H1,298.707,(p)) (135-sesquisquare,2')\n(Mercury,120.599,(r)) (Moon,0.309,(c)) (trine,17')\n(H1,270.645,(r)) (Moon,0.309,(c)) (square,20')", "(Uranus,11.336,(r)) (Moon,41.508,(p)) (30-semisextile,10')\n(Mercury,75.954,(c)) (H3,315.831,(c)) (trine,7')", "(Jupiter,69.418,(r)) (Moon,69.815,(p)) (conjunction,24')\n(H1,270.645,(r)) (Mean_Node,45.597,(p)) (135-sesquisquare,3')\n(H4,24.576,(r)) (Moon,69.815,(p)) (45-semisquare,14')", "(Pluto,108.356,(r)) (Moon,108.526,(p)) (conjunction,10')\n(Moon,108.526,(p)) (H5,78.798,(p)) (30-semisextile,16')\n(Venus,80.839,(r)) (Moon,290.532,(c)) (150-quincunx,18')\n(Mean_Node,47.256,(r)) (H4,347.099,(c)) (sextile,9')\n(Jupiter,62.549,(c)) (H5,17.506,(c)) (45-semisquare,3')\n(Pluto,107.476,(c)) (H5,17.506,(c)) (square,2')", "(Pluto,108.356,(r)) (Moon,108.606,(p)) (conjunction,15')\n(Uranus,11.336,(r)) (H12,221.487,(c)) (150-quincunx,9')\n(Mean_Node,47.256,(r)) (H4,347.093,(c)) (sextile,10')\n(Pluto,107.476,(c)) (H5,17.501,(c)) (square,1')", "(Sun,157.325,(p)) (Moon,112.819,(p)) (45-semisquare,30')\n(Pluto,109.129,(p)) (H5,79.037,(p)) (30-semisextile,5')\n(Uranus,11.336,(r)) (H12,221.234,(c)) (150-quincunx,6')\n(Mean_Node,47.256,(r)) (Moon,287.052,(c)) (trine,12')\n(Mean_Node,47.256,(r)) (H5,17.214,(c)) (30-semisextile,3')\n(Uranus,11.156,(c)) (H12,221.234,(c)) (150-quincunx,5')", "(Mercury,120.599,(r)) (Moon,121.110,(p)) (conjunction,31')\n(Uranus,10.603,(p)) (H12,280.499,(p)) (square,6')\n(Neptune,151.375,(p)) (H9,211.263,(p)) (sextile,7')\n(Mercury,120.599,(r)) (H1,240.709,(c)) (trine,7')", "(Moon,28.543,(p)) (H1,298.671,(p)) (square,8')\n(Jupiter,73.742,(p)) (H1,298.671,(p)) (135-sesquisquare,4')\n(Mercury,120.599,(r)) (Moon,0.733,(c)) (trine,8')\n(H1,270.645,(r)) (Moon,0.733,(c)) (square,5')", "(Moon,175.550,(p)) (H1,310.657,(p)) (135-sesquisquare,6')\n(Uranus,10.480,(p)) (H1,310.657,(p)) (sextile,11')\n(Uranus,11.336,(r)) (Moon,235.893,(c)) (135-sesquisquare,27')\n(Sun,87.488,(c)) (H1,237.623,(c)) (150-quincunx,8')", "(Moon,178.693,(p)) (H8,178.874,(p)) (conjunction,11')\n(Neptune,151.521,(p)) (H10,241.350,(p)) (square,10')\n(Sun,87.273,(c)) (H1,237.439,(c)) (150-quincunx,10')", "(Sun,124.343,(r)) (Moon,183.902,(p)) (sextile,26')\n(Uranus,11.336,(r)) (H7,131.392,(p)) (trine,3')\n(Uranus,11.336,(r)) (H10,161.271,(c)) (150-quincunx,4')\n(Pluto,108.356,(r)) (Moon,228.696,(c)) (trine,20')", "(Saturn,264.693,(r)) (Moon,264.771,(p)) (conjunction,5')\n(Sun,124.343,(r)) (H4,334.194,(c)) (150-quincunx,9')\n(Uranus,11.336,(r)) (Moon,146.205,(c)) (135-sesquisquare,8')", "(Mean_Node,47.256,(r)) (H1,347.106,(p)) (sextile,9')\n(Uranus,9.488,(p)) (H12,309.373,(p)) (sextile,7')\n(Moon,14.376,(r)) (H12,194.307,(c)) (opposition,4')\n(Mars,164.298,(r)) (H12,194.307,(c)) (30-semisextile,1')\n(Saturn,269.028,(c)) (H10,133.969,(c)) (135-sesquisquare,3')", 76]
['1929-07-27 22:58:47', '0', "(Moon,14.906,(r)) (Moon,315.046,(p)) (sextile,8')\n(H7,105.023,(r)) (Moon,315.046,(p)) (150-quincunx,1')\n(Venus,106.057,(p)) (H10,241.053,(p)) (135-sesquisquare,0')\n(Moon,83.044,(c)) (H7,83.466,(c)) (conjunction,25')", "(Moon,14.906,(r)) (Moon,330.326,(p)) (45-semisquare,25')\n(Mercury,120.685,(r)) (Moon,330.326,(p)) (150-quincunx,22')\n(H7,105.023,(r)) (Moon,330.326,(p)) (135-sesquisquare,18')\n(Sun,124.382,(r)) (Moon,64.496,(c)) (sextile,7')\n(Uranus,11.336,(r)) (H5,41.402,(c)) (30-semisextile,4')\n(H7,105.023,(r)) (Mars,149.888,(c)) (45-semisquare,8')\n(Uranus,11.313,(c)) (H5,41.402,(c)) (30-semisextile,5')", "(Moon,332.642,(p)) (H10,242.318,(p)) (square,19')\n(Mars,164.323,(r)) (H10,194.440,(c)) (30-semisextile,7')\n(Uranus,11.336,(r)) (H5,41.224,(c)) (30-semisextile,7')\n(Uranus,11.311,(c)) (H5,41.224,(c)) (30-semisextile,5')", "(Mars,164.323,(r)) (H10,194.199,(c)) (30-semisextile,7')", "(H8,148.140,(r)) (Moon,12.917,(p)) (135-sesquisquare,13')\n(Mars,181.355,(p)) (H1,316.391,(p)) (135-sesquisquare,2')\n(Sun,124.382,(r)) (H1,259.369,(c)) (135-sesquisquare,1')\n(Moon,14.906,(r)) (H12,239.978,(c)) (135-sesquisquare,4')\n(Neptune,150.112,(r)) (H12,239.978,(c)) (square,8')\n(Mean_Node,47.254,(r)) (Moon,17.400,(c)) (30-semisextile,9')", "(Pluto,109.006,(p)) (H12,288.894,(p)) (opposition,7')\n(Pluto,108.357,(r)) (H1,258.535,(c)) (150-quincunx,11')\n(Neptune,149.268,(c)) (H12,239.151,(c)) (square,7')", "(Mars,164.323,(r)) (Moon,29.517,(p)) (135-sesquisquare,12')\n(Mercury,120.685,(r)) (Moon,0.835,(c)) (trine,9')\n(Jupiter,69.426,(r)) (H4,9.487,(c)) (sextile,4')\n(Pluto,108.357,(r)) (H1,258.256,(c)) (150-quincunx,6')", "(Moon,42.055,(p)) (H3,42.212,(p)) (conjunction,9')\n(Sun,124.382,(r)) (Moon,348.890,(c)) (135-sesquisquare,29')\n(Mean_Node,47.254,(r)) (H1,257.434,(c)) (150-quincunx,11')", "(Mercury,120.685,(r)) (H1,255.637,(c)) (135-sesquisquare,3')\n(H1,285.023,(r)) (Mercury,74.956,(c)) (150-quincunx,4')\n(H5,63.178,(r)) (Jupiter,63.148,(c)) (conjunction,2')", "(Mean_Node,47.254,(r)) (H5,92.139,(p)) (45-semisquare,7')\n(Uranus,10.629,(p)) (H1,325.799,(p)) (45-semisquare,10')\n(Venus,80.884,(r)) (Moon,291.016,(c)) (150-quincunx,8')", "(Saturn,264.692,(r)) (H12,294.660,(p)) (30-semisextile,2')\n(Mean_Node,47.254,(r)) (H5,92.144,(p)) (45-semisquare,7')\n(Uranus,10.629,(p)) (H7,145.807,(p)) (135-sesquisquare,11')\n(Mars,143.766,(c)) (H12,233.883,(c)) (square,7')\n(Pluto,107.477,(c)) (H8,107.643,(c)) (conjunction,10')", "(Mars,164.323,(r)) (H8,194.141,(p)) (30-semisextile,11')\n(Uranus,11.336,(r)) (H4,71.332,(p)) (sextile,0')\n(Uranus,11.336,(r)) (H7,146.208,(p)) (135-sesquisquare,8')\n(Mean_Node,47.254,(r)) (H5,92.385,(p)) (45-semisquare,8')\n(Mean_Node,47.254,(r)) (Moon,287.536,(c)) (trine,17')\n(Mean_Node,47.254,(r)) (H8,107.339,(c)) (sextile,5')\n(Mars,143.597,(c)) (H12,233.631,(c)) (square,2')\n(Pluto,107.470,(c)) (H8,107.339,(c)) (conjunction,8')", "(Uranus,11.336,(r)) (Moon,280.847,(c)) (square,29')\n(Mars,143.265,(c)) (H12,233.137,(c)) (square,8')", "(Uranus,11.336,(r)) (H9,221.214,(p)) (150-quincunx,7')\n(Jupiter,69.426,(r)) (H10,189.524,(c)) (trine,6')\n(Jupiter,63.803,(c)) (H9,153.912,(c)) (square,6')", "(Moon,14.906,(r)) (H10,254.976,(p)) (trine,4')\n(Jupiter,74.877,(p)) (H10,254.976,(p)) (opposition,6')\n(Jupiter,69.426,(r)) (H1,249.373,(c)) (opposition,3')\n(Uranus,11.336,(r)) (Moon,236.381,(c)) (135-sesquisquare,3')", "(Mars,164.323,(r)) (H12,299.422,(p)) (135-sesquisquare,6')\n(Moon,179.259,(p)) (H12,299.422,(p)) (trine,10')\n(Mean_Node,45.196,(p)) (H10,255.164,(p)) (150-quincunx,2')", "(Sun,124.382,(r)) (Moon,184.461,(p)) (sextile,5')\n(Pluto,108.357,(r)) (H7,153.222,(p)) (45-semisquare,8')\n(H7,105.023,(r)) (Jupiter,74.934,(p)) (30-semisextile,5')", "(Uranus,11.336,(r)) (Moon,146.780,(c)) (135-sesquisquare,27')\n(Pluto,108.357,(r)) (H7,63.508,(c)) (45-semisquare,9')", "(H10,219.842,(r)) (Saturn,264.753,(p)) (45-semisquare,5')\n(Saturn,269.025,(c)) (H10,148.977,(c)) (trine,3')", 70]
['1929-07-28 01:39:51', "(Mean_Node,47.248,(r)) (Moon,287.063,(p)) (trine,11')\n(Venus,59.935,(c)) (H10,239.837,(c)) (opposition,6')", "(Moon,16.366,(r)) (Moon,316.410,(p)) (sextile,3')\n(Mercury,120.921,(r)) (H5,121.053,(p)) (conjunction,8')\n(Moon,316.410,(p)) (H7,196.048,(p)) (trine,22')\n(Venus,106.185,(p)) (H7,196.048,(p)) (square,8')\n(Mean_Node,46.057,(p)) (H7,196.048,(p)) (150-quincunx,1')\n(Venus,57.501,(c)) (H10,237.424,(c)) (opposition,5')", "(Moon,16.366,(r)) (Moon,331.713,(p)) (45-semisquare,21')\n(Jupiter,69.446,(r)) (H10,279.590,(p)) (150-quincunx,9')\n(Uranus,11.335,(r)) (H10,236.185,(c)) (135-sesquisquare,9')\n(Venus,56.274,(c)) (H10,236.185,(c)) (opposition,5')\n(Uranus,11.314,(c)) (H10,236.185,(c)) (135-sesquisquare,8')\n(Pluto,107.745,(c)) (H5,77.916,(c)) (30-semisextile,10')", "(Sun,124.488,(r)) (Moon,334.032,(p)) (150-quincunx,27')\n(Pluto,108.360,(r)) (H7,198.281,(p)) (square,5')\n(Pluto,108.360,(r)) (Moon,63.404,(c)) (45-semisquare,3')\n(Moon,63.404,(c)) (H7,123.670,(c)) (sextile,16')\n(Venus,56.090,(c)) (H10,235.998,(c)) (opposition,6')\n(Pluto,107.740,(c)) (H5,77.743,(c)) (30-semisextile,0')", "(Venus,55.877,(c)) (H10,235.781,(c)) (opposition,6')", "(Mars,164.392,(r)) (Moon,14.371,(p)) (150-quincunx,1')\n(H10,258.791,(r)) (Moon,18.901,(c)) (trine,7')", "(Saturn,264.686,(r)) (H1,24.554,(p)) (trine,8')\n(Sun,124.488,(r)) (H12,274.576,(c)) (150-quincunx,5')\n(Moon,6.411,(c)) (H10,231.849,(c)) (135-sesquisquare,26')", "(Mercury,120.921,(r)) (Moon,31.000,(p)) (square,5')\n(Mean_Node,47.248,(r)) (Moon,2.284,(c)) (45-semisquare,2')\n(H4,78.791,(r)) (Mean_Node,48.748,(c)) (30-semisextile,3')", "(H1,339.075,(r)) (Venus,114.016,(p)) (135-sesquisquare,4')\n(H10,258.791,(r)) (Mean_Node,48.798,(c)) (150-quincunx,0')\n(Moon,350.307,(c)) (H10,230.569,(c)) (trine,16')", "(Mars,164.392,(r)) (H1,29.434,(p)) (135-sesquisquare,3')\n(Jupiter,69.446,(r)) (H1,294.413,(c)) (135-sesquisquare,2')\n(Pluto,108.360,(r)) (H4,48.454,(c)) (sextile,6')\n(H4,78.791,(r)) (Venus,48.964,(c)) (30-semisextile,10')\n(H5,99.877,(r)) (Moon,324.770,(c)) (135-sesquisquare,6')\n(Moon,324.770,(c)) (H1,294.413,(c)) (30-semisextile,21')", "(Venus,81.005,(r)) (Moon,110.753,(p)) (30-semisextile,15')\n(Pluto,108.360,(r)) (H4,108.357,(p)) (conjunction,0')", "(Pluto,108.360,(r)) (H4,108.362,(p)) (conjunction,0')\n(Mean_Node,45.446,(p)) (H12,345.391,(p)) (sextile,3')", "(Saturn,264.686,(r)) (Moon,115.052,(p)) (150-quincunx,22')\n(Pluto,108.360,(r)) (Moon,288.868,(c)) (opposition,30')", "(Pluto,109.142,(p)) (H10,289.086,(p)) (opposition,3')\n(Neptune,150.116,(r)) (H9,195.249,(c)) (45-semisquare,8')", "(Mercury,120.921,(r)) (Moon,30.563,(p)) (square,21')\n(Mean_Node,47.248,(r)) (Moon,2.709,(c)) (45-semisquare,28')\n(H10,258.791,(r)) (Mean_Node,48.746,(c)) (150-quincunx,3')", "(Jupiter,69.446,(r)) (H1,39.579,(p)) (30-semisextile,8')\n(Sun,87.634,(c)) (Moon,237.722,(c)) (150-quincunx,5')", "(H1,339.075,(r)) (Mars,189.030,(p)) (150-quincunx,3')\n(Saturn,264.686,(r)) (Moon,235.036,(c)) (30-semisextile,21')\n(H8,205.415,(r)) (Moon,235.036,(c)) (30-semisextile,23')\n(Neptune,149.021,(c)) (H8,149.127,(c)) (conjunction,6')", "(Uranus,10.455,(p)) (H7,220.374,(p)) (150-quincunx,5')\n(Venus,81.005,(r)) (Moon,230.536,(c)) (150-quincunx,28')\n(Pluto,108.360,(r)) (H5,63.490,(c)) (45-semisquare,8')", "(Pluto,108.360,(r)) (H7,228.511,(p)) (trine,9')\n(Sun,168.450,(p)) (H7,228.511,(p)) (sextile,4')\n(Saturn,264.045,(p)) (H5,144.079,(p)) (trine,2')", "(Uranus,11.335,(r)) (Moon,160.812,(p)) (150-quincunx,31')\n(H8,205.415,(r)) (Moon,160.812,(p)) (45-semisquare,24')\n(Uranus,9.482,(p)) (H1,69.640,(p)) (sextile,10')\n(Moon,16.366,(r)) (H12,241.220,(c)) (135-sesquisquare,9')\n(H8,205.415,(r)) (Moon,250.509,(c)) (45-semisquare,6')\n(Mean_Node,50.679,(c)) (H1,260.628,(c)) (150-quincunx,3')", 67]
