['Time', '0: 1917-11-30', '1: 1927-06-30', '2: 1927-06-30', '3: 1930-07-20', '4: 1940-01-01', '5: 1941-12-07', '6: 1942-03-20', '7: 1943-06-25', '8: 1944-04-20', '9: 1948-02-07', '10: 1949-01-15', '11: 1949-12-04', '12: 1952-04-22', '13: 1954-01-18', '14: 1963-04-29', '15: 1974-08-21', '16: 1978-09-21', 'Count']
['1916-09-07 03:34:15', "(Venus,118.335,(r)) (Moon,297.842,(p)) (opposition,29.62')", "(Mercury,190.851,(r)) (Moon,70.526,(p)) (trine,19.47')\n(Uranus,316.688,(r)) (H9,316.737,(p)) (conjunction,2.94')\n(Jupiter,34.495,(p)) (Pluto,94.365,(p)) (sextile,7.80')", '2', "(Pluto,94.274,(r)) (Jupiter,34.249,(p)) (sextile,1.46')", "(Mars,208.945,(r)) (Saturn,118.964,(p)) (square,1.11')\n(Moon,225.615,(p)) (Uranus,316.044,(p)) (square,25.73')\n(Pluto,94.416,(p)) (H1,94.572,(p)) (conjunction,9.37')", "(Mercury,190.851,(r)) (Moon,311.350,(c)) (trine,29.94')", "(H3,127.303,(r)) (Moon,307.108,(c)) (opposition,11.66')", '7', '8', "(Moon,280.026,(r)) (H5,220.150,(p)) (sextile,7.46')", "(H10,336.462,(r)) (H9,336.372,(p)) (conjunction,5.37')", "(Uranus,316.688,(r)) (Sun,196.740,(p)) (trine,3.07')\n(Jupiter,35.137,(r)) (Venus,95.168,(c)) (sextile,1.85')\n(Jupiter,34.724,(c)) (H5,154.775,(c)) (trine,3.02')", "(Sun,164.170,(r)) (H5,224.170,(p)) (sextile,0.02')\n(Pluto,94.274,(r)) (Venus,94.401,(c)) (conjunction,7.67')\n(Venus,94.401,(c)) (Jupiter,34.560,(c)) (sextile,9.49')", "(Mars,234.574,(p)) (Mean_Node,294.526,(p)) (sextile,2.88')", "(Uranus,316.688,(r)) (POF,76.708,(p)) (trine,1.15')\n(Mean_Node,294.035,(p)) (H1,114.087,(p)) (opposition,3.13')\n(Jupiter,35.137,(r)) (Moon,35.536,(c)) (conjunction,23.92')\n(Venus,93.380,(c)) (Pluto,93.475,(c)) (conjunction,5.72')\n(Jupiter,33.584,(c)) (Pluto,93.475,(c)) (sextile,6.52')", "(Neptune,123.897,(r)) (H4,213.967,(p)) (square,4.23')\n(Neptune,123.897,(r)) (H7,304.076,(p)) (opposition,10.73')", "(Jupiter,31.689,(c)) (Neptune,121.708,(c)) (square,1.12')", 27]
['1916-09-07 03:58:15', "(Venus,118.351,(r)) (Moon,298.084,(p)) (opposition,16.00')", "(Mercury,190.869,(r)) (Moon,70.730,(p)) (trine,8.31')\n(Jupiter,34.493,(p)) (Pluto,94.365,(p)) (sextile,7.72')\n(Neptune,123.557,(c)) (H9,303.678,(c)) (opposition,7.25')", '2', "(Pluto,94.274,(r)) (Jupiter,34.248,(p)) (sextile,1.56')", "(Mars,208.957,(r)) (Saturn,118.965,(p)) (square,0.52')\n(Moon,225.841,(p)) (Uranus,316.044,(p)) (square,12.18')\n(Mean_Node,296.504,(r)) (H12,26.361,(c)) (square,8.59')", '5', "(Saturn,114.024,(c)) (H12,24.008,(c)) (square,0.94')", "(H5,195.987,(r)) (Uranus,315.978,(p)) (trine,0.57')\n(Mean_Node,296.504,(r)) (H7,236.597,(c)) (sextile,5.56')\n(Moon,288.363,(c)) (H5,168.255,(c)) (trine,6.49')", "(H5,195.987,(r)) (Uranus,315.963,(p)) (trine,1.43')", '9', "(H9,313.122,(r)) (Sun,132.996,(c)) (opposition,7.55')", "(Uranus,316.688,(r)) (Sun,196.756,(p)) (trine,4.09')\n(POF,196.861,(r)) (Sun,196.756,(p)) (conjunction,6.32')\n(Jupiter,35.136,(r)) (Venus,95.174,(c)) (sextile,2.26')", "(Venus,118.351,(r)) (Mean_Node,298.391,(c)) (opposition,2.39')\n(Pluto,94.274,(r)) (Venus,94.406,(c)) (conjunction,7.95')\n(Moon,168.140,(c)) (H1,47.710,(c)) (trine,25.78')\n(Venus,94.406,(c)) (Jupiter,34.561,(c)) (sextile,9.28')", "(H1,80.782,(r)) (Sun,200.838,(p)) (trine,3.30')\n(Mars,234.586,(p)) (Mean_Node,294.525,(p)) (sextile,3.64')", "(Venus,118.351,(r)) (H4,118.183,(c)) (conjunction,10.06')\n(Moon,35.747,(c)) (H1,35.807,(c)) (conjunction,3.59')\n(Venus,93.378,(c)) (Pluto,93.476,(c)) (conjunction,5.86')\n(Jupiter,33.586,(c)) (Pluto,93.476,(c)) (sextile,6.60')", '15', "(Mean_Node,293.218,(p)) (POF,293.347,(p)) (conjunction,7.71')\n(H1,80.782,(r)) (Mars,170.629,(c)) (square,9.23')\n(Jupiter,31.692,(c)) (Neptune,121.709,(c)) (square,1.01')", 30]
['1916-09-06 23:15:44', '0', "(Moon,68.326,(p)) (Venus,128.621,(p)) (sextile,17.66')\n(Uranus,316.356,(p)) (H9,256.180,(p)) (sextile,10.56')\n(Mercury,177.200,(c)) (Mean_Node,297.087,(c)) (trine,6.78')", "(H1,4.132,(r)) (Pluto,94.140,(c)) (square,0.49')\n(Mean_Node,297.087,(c)) (H8,207.205,(c)) (square,7.07')", "(Pluto,94.272,(r)) (Jupiter,34.264,(p)) (sextile,0.44')\n(Moon,104.945,(p)) (H10,284.607,(p)) (opposition,20.25')\n(Jupiter,34.264,(p)) (Pluto,94.382,(p)) (sextile,7.05')\n(Venus,118.170,(r)) (POF,298.175,(c)) (opposition,0.31')", "(Mars,208.827,(r)) (Saturn,118.951,(p)) (square,7.45')\n(Saturn,118.951,(p)) (H1,29.059,(p)) (square,6.50')", "(H10,273.126,(r)) (Jupiter,33.137,(p)) (trine,0.68')\n(Sun,163.996,(r)) (H3,43.934,(c)) (trine,3.69')", "(Mars,226.147,(p)) (Uranus,316.004,(p)) (square,8.54')\n(Moon,304.400,(c)) (H12,304.481,(c)) (conjunction,4.89')", '7', "(Moon,277.451,(r)) (Venus,97.520,(c)) (opposition,4.16')\n(H4,93.126,(r)) (Moon,273.237,(c)) (opposition,6.64')\n(Moon,273.237,(c)) (H1,333.628,(c)) (sextile,23.45')", "(Moon,277.451,(r)) (H1,37.436,(p)) (trine,0.90')\n(H5,119.592,(r)) (H4,119.572,(p)) (conjunction,1.19')\n(Venus,118.170,(r)) (Mean_Node,298.178,(c)) (opposition,0.52')", '10', "(Uranus,316.694,(r)) (Sun,196.562,(p)) (trine,7.92')\n(Jupiter,35.144,(r)) (Venus,95.104,(c)) (sextile,2.43')", "(Jupiter,35.144,(r)) (Moon,35.324,(p)) (conjunction,10.77')\n(Jupiter,35.144,(r)) (Venus,155.209,(p)) (trine,3.87')\n(Moon,35.324,(p)) (Venus,155.209,(p)) (trine,6.91')\n(Pluto,94.272,(r)) (Venus,94.351,(c)) (conjunction,4.73')", "(Mars,234.447,(p)) (Mean_Node,294.535,(p)) (sextile,5.30')\n(Pluto,94.403,(p)) (H5,154.578,(p)) (sextile,10.51')", "(H4,93.126,(r)) (Moon,33.248,(c)) (sextile,7.34')\n(H5,119.592,(r)) (Mars,179.466,(c)) (sextile,7.54')\n(Moon,33.248,(c)) (Venus,93.402,(c)) (sextile,9.20')\n(Moon,33.248,(c)) (Jupiter,33.565,(c)) (conjunction,19.02')\n(Moon,33.248,(c)) (Pluto,93.471,(c)) (sextile,13.38')\n(Venus,93.402,(c)) (Jupiter,33.565,(c)) (sextile,9.82')\n(Venus,93.402,(c)) (Pluto,93.471,(c)) (conjunction,4.18')\n(Jupiter,33.565,(c)) (Pluto,93.471,(c)) (sextile,5.64')\n(Uranus,318.481,(c)) (H5,78.549,(c)) (trine,4.09')", "(H5,119.592,(r)) (Mean_Node,299.583,(c)) (opposition,0.52')", "(Pluto,94.272,(r)) (H8,274.423,(p)) (opposition,9.07')\n(Moon,22.804,(p)) (Mean_Node,293.229,(p)) (square,25.49')\n(Saturn,116.883,(r)) (H1,296.712,(c)) (opposition,10.24')\n(H4,93.126,(r)) (Pluto,93.112,(c)) (conjunction,0.83')\n(Jupiter,31.664,(c)) (Neptune,121.702,(c)) (square,2.26')", 44]
['1916-09-06 13:09:59', "(Mean_Node,296.537,(r)) (Venus,116.657,(c)) (opposition,7.22')\n(Venus,116.657,(c)) (Mean_Node,296.602,(c)) (opposition,3.31')", "(Mean_Node,296.537,(r)) (Mercury,176.609,(c)) (trine,4.35')", "(Venus,117.782,(r)) (Saturn,117.885,(p)) (conjunction,6.19')\n(Mars,201.473,(c)) (H1,201.397,(c)) (conjunction,4.56')", "(Pluto,94.267,(r)) (Jupiter,34.299,(p)) (sextile,1.92')\n(Jupiter,34.299,(p)) (Pluto,94.379,(p)) (sextile,4.80')\n(Jupiter,35.162,(r)) (Moon,94.922,(c)) (sextile,14.41')\n(Moon,94.922,(c)) (Jupiter,35.404,(c)) (sextile,28.94')", "(Mercury,190.205,(r)) (H1,190.026,(c)) (conjunction,10.70')\n(Venus,117.782,(r)) (Mean_Node,297.772,(c)) (opposition,0.63')", "(Mercury,195.967,(p)) (Uranus,316.018,(p)) (trine,3.03')\n(Mercury,153.792,(c)) (Pluto,93.900,(c)) (sextile,6.50')", "(Mars,225.855,(p)) (Uranus,316.012,(p)) (square,9.41')\n(Moon,298.056,(c)) (Mean_Node,297.889,(c)) (conjunction,10.02')", "(H7,30.891,(r)) (Mercury,151.046,(c)) (trine,9.31')\n(Sun,137.734,(c)) (Uranus,317.726,(c)) (opposition,0.48')", '8', "(H1,210.891,(r)) (Moon,330.746,(p)) (trine,8.67')\n(H5,330.381,(r)) (Moon,330.746,(p)) (conjunction,21.92')\n(Pluto,94.267,(r)) (Moon,213.949,(c)) (trine,19.10')\n(Moon,213.949,(c)) (Pluto,93.783,(c)) (trine,9.93')", "(Moon,271.446,(r)) (H10,91.422,(c)) (opposition,1.43')\n(Jupiter,35.162,(r)) (Venus,95.270,(c)) (sextile,6.49')", "(Venus,152.074,(p)) (Jupiter,32.234,(p)) (trine,9.64')\n(Mercury,190.205,(r)) (Moon,190.227,(c)) (conjunction,1.34')", "(Pluto,94.267,(r)) (Venus,94.236,(c)) (conjunction,1.90')\n(Mean_Node,298.423,(c)) (H1,178.411,(c)) (trine,0.76')", "(Mercury,185.494,(p)) (H5,5.647,(p)) (opposition,9.13')\n(Pluto,94.267,(r)) (Jupiter,34.381,(c)) (sextile,6.83')\n(Mean_Node,296.537,(r)) (H5,296.389,(c)) (conjunction,8.90')", "(H5,330.381,(r)) (Jupiter,30.465,(p)) (sextile,5.06')\n(Uranus,316.709,(r)) (POF,76.806,(c)) (trine,5.86')\n(Venus,93.457,(c)) (Jupiter,33.521,(c)) (sextile,3.83')\n(Venus,93.457,(c)) (Pluto,93.462,(c)) (conjunction,0.28')\n(Jupiter,33.521,(c)) (Pluto,93.462,(c)) (sextile,3.55')\n(Uranus,318.496,(c)) (H4,258.552,(c)) (sextile,3.36')", "(Venus,97.473,(c)) (H5,277.394,(c)) (opposition,4.69')", "(Moon,170.663,(c)) (Mars,170.278,(c)) (conjunction,23.10')\n(Jupiter,31.604,(c)) (Neptune,121.686,(c)) (square,4.95')", 39]
['1916-09-06 19:28:55', "(Moon,275.198,(r)) (Jupiter,35.098,(p)) (trine,5.99')\n(Moon,275.198,(r)) (Jupiter,35.199,(c)) (trine,0.10')", "(Mercury,176.979,(c)) (Mean_Node,297.096,(c)) (trine,6.96')", "(Sun,163.843,(r)) (H8,164.018,(p)) (conjunction,10.49')\n(Venus,118.024,(r)) (Saturn,117.909,(p)) (conjunction,6.92')\n(Mars,208.722,(r)) (H4,28.771,(c)) (opposition,2.93')", "(Venus,118.024,(r)) (POF,238.157,(p)) (trine,7.97')\n(Pluto,94.270,(r)) (Jupiter,34.277,(p)) (sextile,0.45')\n(Jupiter,34.277,(p)) (Pluto,94.381,(p)) (sextile,6.20')", '4', "(H3,7.384,(r)) (Moon,247.481,(p)) (trine,5.81')\n(Venus,143.580,(p)) (H1,323.688,(p)) (opposition,6.45')\n(Moon,275.198,(r)) (Jupiter,35.137,(c)) (trine,3.66')\n(Pluto,94.270,(r)) (Mercury,154.254,(c)) (sextile,0.96')", "(Mars,226.038,(p)) (Uranus,316.007,(p)) (square,1.82')", "(Mars,208.722,(r)) (H5,88.835,(p)) (trine,6.73')\n(Moon,268.977,(p)) (H5,88.835,(p)) (opposition,8.53')\n(Venus,145.261,(p)) (H7,145.270,(p)) (conjunction,0.59')\n(Moon,283.069,(c)) (H5,43.057,(c)) (trine,0.71')", "(Venus,146.157,(p)) (H1,326.116,(p)) (opposition,2.45')\n(Venus,118.024,(r)) (Mean_Node,297.986,(c)) (opposition,2.33')\n(Jupiter,35.028,(c)) (H1,274.852,(c)) (trine,10.56')", "(Pluto,94.270,(r)) (Moon,334.492,(p)) (trine,13.30')\n(H5,66.648,(r)) (H4,66.726,(p)) (conjunction,4.69')\n(Moon,334.492,(p)) (Pluto,94.418,(p)) (trine,4.42')", "(Moon,275.198,(r)) (Venus,95.367,(c)) (opposition,10.19')", "(Pluto,94.270,(r)) (H5,94.240,(p)) (conjunction,1.79')\n(Venus,152.366,(p)) (Jupiter,32.202,(p)) (trine,9.89')\n(Uranus,315.883,(p)) (POF,135.974,(p)) (opposition,5.47')\n(Pluto,94.415,(p)) (H5,94.240,(p)) (conjunction,10.50')\n(Jupiter,35.151,(r)) (Venus,95.049,(c)) (sextile,6.14')", "(Moon,275.198,(r)) (Venus,155.032,(p)) (trine,9.92')\n(Jupiter,35.151,(r)) (Venus,155.032,(p)) (trine,7.12')\n(Pluto,94.270,(r)) (Venus,94.307,(c)) (conjunction,2.21')\n(Jupiter,34.535,(c)) (H5,34.640,(c)) (conjunction,6.34')", "(Pluto,94.270,(r)) (Jupiter,34.402,(c)) (sextile,7.92')", "(Venus,93.422,(c)) (Jupiter,33.549,(c)) (sextile,7.63')\n(Venus,93.422,(c)) (Pluto,93.468,(c)) (conjunction,2.77')\n(Jupiter,33.549,(c)) (Pluto,93.468,(c)) (sextile,4.86')", "(Mars,208.722,(r)) (Mercury,208.783,(p)) (conjunction,3.62')", "(Jupiter,31.642,(c)) (Neptune,121.696,(c)) (square,3.26')", 40]
['1916-09-07 03:01:12', "(H3,119.420,(r)) (Venus,119.458,(p)) (conjunction,2.28')\n(Venus,118.314,(r)) (H3,118.376,(c)) (conjunction,3.69')", "(Venus,128.778,(p)) (H9,308.668,(p)) (opposition,6.58')\n(Jupiter,34.496,(p)) (Pluto,94.364,(p)) (sextile,7.92')\n(Uranus,316.351,(p)) (H1,76.439,(p)) (trine,5.27')\n(Moon,137.957,(c)) (H10,317.672,(c)) (opposition,17.09')", "(Moon,137.957,(c)) (H4,137.672,(c)) (conjunction,17.09')", "(Pluto,94.273,(r)) (Jupiter,34.251,(p)) (sextile,1.33')\n(Jupiter,34.251,(p)) (Pluto,94.383,(p)) (sextile,7.89')", "(Mars,208.930,(r)) (Saturn,118.962,(p)) (square,1.92')", "(Mercury,190.826,(r)) (Moon,311.004,(c)) (trine,10.64')", '6', "(Mercury,190.826,(r)) (POF,190.824,(c)) (conjunction,0.16')", "(Jupiter,35.138,(r)) (Moon,275.554,(c)) (trine,24.98')\n(Moon,275.554,(c)) (Jupiter,35.044,(c)) (trine,30.62')", "(H4,147.741,(r)) (H5,147.695,(c)) (conjunction,2.79')", "(H10,327.741,(r)) (H9,327.908,(p)) (conjunction,10.00')\n(Venus,95.486,(c)) (H1,35.432,(c)) (sextile,3.25')", "(Jupiter,35.138,(r)) (H1,95.258,(p)) (sextile,7.20')\n(Uranus,316.689,(r)) (Sun,196.717,(p)) (trine,1.66')\n(H5,179.919,(r)) (H4,179.927,(p)) (conjunction,0.52')\n(Jupiter,35.138,(r)) (Venus,95.160,(c)) (sextile,1.30')", "(Moon,37.410,(p)) (H1,97.252,(p)) (sextile,9.46')\n(Venus,155.384,(p)) (H5,215.489,(p)) (sextile,6.26')\n(Pluto,94.273,(r)) (Venus,94.395,(c)) (conjunction,7.29')\n(Venus,94.395,(c)) (Jupiter,34.558,(c)) (sextile,9.78')", "(H5,179.919,(r)) (Moon,60.084,(p)) (trine,9.91')\n(Venus,157.348,(p)) (H5,217.196,(p)) (sextile,9.12')\n(Mars,234.558,(p)) (Mean_Node,294.527,(p)) (sextile,1.84')", "(Jupiter,35.138,(r)) (Moon,35.244,(c)) (conjunction,6.34')\n(Venus,93.383,(c)) (Pluto,93.475,(c)) (conjunction,5.52')\n(Jupiter,33.582,(c)) (Pluto,93.475,(c)) (sextile,6.41')", "(Mean_Node,296.506,(r)) (H7,296.517,(p)) (conjunction,0.66')\n(Pluto,94.273,(r)) (H4,94.195,(c)) (conjunction,4.68')", "(Moon,279.696,(r)) (POF,279.685,(p)) (conjunction,0.64')\n(Jupiter,31.686,(c)) (Neptune,121.707,(c)) (square,1.26')", 35]
['1916-09-06 09:09:44', "(Mean_Node,296.546,(r)) (Venus,116.505,(c)) (opposition,2.41')\n(Venus,116.505,(c)) (Mean_Node,296.611,(c)) (opposition,6.33')", "(Mean_Node,296.546,(r)) (Mercury,176.374,(c)) (trine,10.32')", '2', "(Pluto,94.265,(r)) (Jupiter,34.313,(p)) (sextile,2.86')\n(Jupiter,34.313,(p)) (Pluto,94.378,(p)) (sextile,3.92')\n(H9,32.546,(r)) (Moon,92.947,(c)) (sextile,24.03')", '4', "(Mercury,196.137,(p)) (Uranus,316.021,(p)) (trine,6.99')\n(Mercury,190.023,(r)) (H1,129.936,(c)) (sextile,5.17')", '6', "(H5,272.994,(r)) (Jupiter,33.029,(p)) (trine,2.07')\n(Mean_Node,295.126,(p)) (H5,295.211,(p)) (conjunction,5.11')\n(Mercury,190.023,(r)) (H5,250.059,(c)) (sextile,2.18')\n(Sun,137.573,(c)) (Uranus,317.732,(c)) (opposition,9.55')", "(Pluto,94.265,(r)) (Moon,274.473,(p)) (opposition,12.48')\n(H5,272.994,(r)) (Jupiter,32.934,(p)) (trine,3.60')\n(Moon,274.473,(p)) (Pluto,94.420,(p)) (opposition,3.22')", "(H1,151.885,(r)) (Moon,211.729,(c)) (sextile,9.35')", "(Jupiter,35.168,(r)) (Venus,95.209,(c)) (sextile,2.45')", "(Sun,195.983,(p)) (Uranus,315.889,(p)) (trine,5.67')", "(H1,151.885,(r)) (Jupiter,31.953,(p)) (trine,4.12')\n(Venus,154.551,(p)) (Pluto,94.411,(p)) (sextile,8.42')\n(Pluto,94.265,(r)) (Venus,94.191,(c)) (conjunction,4.44')", "(Mars,208.438,(r)) (H4,208.477,(c)) (conjunction,2.37')\n(Pluto,94.265,(r)) (Jupiter,34.368,(c)) (sextile,6.14')", "(Moon,163.066,(p)) (H4,282.718,(p)) (trine,20.91')\n(Venus,93.481,(c)) (Jupiter,33.503,(c)) (sextile,1.33')\n(Venus,93.481,(c)) (Pluto,93.458,(c)) (conjunction,1.39')\n(Jupiter,33.503,(c)) (Pluto,93.458,(c)) (sextile,2.72')", '15', "(Mars,208.438,(r)) (H1,208.256,(p)) (conjunction,10.90')\n(Saturn,116.822,(r)) (H4,296.782,(p)) (opposition,2.45')\n(Jupiter,31.580,(c)) (Neptune,121.681,(c)) (square,6.03')", 30]
['1916-09-06 16:47:19', "(Uranus,316.704,(r)) (Moon,256.210,(c)) (sextile,29.59')", "(Moon,132.837,(c)) (H9,132.384,(c)) (conjunction,27.20')", "(Venus,117.921,(r)) (Saturn,117.899,(p)) (conjunction,1.32')", "(Pluto,94.269,(r)) (Jupiter,34.287,(p)) (sextile,1.08')\n(Jupiter,34.287,(p)) (Pluto,94.380,(p)) (sextile,5.60')", "(Mercury,190.368,(r)) (H1,280.381,(p)) (square,0.75')", "(Mercury,154.057,(c)) (Pluto,93.903,(c)) (sextile,9.25')", "(Mars,225.960,(p)) (Uranus,316.009,(p)) (square,2.97')\n(Mars,208.648,(r)) (H3,298.752,(c)) (square,6.25')", "(H5,27.171,(r)) (Moon,267.413,(p)) (trine,14.50')\n(Sun,137.879,(c)) (Uranus,317.720,(c)) (opposition,9.56')", "(Venus,117.921,(r)) (H1,238.017,(c)) (trine,5.76')\n(Mean_Node,297.991,(c)) (H1,238.017,(c)) (sextile,1.53')", "(Moon,332.895,(p)) (Jupiter,32.442,(p)) (sextile,27.14')\n(Moon,215.965,(c)) (Venus,95.686,(c)) (trine,16.78')", "(Jupiter,35.156,(r)) (Venus,95.326,(c)) (sextile,10.20')\n(H1,261.088,(r)) (Mercury,140.966,(c)) (trine,7.28')\n(Moon,203.576,(c)) (H10,143.718,(c)) (sextile,8.54')", "(Venus,152.242,(p)) (Jupiter,32.216,(p)) (trine,1.56')\n(Jupiter,35.156,(r)) (Venus,95.010,(c)) (sextile,8.75')\n(Sun,131.701,(c)) (Moon,192.158,(c)) (sextile,27.44')", "(Moon,31.712,(p)) (Jupiter,31.913,(p)) (conjunction,12.04')\n(Pluto,94.269,(r)) (Venus,94.276,(c)) (conjunction,0.44')", "(Pluto,94.269,(r)) (Jupiter,34.393,(c)) (sextile,7.46')", "(Moon,167.019,(p)) (Venus,167.478,(p)) (conjunction,27.53')\n(Moon,273.596,(r)) (Venus,93.436,(c)) (opposition,9.56')\n(Moon,273.596,(r)) (Jupiter,33.537,(c)) (trine,3.52')\n(Venus,93.436,(c)) (Jupiter,33.537,(c)) (sextile,6.03')\n(Venus,93.436,(c)) (Pluto,93.465,(c)) (conjunction,1.73')\n(Jupiter,33.537,(c)) (Pluto,93.465,(c)) (sextile,4.31')", "(Mars,208.648,(r)) (Mercury,208.601,(p)) (conjunction,2.80')\n(Mars,208.648,(r)) (H4,298.514,(c)) (square,8.07')\n(Uranus,316.704,(r)) (Moon,226.418,(c)) (square,17.16')", "(Pluto,94.269,(r)) (POF,274.309,(c)) (opposition,2.41')\n(Jupiter,31.626,(c)) (Neptune,121.692,(c)) (square,3.98')", 35]
['1916-09-06 23:24:56', "(H3,69.197,(r)) (Mercury,189.319,(c)) (trine,7.29')", "(Moon,68.405,(p)) (Venus,128.627,(p)) (sextile,13.33')\n(Mercury,177.209,(c)) (Mean_Node,297.087,(c)) (trine,7.34')", '2', "(Pluto,94.272,(r)) (Jupiter,34.264,(p)) (sextile,0.48')\n(Jupiter,34.264,(p)) (Pluto,94.382,(p)) (sextile,7.08')", "(Mars,208.831,(r)) (Saturn,118.951,(p)) (square,7.22')", "(H3,69.197,(r)) (Moon,308.739,(c)) (trine,27.51')\n(H10,275.244,(r)) (Jupiter,35.144,(c)) (trine,6.02')\n(Venus,98.779,(c)) (H1,338.959,(c)) (trine,10.77')", "(Neptune,123.892,(r)) (H1,33.992,(p)) (square,6.05')\n(Mean_Node,296.514,(r)) (H10,296.651,(p)) (conjunction,8.22')\n(Mars,226.151,(p)) (Uranus,316.004,(p)) (square,8.81')", "(Jupiter,35.144,(r)) (H7,215.291,(p)) (opposition,8.83')\n(Mean_Node,296.514,(r)) (POF,116.347,(p)) (opposition,10.04')", "(Moon,277.542,(r)) (Venus,97.523,(c)) (opposition,1.14')\n(Moon,277.542,(r)) (H5,97.658,(c)) (opposition,6.94')\n(Moon,273.331,(c)) (Pluto,93.864,(c)) (opposition,31.99')\n(Venus,97.523,(c)) (H5,97.658,(c)) (conjunction,8.08')", "(H5,121.853,(r)) (H4,121.792,(p)) (conjunction,3.70')\n(Venus,118.175,(r)) (Mean_Node,298.178,(c)) (opposition,0.15')\n(Pluto,94.272,(r)) (H5,94.313,(c)) (conjunction,2.49')", '10', "(Uranus,316.694,(r)) (Sun,196.569,(p)) (trine,7.53')\n(Jupiter,35.144,(r)) (Venus,95.106,(c)) (sextile,2.28')", "(Jupiter,35.144,(r)) (Moon,35.409,(p)) (conjunction,15.90')\n(Jupiter,35.144,(r)) (Venus,155.216,(p)) (trine,4.31')\n(H4,95.244,(r)) (Moon,35.409,(p)) (sextile,9.92')\n(H4,95.244,(r)) (Venus,155.216,(p)) (sextile,1.68')\n(Moon,35.409,(p)) (Venus,155.216,(p)) (trine,11.59')\n(Moon,35.409,(p)) (H5,155.338,(p)) (trine,4.28')\n(Venus,155.216,(p)) (H5,155.338,(p)) (conjunction,7.32')\n(Pluto,94.272,(r)) (Venus,94.352,(c)) (conjunction,4.84')", "(Venus,157.179,(p)) (H5,157.105,(p)) (conjunction,4.44')\n(Mars,234.452,(p)) (Mean_Node,294.535,(p)) (sextile,5.01')", "(Uranus,315.779,(p)) (POF,15.831,(p)) (sextile,3.15')\n(Uranus,315.779,(p)) (H4,135.771,(p)) (opposition,0.47')\n(Moon,33.330,(c)) (Venus,93.401,(c)) (sextile,4.25')\n(Moon,33.330,(c)) (Jupiter,33.566,(c)) (conjunction,14.16')\n(Moon,33.330,(c)) (Pluto,93.471,(c)) (sextile,8.49')\n(Venus,93.401,(c)) (Jupiter,33.566,(c)) (sextile,9.91')\n(Venus,93.401,(c)) (Pluto,93.471,(c)) (conjunction,4.24')\n(Jupiter,33.566,(c)) (Pluto,93.471,(c)) (sextile,5.67')", "(Moon,326.655,(p)) (H4,146.984,(p)) (opposition,19.75')\n(H5,121.853,(r)) (Neptune,121.849,(c)) (conjunction,0.28')", "(POF,120.464,(r)) (Saturn,120.587,(p)) (conjunction,7.37')\n(Moon,22.890,(p)) (Mean_Node,293.228,(p)) (square,20.33')\n(Jupiter,31.665,(c)) (Neptune,121.702,(c)) (square,2.22')", 46]
