['Time', '0: 2008-09-05', '1: 2009-03-19', '2: 2013-12-12', '3: 2014-03-24', '4: 2015-05-27', '5: 2017-09-15', '6: 2018-02-19', '7: 2019-05-22', '8: 2019-08-13', '9: 2021-04-06', '10: 2021-07-10', '11: 2022-01-03', '12: 2022-05-25', '13: 2024-02-28', '14: 2024-03-08', 'Count']
['2000-03-11 10:39:18', "(Uranus,318.705,(r)) (Moon,48.900,(dp)) (square,12')\n(H7,256.531,(r)) (Mars,316.687,(cr)) (sextile,9')", "(H3,142.578,(r)) (Uranus,352.532,(dp)) (150-quincunx,3')\n(H3,142.578,(r)) (Uranus,352.529,(dr)) (150-quincunx,3')\n(Mean_Node,121.337,(r)) (Moon,301.602,(cp)) (opposition,16')\n(Mean_Node,121.337,(r)) (Moon,301.085,(cr)) (opposition,15')\n(H7,256.531,(r)) (Moon,301.602,(cp)) (45-semisquare,4')", '2', '3', "(Mars,21.409,(r)) (Moon,246.657,(dp)) (135-sesquisquare,15')\n(Mean_Node,121.337,(r)) (Moon,241.336,(dr)) (trine,0')\n(H4,177.024,(r)) (Mars,27.211,(cr)) (150-quincunx,11')\n(H8,288.070,(r)) (Uranus,257.931,(cp)) (30-semisextile,8')\n(H8,288.070,(r)) (Uranus,257.926,(cr)) (30-semisextile,9')", "(Jupiter,34.736,(r)) (Moon,154.949,(dr)) (trine,13')\n(H3,142.578,(r)) (Uranus,22.645,(dp)) (trine,4')\n(H3,142.578,(r)) (Uranus,22.592,(dr)) (trine,1')\n(H10,357.024,(r)) (Mercury,356.930,(dp)) (conjunction,6')\n(Moon,57.019,(r)) (Moon,327.195,(cp)) (square,11')\n(Venus,327.480,(r)) (Moon,327.195,(cp)) (conjunction,17')\n(H10,357.024,(r)) (Moon,327.195,(cp)) (30-semisextile,10')", "(H3,142.578,(r)) (Uranus,22.667,(dp)) (trine,5')\n(H3,142.578,(r)) (Uranus,22.571,(dr)) (trine,0')", "(H1,76.531,(r)) (Neptune,346.369,(dp)) (square,10')\n(H1,76.531,(r)) (Neptune,346.354,(dr)) (square,11')\n(H9,322.578,(r)) (Pluto,292.699,(dp)) (30-semisextile,7')\n(H9,322.578,(r)) (Pluto,292.691,(dr)) (30-semisextile,7')\n(H10,357.024,(r)) (Mercury,356.833,(dr)) (conjunction,11')\n(H9,322.578,(r)) (Saturn,187.616,(cp)) (135-sesquisquare,2')\n(H9,322.578,(r)) (Saturn,187.644,(cr)) (135-sesquisquare,4')", "(H1,76.531,(r)) (Neptune,346.378,(dp)) (square,9')\n(H1,76.531,(r)) (Neptune,346.346,(dr)) (square,11')\n(H9,322.578,(r)) (Pluto,292.704,(dp)) (30-semisextile,8')\n(H9,322.578,(r)) (Pluto,292.687,(dr)) (30-semisextile,7')\n(H10,357.024,(r)) (Mercury,357.012,(dr)) (conjunction,1')\n(H9,322.578,(r)) (Saturn,187.600,(cp)) (135-sesquisquare,1')\n(H9,322.578,(r)) (Saturn,187.661,(cr)) (135-sesquisquare,5')", "(Mercury,333.394,(r)) (Moon,333.667,(dp)) (conjunction,16')\n(Mean_Node,121.337,(r)) (Moon,151.619,(cp)) (30-semisextile,17')", "(H9,322.578,(r)) (Mercury,7.720,(cr)) (45-semisquare,9')", "(H3,142.578,(r)) (Moon,322.386,(dr)) (opposition,11')\n(Sun,351.166,(r)) (Moon,141.007,(cr)) (150-quincunx,10')\n(H3,142.578,(r)) (Mercury,7.466,(cr)) (135-sesquisquare,7')", "(H1,76.531,(r)) (Jupiter,346.595,(dp)) (square,4')\n(H1,76.531,(r)) (Jupiter,346.497,(dr)) (square,2')\n(H10,357.024,(r)) (Uranus,41.972,(dp)) (45-semisquare,3')\n(H10,357.024,(r)) (Uranus,41.956,(dr)) (45-semisquare,4')\n(Moon,57.019,(r)) (Moon,27.171,(cp)) (30-semisextile,9')\n(H10,357.024,(r)) (Moon,27.171,(cp)) (30-semisextile,9')", "(Jupiter,34.736,(r)) (Moon,214.993,(dr)) (opposition,15')", "(Jupiter,34.736,(r)) (Moon,214.678,(dr)) (opposition,4')\n(H6,233.326,(r)) (Venus,23.265,(dr)) (150-quincunx,4')", 50]
['2000-03-11 15:00:30', "(Mars,21.544,(r)) (Moon,51.518,(dp)) (30-semisextile,2')\n(Neptune,305.692,(r)) (Moon,80.874,(cp)) (135-sesquisquare,11')", "(H3,217.440,(r)) (Uranus,352.542,(dp)) (135-sesquisquare,6')\n(H3,217.440,(r)) (Mean_Node,307.259,(dp)) (square,11')\n(H3,217.440,(r)) (Uranus,352.540,(dr)) (135-sesquisquare,6')\n(H3,217.440,(r)) (Mean_Node,307.261,(dr)) (square,11')\n(Mercury,333.330,(r)) (Moon,303.304,(cr)) (30-semisextile,2')", "(Mercury,333.330,(r)) (Moon,3.298,(dp)) (30-semisextile,2')\n(Pluto,252.898,(r)) (Moon,343.044,(dr)) (square,9')", "(Mean_Node,121.327,(r)) (Moon,121.851,(dp)) (conjunction,31')\n(Mean_Node,121.327,(r)) (Moon,121.052,(dr)) (conjunction,17')\n(H3,217.440,(r)) (Uranus,262.268,(cp)) (45-semisquare,10')\n(H3,217.440,(r)) (Moon,7.343,(cr)) (150-quincunx,6')\n(H3,217.440,(r)) (Uranus,262.267,(cr)) (45-semisquare,10')\n(H4,244.705,(r)) (Jupiter,334.626,(cp)) (square,5')\n(H4,244.705,(r)) (Jupiter,334.611,(cr)) (square,6')", "(H1,143.557,(r)) (Venus,23.756,(dr)) (trine,12')\n(H4,244.705,(r)) (Saturn,244.927,(dp)) (conjunction,13')\n(H4,244.705,(r)) (Saturn,244.925,(dr)) (conjunction,13')\n(H8,3.490,(r)) (Moon,243.648,(dr)) (trine,10')\n(H8,3.490,(r)) (Neptune,273.455,(cp)) (square,2')\n(H8,3.490,(r)) (Neptune,273.450,(cr)) (square,2')", "(H3,217.440,(r)) (Moon,157.345,(dr)) (sextile,6')\n(Moon,59.561,(r)) (Moon,329.385,(cp)) (square,11')", "(Jupiter,34.774,(r)) (Moon,334.539,(cp)) (sextile,14')\n(H4,244.705,(r)) (Moon,334.539,(cp)) (square,10')", "(Mars,21.544,(r)) (Moon,66.503,(cp)) (45-semisquare,2')\n(H1,143.557,(r)) (Mercury,323.761,(cr)) (opposition,12')\n(H9,37.440,(r)) (Saturn,187.603,(cp)) (150-quincunx,10')\n(H9,37.440,(r)) (Saturn,187.631,(cr)) (150-quincunx,11')", "(Mercury,333.330,(r)) (Moon,63.407,(dp)) (square,5')\n(H1,143.557,(r)) (Mercury,323.586,(cr)) (opposition,2')\n(H9,37.440,(r)) (Saturn,187.586,(cp)) (150-quincunx,9')\n(H9,37.440,(r)) (Saturn,187.648,(cr)) (150-quincunx,12')", "(Neptune,305.692,(r)) (Moon,335.980,(dp)) (30-semisextile,17')\n(H4,244.705,(r)) (Mars,64.628,(dp)) (opposition,5')\n(H4,244.705,(r)) (Mars,64.546,(dr)) (opposition,10')\n(Mercury,333.330,(r)) (Moon,153.771,(cp)) (opposition,26')", "(H10,64.705,(r)) (Mars,64.783,(dp)) (conjunction,5')\n(Mars,21.544,(r)) (Moon,156.824,(cp)) (135-sesquisquare,17')", "(H1,143.557,(r)) (Moon,143.160,(cr)) (conjunction,24')\n(H3,217.440,(r)) (Mercury,7.564,(cr)) (150-quincunx,7')", "(Moon,59.561,(r)) (Moon,29.512,(cp)) (30-semisextile,3')", "(H1,143.557,(r)) (Venus,23.515,(dr)) (trine,3')\n(H3,217.440,(r)) (Moon,217.334,(dr)) (conjunction,6')", "(Mercury,333.330,(r)) (Moon,243.038,(dp)) (square,18')\n(H1,143.557,(r)) (Venus,23.485,(dr)) (trine,4')\n(H6,293.515,(r)) (Venus,23.485,(dr)) (square,2')", 48]
['2000-03-11 09:23:36', '0', "(H7,240.067,(r)) (Venus,14.938,(dp)) (135-sesquisquare,8')\n(H7,240.067,(r)) (Venus,14.947,(dr)) (135-sesquisquare,7')\n(Mean_Node,121.339,(r)) (Moon,300.963,(cp)) (opposition,23')\n(H4,156.539,(r)) (Venus,21.732,(cp)) (135-sesquisquare,12')\n(H4,156.539,(r)) (Venus,21.680,(cr)) (135-sesquisquare,8')\n(H7,240.067,(r)) (Mercury,0.221,(cr)) (trine,9')", "(H1,60.067,(r)) (Moon,0.212,(dp)) (sextile,9')\n(H1,60.067,(r)) (Mars,0.170,(dp)) (sextile,6')\n(H1,60.067,(r)) (Mercury,329.951,(cp)) (square,7')\n(H1,60.067,(r)) (Mercury,330.085,(cr)) (square,1')", "(H7,240.067,(r)) (Mercury,359.941,(cp)) (trine,8')\n(H7,240.067,(r)) (Mercury,359.981,(cr)) (trine,5')", "(Neptune,305.685,(r)) (Moon,245.985,(dp)) (sextile,18')\n(H1,60.067,(r)) (Uranus,15.048,(dp)) (45-semisquare,1')\n(H1,60.067,(r)) (Pluto,285.223,(dp)) (135-sesquisquare,9')\n(H1,60.067,(r)) (Mars,15.280,(dr)) (45-semisquare,13')\n(H1,60.067,(r)) (Uranus,15.026,(dr)) (45-semisquare,2')\n(H1,60.067,(r)) (Pluto,285.216,(dr)) (135-sesquisquare,9')", "(H3,122.670,(r)) (Moon,167.701,(dp)) (45-semisquare,2')\n(H3,122.670,(r)) (Mean_Node,152.505,(dp)) (30-semisextile,10')\n(H3,122.670,(r)) (Mean_Node,152.559,(dr)) (30-semisextile,7')\n(H10,336.539,(r)) (Jupiter,201.392,(dp)) (135-sesquisquare,9')\n(H10,336.539,(r)) (Jupiter,201.491,(dr)) (135-sesquisquare,3')\n(Moon,56.282,(r)) (Moon,326.561,(cp)) (square,17')\n(H1,60.067,(r)) (Mean_Node,90.121,(cp)) (30-semisextile,3')\n(H1,60.067,(r)) (Mean_Node,90.175,(cr)) (30-semisextile,7')\n(H10,336.539,(r)) (Venus,21.645,(cp)) (45-semisquare,6')", "(H3,122.670,(r)) (Mean_Node,152.482,(dp)) (30-semisextile,11')\n(H3,122.670,(r)) (Mean_Node,152.582,(dr)) (30-semisextile,5')\n(H4,156.539,(r)) (Jupiter,201.349,(dp)) (45-semisquare,11')\n(H4,156.539,(r)) (Jupiter,201.531,(dr)) (45-semisquare,0')\n(H4,156.539,(r)) (Mercury,336.528,(cr)) (opposition,1')\n(H7,240.067,(r)) (Mean_Node,90.099,(cp)) (150-quincunx,2')\n(H7,240.067,(r)) (Mean_Node,90.199,(cr)) (150-quincunx,8')", "(H1,60.067,(r)) (Uranus,30.281,(dp)) (30-semisextile,13')\n(H1,60.067,(r)) (Uranus,30.262,(dr)) (30-semisextile,12')\n(Mercury,333.413,(r)) (Moon,63.180,(cp)) (square,14')\n(H1,60.067,(r)) (Uranus,240.092,(cp)) (opposition,2')\n(H1,60.067,(r)) (Uranus,240.094,(cr)) (opposition,2')", "(H1,60.067,(r)) (Uranus,30.292,(dp)) (30-semisextile,13')\n(H1,60.067,(r)) (Uranus,30.252,(dr)) (30-semisextile,11')\n(Mars,21.370,(r)) (Moon,66.371,(cp)) (45-semisquare,0')\n(H1,60.067,(r)) (Uranus,240.091,(cp)) (opposition,1')\n(H1,60.067,(r)) (Uranus,240.096,(cr)) (opposition,2')", "(Mercury,333.413,(r)) (Moon,332.995,(dp)) (conjunction,25')\n(Mean_Node,121.339,(r)) (Moon,331.187,(dr)) (150-quincunx,9')", "(Mars,21.370,(r)) (Moon,336.369,(dp)) (45-semisquare,0')", '11', "(Moon,56.282,(r)) (Moon,101.040,(dp)) (45-semisquare,15')\n(H9,302.670,(r)) (Mercury,332.797,(dr)) (30-semisextile,8')\n(Sun,351.113,(r)) (Moon,21.166,(cr)) (30-semisextile,3')\n(Moon,56.282,(r)) (Moon,26.491,(cp)) (30-semisextile,13')\n(H9,302.670,(r)) (Mercury,2.743,(cp)) (sextile,4')\n(H9,302.670,(r)) (Venus,2.817,(cp)) (sextile,9')", "(Jupiter,34.726,(r)) (Moon,214.315,(dr)) (opposition,25')\n(H1,60.067,(r)) (Moon,239.586,(dp)) (opposition,29')\n(H4,156.539,(r)) (Mean_Node,36.429,(dp)) (trine,7')\n(H4,156.539,(r)) (Mean_Node,36.532,(dr)) (trine,0')\n(Sun,351.113,(r)) (Moon,261.266,(cp)) (square,9')", "(H1,60.067,(r)) (Moon,239.922,(dp)) (opposition,9')", 59]
['2000-03-11 02:21:28', "(H7,146.575,(r)) (Mean_Node,326.602,(dp)) (opposition,2')\n(H7,146.575,(r)) (Mean_Node,326.654,(dr)) (opposition,5')", "(H3,22.710,(r)) (Uranus,352.512,(dp)) (30-semisextile,12')\n(H3,22.710,(r)) (Uranus,352.510,(dr)) (30-semisextile,12')\n(H4,54.820,(r)) (Moon,174.984,(dp)) (trine,10')\n(Venus,327.053,(r)) (Moon,296.878,(cr)) (30-semisextile,11')", "(H1,326.575,(r)) (Moon,356.321,(dp)) (30-semisextile,15')\n(Pluto,252.897,(r)) (Moon,117.968,(cr)) (135-sesquisquare,4')", "(H4,54.820,(r)) (Moon,114.780,(dr)) (sextile,2')\n(Mean_Node,121.355,(r)) (Moon,1.555,(cp)) (trine,12')", "(Venus,327.053,(r)) (Moon,236.956,(dr)) (square,6')\n(Mars,21.152,(r)) (Moon,231.383,(cp)) (150-quincunx,14')", "(H3,22.710,(r)) (Uranus,22.627,(dp)) (conjunction,5')\n(H3,22.710,(r)) (Uranus,22.575,(dr)) (conjunction,8')", "(Jupiter,34.666,(r)) (Moon,169.557,(dp)) (135-sesquisquare,6')\n(H3,22.710,(r)) (Uranus,22.649,(dp)) (conjunction,4')\n(H3,22.710,(r)) (Uranus,22.554,(dr)) (conjunction,9')\n(H4,54.820,(r)) (Moon,144.724,(dr)) (square,6')\n(H7,146.575,(r)) (Venus,11.801,(dp)) (135-sesquisquare,14')\n(Sun,350.821,(r)) (Moon,305.556,(cr)) (45-semisquare,16')", "(Uranus,318.687,(r)) (Moon,48.586,(dr)) (square,6')\n(H1,326.575,(r)) (Mercury,356.797,(dp)) (30-semisextile,13')\n(H9,202.710,(r)) (Pluto,292.692,(dp)) (square,1')\n(H9,202.710,(r)) (Pluto,292.684,(dr)) (square,2')\n(H10,234.820,(r)) (Neptune,264.788,(cp)) (30-semisextile,2')\n(H10,234.820,(r)) (Neptune,264.785,(cr)) (30-semisextile,2')", "(H1,326.575,(r)) (Mercury,356.608,(dp)) (30-semisextile,2')\n(H9,202.710,(r)) (Pluto,292.697,(dp)) (square,1')\n(H9,202.710,(r)) (Pluto,292.680,(dr)) (square,2')\n(H10,234.820,(r)) (Neptune,264.790,(cp)) (30-semisextile,2')\n(H10,234.820,(r)) (Neptune,264.783,(cr)) (30-semisextile,2')", "(Venus,327.053,(r)) (Moon,327.403,(dr)) (conjunction,21')\n(Venus,327.053,(r)) (Moon,147.525,(cp)) (opposition,28')", "(H10,234.820,(r)) (Mercury,324.776,(dp)) (square,3')", '11', "(H1,326.575,(r)) (Jupiter,86.699,(cp)) (trine,7')\n(H1,326.575,(r)) (Jupiter,86.673,(cr)) (trine,6')\n(H9,202.710,(r)) (Moon,22.679,(cp)) (opposition,2')", "(H3,22.710,(r)) (Venus,22.874,(dr)) (conjunction,10')", '14', 38]
['2000-03-11 17:53:52', '0', "(Mercury,333.289,(r)) (Moon,183.346,(dr)) (150-quincunx,3')\n(Uranus,318.720,(r)) (Moon,183.906,(dp)) (135-sesquisquare,11')\n(H4,284.929,(r)) (Venus,14.862,(dp)) (square,4')\n(H4,284.929,(r)) (Jupiter,315.092,(dp)) (30-semisextile,10')\n(H4,284.929,(r)) (Venus,14.871,(dr)) (square,3')\n(H4,284.929,(r)) (Jupiter,315.084,(dr)) (30-semisextile,9')\n(Jupiter,34.798,(r)) (Moon,304.781,(cr)) (square,1')\n(H7,22.150,(r)) (Venus,22.162,(cp)) (conjunction,1')\n(H7,22.150,(r)) (Venus,22.112,(cr)) (conjunction,2')", "(H1,202.150,(r)) (Mercury,336.940,(dp)) (135-sesquisquare,13')\n(H10,104.929,(r)) (Moon,344.689,(dr)) (trine,14')\n(H3,261.011,(r)) (Saturn,260.891,(cp)) (conjunction,7')\n(H3,261.011,(r)) (Moon,125.775,(cr)) (135-sesquisquare,14')\n(H3,261.011,(r)) (Saturn,260.844,(cr)) (conjunction,10')\n(H10,104.929,(r)) (Mercury,329.954,(cp)) (135-sesquisquare,1')\n(H10,104.929,(r)) (Mercury,330.032,(cr)) (135-sesquisquare,6')", "(Mercury,333.289,(r)) (Moon,123.277,(dp)) (150-quincunx,1')\n(H7,22.150,(r)) (Uranus,262.270,(cp)) (trine,7')\n(H7,22.150,(r)) (Uranus,262.269,(cr)) (trine,7')", "(H4,284.929,(r)) (Uranus,15.067,(dp)) (square,8')\n(H4,284.929,(r)) (Uranus,15.045,(dr)) (square,7')\n(H1,202.150,(r)) (Venus,22.241,(cp)) (opposition,5')\n(H1,202.150,(r)) (Venus,22.210,(cr)) (opposition,4')\n(H8,55.041,(r)) (Moon,234.678,(cr)) (opposition,22')", "(H1,202.150,(r)) (Moon,172.271,(dp)) (30-semisextile,7')\n(Uranus,318.720,(r)) (Moon,318.471,(cr)) (conjunction,15')\n(H1,202.150,(r)) (Venus,22.076,(cp)) (opposition,4')\n(H3,261.011,(r)) (Venus,20.824,(cr)) (trine,11')", "(Mercury,333.289,(r)) (Moon,153.351,(dr)) (opposition,4')\n(Venus,327.853,(r)) (Moon,177.864,(dp)) (150-quincunx,1')\n(H7,22.150,(r)) (Mercury,337.138,(cr)) (45-semisquare,1')", "(H10,104.929,(r)) (Uranus,240.090,(cp)) (135-sesquisquare,10')\n(H10,104.929,(r)) (Uranus,240.092,(cr)) (135-sesquisquare,10')", "(H10,104.929,(r)) (Uranus,240.088,(cp)) (135-sesquisquare,10')\n(H10,104.929,(r)) (Uranus,240.094,(cr)) (135-sesquisquare,10')", "(Neptune,305.696,(r)) (Moon,335.739,(dr)) (30-semisextile,3')\n(H4,284.929,(r)) (Mean_Node,75.141,(dp)) (150-quincunx,13')\n(H4,284.929,(r)) (Mean_Node,75.148,(dr)) (150-quincunx,13')\n(Mercury,333.289,(r)) (Moon,153.547,(cr)) (opposition,16')", "(H9,81.011,(r)) (Uranus,230.884,(cp)) (150-quincunx,8')\n(H9,81.011,(r)) (Uranus,230.893,(cr)) (150-quincunx,7')", "(H3,261.011,(r)) (Uranus,230.877,(cp)) (30-semisextile,8')\n(H3,261.011,(r)) (Uranus,230.900,(cr)) (30-semisextile,7')", "(H10,104.929,(r)) (Moon,105.258,(dp)) (conjunction,20')\n(Moon,61.250,(r)) (Moon,31.059,(cp)) (30-semisextile,11')\n(Mean_Node,121.321,(r)) (Moon,31.059,(cp)) (square,16')", "(H4,284.929,(r)) (Jupiter,14.758,(dp)) (square,10')", "(Jupiter,34.798,(r)) (Moon,244.647,(dp)) (150-quincunx,9')\n(H10,104.929,(r)) (Jupiter,14.764,(dp)) (square,10')", 49]
['2000-03-11 10:27:26', "(Uranus,318.705,(r)) (Moon,48.781,(dp)) (square,5')\n(H7,253.925,(r)) (Saturn,314.025,(cp)) (sextile,6')\n(H7,253.925,(r)) (Saturn,313.924,(cr)) (sextile,0')", "(Mean_Node,121.337,(r)) (Moon,301.502,(cp)) (opposition,10')\n(Mean_Node,121.337,(r)) (Moon,300.985,(cr)) (opposition,21')", "(H1,73.925,(r)) (Mars,43.877,(cp)) (30-semisextile,3')", "(H4,173.785,(r)) (Mercury,323.953,(dp)) (150-quincunx,10')\n(H4,173.785,(r)) (Mercury,323.892,(dr)) (150-quincunx,6')\n(H7,253.925,(r)) (Moon,118.794,(dr)) (135-sesquisquare,8')\n(Jupiter,34.735,(r)) (Moon,4.949,(cr)) (30-semisextile,13')", "(Mars,21.403,(r)) (Moon,246.551,(dp)) (135-sesquisquare,9')\n(Mean_Node,121.337,(r)) (Moon,241.231,(dr)) (trine,6')\n(H8,285.170,(r)) (Uranus,15.051,(dp)) (square,7')\n(H8,285.170,(r)) (Pluto,285.224,(dp)) (conjunction,3')\n(H8,285.170,(r)) (Mars,15.314,(dr)) (square,9')\n(H8,285.170,(r)) (Uranus,15.028,(dr)) (square,9')\n(H8,285.170,(r)) (Pluto,285.216,(dr)) (conjunction,3')", "(Jupiter,34.735,(r)) (Moon,154.840,(dr)) (trine,6')\n(Moon,56.903,(r)) (Moon,327.096,(cp)) (square,12')\n(Venus,327.470,(r)) (Moon,327.096,(cp)) (conjunction,22')", "(H4,173.785,(r)) (Moon,173.899,(dp)) (conjunction,7')\n(H7,253.925,(r)) (Pluto,209.090,(cp)) (45-semisquare,10')\n(H7,253.925,(r)) (Pluto,209.128,(cr)) (45-semisquare,12')", "(H10,353.785,(r)) (Mercury,323.916,(cp)) (30-semisextile,8')\n(H10,353.785,(r)) (Pluto,203.811,(cp)) (150-quincunx,2')\n(H10,353.785,(r)) (Mercury,323.616,(cr)) (30-semisextile,10')\n(H10,353.785,(r)) (Pluto,203.819,(cr)) (150-quincunx,2')", "(H10,353.785,(r)) (Pluto,203.805,(cp)) (150-quincunx,1')\n(H10,353.785,(r)) (Pluto,203.824,(cr)) (150-quincunx,2')", "(Mercury,333.397,(r)) (Moon,333.561,(dp)) (conjunction,10')\n(Mean_Node,121.337,(r)) (Moon,151.521,(cp)) (30-semisextile,11')", '10', "(H3,139.355,(r)) (Jupiter,319.210,(dp)) (opposition,9')\n(H10,353.785,(r)) (Mercury,323.819,(dr)) (30-semisextile,2')\n(Sun,351.158,(r)) (Moon,140.910,(cr)) (150-quincunx,15')\n(H10,353.785,(r)) (Venus,308.777,(cr)) (45-semisquare,0')", "(Moon,56.903,(r)) (Moon,27.065,(cp)) (30-semisextile,10')", "(Jupiter,34.735,(r)) (Moon,214.887,(dr)) (opposition,9')\n(H4,173.785,(r)) (Venus,23.954,(cr)) (150-quincunx,10')", "(Jupiter,34.735,(r)) (Moon,214.572,(dr)) (opposition,10')\n(H10,353.785,(r)) (Moon,234.070,(cr)) (trine,17')\n(H10,353.785,(r)) (Venus,23.948,(cr)) (30-semisextile,10')", 41]
['2000-03-11 03:20:38', "(Mean_Node,121.353,(r)) (Moon,61.057,(cr)) (sextile,18')\n(H4,69.005,(r)) (Mercury,9.206,(cp)) (sextile,12')", "(H3,37.318,(r)) (Uranus,352.514,(dp)) (45-semisquare,12')\n(H3,37.318,(r)) (Mean_Node,307.285,(dp)) (square,2')\n(H3,37.318,(r)) (Uranus,352.512,(dr)) (45-semisquare,12')\n(H3,37.318,(r)) (Mean_Node,307.287,(dr)) (square,2')\n(Venus,327.104,(r)) (Moon,297.377,(cr)) (30-semisextile,16')\n(Pluto,252.897,(r)) (Moon,297.910,(cp)) (45-semisquare,1')", "(Mars,21.182,(r)) (Moon,336.365,(dr)) (45-semisquare,11')\n(H3,37.318,(r)) (Mercury,337.279,(dp)) (sextile,2')\n(H1,339.678,(r)) (Pluto,219.736,(cp)) (trine,3')\n(H1,339.678,(r)) (Pluto,219.760,(cr)) (trine,5')", "(Mean_Node,121.353,(r)) (Moon,1.188,(cr)) (trine,10')\n(H3,37.318,(r)) (Uranus,262.261,(cp)) (135-sesquisquare,3')\n(H3,37.318,(r)) (Pluto,217.092,(cp)) (opposition,14')\n(H3,37.318,(r)) (Uranus,262.260,(cr)) (135-sesquisquare,3')\n(H3,37.318,(r)) (Pluto,217.094,(cr)) (opposition,13')", "(H8,186.965,(r)) (Moon,231.971,(cp)) (45-semisquare,0')", "(H10,249.005,(r)) (Uranus,249.108,(cp)) (conjunction,6')\n(H10,249.005,(r)) (Uranus,249.105,(cr)) (conjunction,6')", "(Sun,350.862,(r)) (Moon,306.044,(cr)) (45-semisquare,11')\n(H4,69.005,(r)) (Uranus,249.109,(cp)) (opposition,6')\n(H4,69.005,(r)) (Uranus,249.104,(cr)) (opposition,6')", "(H10,249.005,(r)) (Pluto,203.817,(cp)) (45-semisquare,11')\n(H10,249.005,(r)) (Pluto,203.826,(cr)) (45-semisquare,11')", "(H10,249.005,(r)) (Pluto,203.812,(cp)) (45-semisquare,12')\n(H10,249.005,(r)) (Pluto,203.831,(cr)) (45-semisquare,10')", "(H7,159.678,(r)) (Saturn,309.560,(dp)) (150-quincunx,7')\n(H7,159.678,(r)) (Saturn,309.546,(dr)) (150-quincunx,8')\n(H7,159.678,(r)) (Venus,309.483,(cp)) (150-quincunx,12')\n(H7,159.678,(r)) (Saturn,159.745,(cp)) (conjunction,4')\n(H7,159.678,(r)) (Saturn,159.756,(cr)) (conjunction,5')", "(Mercury,333.510,(r)) (Moon,333.154,(dp)) (conjunction,21')\n(H1,339.678,(r)) (Saturn,309.586,(dp)) (30-semisextile,6')\n(H1,339.678,(r)) (Saturn,309.520,(dr)) (30-semisextile,9')\n(H1,339.678,(r)) (Mars,339.641,(cp)) (conjunction,2')\n(H1,339.678,(r)) (Saturn,159.725,(cp)) (opposition,3')\n(H1,339.678,(r)) (Saturn,159.777,(cr)) (opposition,6')\n(H10,249.005,(r)) (Mars,339.119,(cr)) (square,7')", "(Uranus,318.689,(r)) (Moon,318.415,(dr)) (conjunction,16')\n(H1,339.678,(r)) (Moon,339.429,(dp)) (conjunction,15')\n(H3,37.318,(r)) (Mercury,7.291,(cr)) (30-semisextile,2')", "(Moon,52.755,(r)) (Moon,98.050,(dp)) (45-semisquare,18')", "(Mean_Node,121.353,(r)) (Moon,211.076,(dr)) (square,17')\n(H4,69.005,(r)) (Venus,23.889,(cr)) (45-semisquare,7')", "(H10,249.005,(r)) (Venus,23.883,(cr)) (135-sesquisquare,7')", 46]
