['Time', '0: 2008-09-05', '1: 2009-01-14', '2: 2009-03-19', '3: 2012-03-06', '4: 2012-11-14', '5: 2012-12-12', '6: 2013-12-12', '7: 2014-03-24', '8: 2015-05-27', '9: 2016-05-26', '10: 2017-09-15', '11: 2017-09-22', '12: 2018-02-19', '13: 2019-05-22', '14: 2019-08-13', '15: 2021-04-06', '16: 2021-07-10', '17: 2022-01-03', '18: 2022-05-25', '19: 2024-02-28', '20: 2024-03-08', 'Count']
['2000-03-11 07:40:08', "(H4,129.907,(r)) (Moon,174.570,(p)) (45-semisquare,20')\n(H7,217.638,(r)) (Venus,337.812,(p)) (trine,10')\n(Uranus,319.118,(p)) (H12,19.124,(p)) (sextile,0')\n(Mercury,333.440,(r)) (Moon,303.389,(c)) (30-semisextile,3')\n(H4,129.907,(r)) (Mercury,340.084,(c)) (150-quincunx,11')", "(Moon,179.458,(p)) (H7,224.674,(p)) (45-semisquare,13')\n(Mean_Node,121.812,(c)) (H4,121.899,(c)) (conjunction,5')", "(Mean_Node,121.343,(r)) (Moon,181.834,(p)) (sextile,29')\n(Venus,327.326,(r)) (Moon,296.939,(c)) (30-semisextile,23')\n(Sun,342.010,(c)) (Moon,296.939,(c)) (45-semisquare,4')\n(Mean_Node,121.821,(c)) (H4,121.741,(c)) (conjunction,5')", "(Sun,351.042,(r)) (H10,320.912,(p)) (30-semisextile,8')\n(Venus,327.326,(r)) (H9,267.376,(c)) (sextile,3')\n(Venus,312.514,(c)) (H9,267.376,(c)) (45-semisquare,8')", "(Mercury,333.440,(r)) (H9,288.567,(p)) (45-semisquare,8')\n(Uranus,318.699,(r)) (H9,288.567,(p)) (30-semisextile,8')\n(Venus,327.326,(r)) (H1,27.286,(c)) (sextile,2')\n(Moon,253.543,(c)) (H10,298.443,(c)) (45-semisquare,6')\n(Venus,311.658,(c)) (H9,266.780,(c)) (45-semisquare,7')", "(Uranus,318.699,(r)) (H9,288.634,(p)) (30-semisextile,4')\n(Venus,327.326,(r)) (H1,27.222,(c)) (sextile,6')\n(Moon,252.632,(c)) (H1,27.222,(c)) (135-sesquisquare,25')\n(Venus,311.564,(c)) (H9,266.714,(c)) (45-semisquare,9')", '6', "(Uranus,318.699,(r)) (H7,228.759,(p)) (square,4')\n(H3,97.642,(r)) (Mercury,337.492,(p)) (trine,9')\n(H3,97.642,(r)) (Jupiter,37.695,(p)) (sextile,3')\n(H7,217.638,(r)) (Mercury,337.492,(p)) (trine,9')\n(H7,217.638,(r)) (Jupiter,37.695,(p)) (opposition,3')\n(Venus,327.326,(r)) (Moon,237.315,(c)) (square,1')\n(Venus,327.326,(r)) (H4,117.221,(c)) (150-quincunx,6')\n(H4,129.907,(r)) (Venus,309.984,(c)) (opposition,5')\n(Moon,237.315,(c)) (H4,117.221,(c)) (trine,6')", "(Moon,260.049,(p)) (H1,49.682,(p)) (150-quincunx,22')\n(Moon,55.276,(r)) (H1,25.172,(c)) (30-semisextile,6')\n(Saturn,43.322,(r)) (Moon,222.932,(c)) (opposition,23')\n(Saturn,43.322,(r)) (H12,358.250,(c)) (45-semisquare,4')\n(Pluto,252.897,(r)) (Moon,222.932,(c)) (30-semisextile,2')\n(H4,129.907,(r)) (Mars,9.915,(c)) (trine,0')\n(Moon,222.932,(c)) (H12,358.250,(c)) (135-sesquisquare,19')", "(Moon,55.276,(r)) (H10,295.261,(c)) (trine,1')", '10', "(Saturn,43.322,(r)) (Moon,193.153,(c)) (150-quincunx,10')\n(Pluto,252.897,(r)) (Moon,193.153,(c)) (sextile,15')", "(H3,97.642,(r)) (Moon,187.680,(c)) (square,2')\n(H7,217.638,(r)) (Moon,187.680,(c)) (30-semisextile,3')", "(Mars,21.316,(r)) (H9,261.134,(c)) (trine,11')\n(Neptune,305.683,(r)) (Moon,170.611,(c)) (135-sesquisquare,4')", '14', '15', "(Mercury,333.440,(r)) (Moon,333.925,(p)) (conjunction,29')", "(H10,309.907,(r)) (Moon,340.145,(p)) (30-semisextile,14')\n(Uranus,318.699,(r)) (H3,78.839,(c)) (trine,8')", "(Moon,55.276,(r)) (H1,55.174,(p)) (conjunction,6')\n(H10,309.907,(r)) (Venus,354.752,(p)) (45-semisquare,9')\n(H1,37.638,(r)) (Moon,127.632,(c)) (square,0')\n(H9,277.642,(r)) (Moon,127.632,(c)) (150-quincunx,1')", "(H4,129.907,(r)) (Jupiter,39.920,(p)) (square,1')\n(Venus,327.326,(r)) (Moon,101.912,(c)) (135-sesquisquare,25')\n(Sun,326.968,(c)) (Moon,101.912,(c)) (135-sesquisquare,3')", "(H10,309.907,(r)) (Jupiter,39.925,(p)) (square,1')\n(H6,191.769,(r)) (Sun,326.943,(c)) (135-sesquisquare,10')\n(H6,191.769,(r)) (Moon,101.550,(c)) (square,13')\n(Sun,326.943,(c)) (Moon,101.550,(c)) (135-sesquisquare,24')", 60]
['2000-03-11 14:10:40', "(Saturn,43.348,(r)) (Moon,178.259,(p)) (135-sesquisquare,5')\n(Uranus,318.712,(r)) (H12,108.802,(p)) (150-quincunx,5')", "(Mercury,333.342,(r)) (Moon,183.122,(p)) (150-quincunx,13')\n(H7,308.570,(r)) (Venus,338.589,(p)) (30-semisextile,1')\n(Moon,183.122,(p)) (H7,318.122,(p)) (135-sesquisquare,0')\n(Mercury,334.227,(p)) (H12,109.124,(p)) (135-sesquisquare,6')\n(Uranus,319.148,(p)) (H12,109.124,(p)) (150-quincunx,1')\n(Uranus,318.712,(r)) (H12,93.588,(c)) (135-sesquisquare,7')", "(Moon,59.076,(r)) (H3,193.905,(c)) (135-sesquisquare,10')", "(Mercury,333.342,(r)) (H10,63.234,(p)) (square,6')\n(Sun,3.235,(p)) (H10,63.234,(p)) (sextile,0')", "(Sun,351.312,(r)) (H9,36.439,(p)) (45-semisquare,8')\n(H10,52.655,(r)) (Moon,232.714,(p)) (opposition,4')\n(Sun,3.922,(p)) (H10,63.834,(p)) (sextile,5')\n(Moon,232.714,(p)) (H1,142.412,(p)) (square,18')\n(Mean_Node,121.329,(r)) (Moon,256.768,(c)) (135-sesquisquare,26')\n(H1,128.570,(r)) (Sun,338.611,(c)) (150-quincunx,2')\n(H9,23.512,(r)) (Sun,338.611,(c)) (45-semisquare,6')", "(H9,23.512,(r)) (Moon,233.660,(p)) (150-quincunx,9')\n(Sun,3.998,(p)) (H10,63.900,(p)) (sextile,6')\n(Mercury,336.698,(p)) (H9,36.516,(p)) (sextile,11')\n(Mean_Node,121.329,(r)) (Moon,255.860,(c)) (135-sesquisquare,28')\n(H1,128.570,(r)) (Sun,338.533,(c)) (150-quincunx,2')\n(H9,23.512,(r)) (Sun,338.533,(c)) (45-semisquare,1')", "(Mercury,337.485,(p)) (H3,217.508,(p)) (trine,1')", "(Mercury,337.715,(p)) (H3,217.785,(p)) (trine,4')\n(Jupiter,37.755,(p)) (H3,217.785,(p)) (opposition,2')", "(H1,128.570,(r)) (Moon,263.262,(p)) (135-sesquisquare,18')\n(H8,347.658,(r)) (Mars,32.744,(p)) (45-semisquare,5')\n(Neptune,306.082,(p)) (H4,246.017,(p)) (sextile,4')", "(Moon,59.076,(r)) (H8,329.073,(c)) (square,0')", "(H1,128.570,(r)) (Sun,8.708,(p)) (trine,8')\n(H1,128.570,(r)) (Jupiter,38.526,(p)) (square,3')\n(Sun,351.312,(r)) (H10,36.203,(c)) (45-semisquare,7')\n(Venus,306.023,(c)) (H10,36.203,(c)) (square,11')", '11', "(H7,308.570,(r)) (Jupiter,38.622,(p)) (square,3')", "(Pluto,252.898,(r)) (H9,42.849,(p)) (150-quincunx,3')\n(Mercury,342.674,(p)) (H9,42.849,(p)) (sextile,11')\n(Pluto,252.837,(p)) (H9,42.849,(p)) (150-quincunx,1')\n(Uranus,317.670,(c)) (H9,2.673,(c)) (45-semisquare,0')", "(Saturn,43.348,(r)) (Moon,313.487,(p)) (square,8')\n(Pluto,252.898,(r)) (H9,43.070,(p)) (150-quincunx,10')\n(Mercury,342.920,(p)) (H9,43.070,(p)) (sextile,9')\n(Mars,21.518,(r)) (Moon,171.231,(c)) (150-quincunx,17')", "(H7,308.570,(r)) (Venus,353.687,(p)) (45-semisquare,7')\n(Venus,327.662,(r)) (Moon,147.966,(c)) (opposition,18')\n(Uranus,317.563,(c)) (H7,287.385,(c)) (30-semisextile,11')", "(Mercury,345.069,(p)) (H9,44.920,(p)) (sextile,9')", "(Mercury,346.538,(c)) (H1,106.666,(c)) (trine,8')", "(Mercury,333.342,(r)) (H1,153.499,(p)) (opposition,9')\n(Uranus,318.712,(r)) (Moon,348.743,(p)) (30-semisextile,2')\n(Mercury,346.346,(c)) (H1,106.291,(c)) (trine,3')", "(Venus,327.662,(r)) (Moon,12.510,(p)) (45-semisquare,9')\n(Sun,327.243,(c)) (H3,177.275,(c)) (150-quincunx,2')", "(Mercury,333.342,(r)) (H6,303.196,(p)) (30-semisextile,9')\n(Venus,327.662,(r)) (Moon,12.852,(p)) (45-semisquare,11')\n(Mercury,348.292,(p)) (H6,303.196,(p)) (45-semisquare,6')", 57]
['2000-03-11 13:37:03', "(Venus,327.633,(r)) (Moon,177.942,(p)) (150-quincunx,19')\n(Saturn,43.346,(r)) (Moon,177.942,(p)) (135-sesquisquare,24')\n(H4,224.288,(r)) (Saturn,44.193,(p)) (opposition,6')\n(Moon,306.411,(c)) (H4,216.292,(c)) (square,7')", "(H4,224.288,(r)) (Saturn,44.231,(p)) (opposition,3')", "(Jupiter,34.762,(r)) (Moon,185.173,(p)) (150-quincunx,25')", "(H9,13.827,(r)) (Moon,223.793,(p)) (150-quincunx,2')\n(H10,44.288,(r)) (Moon,223.793,(p)) (opposition,30')", "(Mean_Node,121.330,(r)) (Moon,256.491,(c)) (135-sesquisquare,10')\n(H1,119.194,(r)) (Mercury,344.049,(c)) (135-sesquisquare,9')\n(Moon,256.491,(c)) (H1,106.947,(c)) (150-quincunx,27')\n(Jupiter,32.274,(c)) (H10,32.224,(c)) (conjunction,3')", "(H1,119.194,(r)) (Mercury,344.118,(c)) (135-sesquisquare,5')\n(H10,44.288,(r)) (Mercury,344.118,(c)) (sextile,10')\n(Jupiter,32.260,(c)) (H10,32.149,(c)) (conjunction,7')\n(Mean_Node,122.006,(c)) (H10,32.149,(c)) (square,9')", "(Saturn,43.346,(r)) (H1,133.384,(p)) (square,2')\n(Moon,58.749,(r)) (H3,178.858,(c)) (trine,7')\n(Mercury,333.350,(r)) (Moon,243.672,(c)) (square,19')", "(Moon,240.316,(c)) (H7,285.672,(c)) (45-semisquare,21')", "(Venus,346.419,(p)) (H12,106.545,(p)) (trine,8')\n(Saturn,44.914,(p)) (H1,134.954,(p)) (square,2')", "(Moon,58.749,(r)) (H10,58.846,(p)) (conjunction,6')\n(Moon,58.749,(r)) (H1,103.638,(c)) (45-semisquare,7')\n(Moon,58.749,(r)) (H10,28.734,(c)) (30-semisextile,1')", '10', "(Uranus,318.711,(r)) (H12,108.616,(p)) (150-quincunx,6')", "(Mean_Node,120.380,(p)) (H4,240.365,(p)) (trine,1')", "(Mercury,347.176,(c)) (H12,77.053,(c)) (square,7')", "(Saturn,43.346,(r)) (Moon,313.202,(p)) (square,9')\n(Pluto,252.898,(r)) (Moon,313.202,(p)) (sextile,18')\n(Uranus,319.617,(p)) (H1,139.591,(p)) (opposition,2')\n(Neptune,305.690,(r)) (Moon,170.906,(c)) (135-sesquisquare,13')", "(Mercury,333.350,(r)) (Moon,333.761,(p)) (conjunction,25')\n(Mars,21.501,(r)) (H7,321.441,(p)) (sextile,4')\n(Venus,327.633,(r)) (Moon,147.631,(c)) (opposition,0')", "(Mercury,333.350,(r)) (H10,63.315,(p)) (square,2')\n(Neptune,305.690,(r)) (H9,35.842,(p)) (square,9')", "(Sun,351.289,(r)) (H3,216.326,(p)) (135-sesquisquare,2')\n(H3,193.827,(r)) (Moon,343.350,(p)) (150-quincunx,29')\n(Sun,12.932,(p)) (Moon,343.350,(p)) (30-semisextile,25')\n(Jupiter,34.762,(r)) (H3,169.855,(c)) (135-sesquisquare,6')", "(Uranus,318.711,(r)) (Moon,348.436,(p)) (30-semisextile,16')\n(H9,13.827,(r)) (Sun,328.998,(c)) (45-semisquare,10')", "(Venus,327.633,(r)) (Moon,12.189,(p)) (45-semisquare,27')\n(Uranus,317.396,(c)) (H3,167.429,(c)) (150-quincunx,2')\n(Mean_Node,122.600,(c)) (H3,167.429,(c)) (45-semisquare,10')", "(Venus,327.633,(r)) (Moon,12.531,(p)) (45-semisquare,6')\n(Venus,297.999,(c)) (H6,252.921,(c)) (45-semisquare,5')", 48]
['2000-03-11 10:27:27', "(Venus,327.470,(r)) (H12,57.622,(p)) (square,9')\n(Neptune,305.687,(r)) (H7,260.764,(p)) (45-semisquare,5')\n(Mars,27.691,(p)) (H12,57.622,(p)) (30-semisextile,4')\n(Neptune,305.917,(p)) (H7,260.764,(p)) (45-semisquare,9')", "(Mean_Node,121.337,(r)) (Moon,181.030,(p)) (sextile,18')\n(Mars,27.956,(p)) (H12,57.914,(p)) (30-semisextile,3')\n(Neptune,305.926,(p)) (H7,261.055,(p)) (45-semisquare,8')\n(Saturn,43.333,(r)) (H12,43.232,(c)) (conjunction,6')\n(Mars,14.791,(c)) (H4,164.908,(c)) (150-quincunx,7')", "(Sun,351.158,(r)) (H7,261.197,(p)) (square,2')\n(Mercury,333.397,(r)) (Moon,183.401,(p)) (150-quincunx,0')\n(Uranus,318.705,(r)) (Moon,183.401,(p)) (135-sesquisquare,18')\n(Pluto,252.897,(r)) (Moon,298.342,(c)) (45-semisquare,27')\n(Mercury,340.522,(c)) (H3,130.509,(c)) (150-quincunx,1')", "(Mean_Node,121.337,(r)) (H9,331.404,(p)) (150-quincunx,4')\n(Moon,263.124,(c)) (H9,307.633,(c)) (45-semisquare,29')", "(Sun,351.158,(r)) (Moon,230.800,(p)) (trine,21')\n(H9,319.360,(r)) (Uranus,319.318,(p)) (conjunction,2')\n(Mercury,336.524,(p)) (H10,6.404,(p)) (30-semisextile,7')", "(H9,319.360,(r)) (Uranus,319.322,(p)) (conjunction,2')\n(Moon,231.750,(p)) (H10,6.480,(p)) (135-sesquisquare,16')\n(Mercury,336.582,(p)) (H10,6.480,(p)) (30-semisextile,6')\n(H1,73.928,(r)) (Moon,254.016,(c)) (opposition,5')", "(Mercury,333.397,(r)) (H3,153.214,(p)) (opposition,11')\n(Mercury,337.360,(p)) (H10,7.469,(p)) (30-semisextile,7')", "(Mercury,333.397,(r)) (H3,153.501,(p)) (opposition,6')\n(H3,139.360,(r)) (Uranus,319.379,(p)) (opposition,1')\n(Moon,247.371,(p)) (H4,187.745,(p)) (sextile,22')\n(Mercury,337.587,(p)) (H4,187.745,(p)) (150-quincunx,9')\n(Jupiter,37.721,(p)) (H4,187.745,(p)) (150-quincunx,1')", "(Sun,351.158,(r)) (Moon,261.427,(p)) (square,16')\n(Mars,21.403,(r)) (Moon,261.427,(p)) (trine,1')\n(H1,73.928,(r)) (Moon,224.375,(c)) (150-quincunx,27')\n(H4,173.789,(r)) (Venus,308.678,(c)) (135-sesquisquare,7')", "(Moon,56.903,(r)) (H1,87.068,(p)) (30-semisextile,10')\n(Uranus,318.705,(r)) (Moon,273.259,(p)) (45-semisquare,27')\n(Mean_Node,121.337,(r)) (Moon,211.850,(c)) (square,31')", "(Mercury,333.397,(r)) (Moon,288.699,(p)) (45-semisquare,18')\n(Uranus,318.705,(r)) (Moon,288.699,(p)) (30-semisextile,0')\n(Moon,194.946,(c)) (H1,59.755,(c)) (135-sesquisquare,11')\n(Mean_Node,122.265,(c)) (H3,122.304,(c)) (conjunction,2')", "(Mercury,333.397,(r)) (Moon,288.926,(p)) (45-semisquare,32')\n(Saturn,43.333,(r)) (H1,88.164,(p)) (45-semisquare,10')\n(Uranus,318.705,(r)) (Moon,288.926,(p)) (30-semisextile,13')", "(H4,173.789,(r)) (Moon,293.805,(p)) (trine,1')", "(Mars,21.403,(r)) (H12,66.314,(p)) (45-semisquare,5')\n(Pluto,252.897,(r)) (H10,12.838,(p)) (trine,4')\n(Neptune,306.165,(p)) (H12,66.314,(p)) (trine,9')\n(Pluto,252.838,(p)) (H10,12.838,(p)) (trine,0')", "(Mars,21.403,(r)) (H12,66.498,(p)) (45-semisquare,6')\n(Pluto,252.897,(r)) (H10,13.062,(p)) (trine,10')\n(Uranus,318.705,(r)) (Moon,169.073,(c)) (150-quincunx,22')", "(Mercury,344.590,(p)) (H4,194.684,(p)) (150-quincunx,6')\n(Moon,56.903,(r)) (H7,236.821,(c)) (opposition,5')\n(Mean_Node,122.453,(c)) (H4,152.550,(c)) (30-semisextile,6')\n(Mean_Node,122.453,(c)) (H12,32.593,(c)) (square,8')", "(Neptune,305.687,(r)) (Moon,335.405,(p)) (30-semisextile,17')\n(Mercury,344.889,(p)) (H10,14.940,(p)) (30-semisextile,3')", "(Moon,341.644,(p)) (H3,161.580,(p)) (opposition,4')\n(Mercury,345.454,(p)) (H10,15.417,(p)) (30-semisextile,2')", "(Mean_Node,121.337,(r)) (Moon,346.712,(p)) (135-sesquisquare,23')\n(Mercury,345.914,(p)) (H10,15.799,(p)) (30-semisextile,7')\n(Mean_Node,121.337,(r)) (H10,331.400,(c)) (150-quincunx,4')", "(Mercury,333.397,(r)) (H1,93.566,(p)) (trine,10')\n(Uranus,318.705,(r)) (H1,93.566,(p)) (135-sesquisquare,8')\n(H1,73.928,(r)) (Moon,103.609,(c)) (30-semisextile,19')", "(Uranus,318.705,(r)) (H1,93.588,(p)) (135-sesquisquare,7')\n(Moon,10.725,(p)) (H6,250.209,(p)) (trine,31')\n(Mercury,345.042,(c)) (H6,209.970,(c)) (135-sesquisquare,4')", 69]
['2000-03-11 08:47:36', '0', "(Neptune,305.685,(r)) (H4,155.549,(p)) (150-quincunx,8')\n(Uranus,318.701,(r)) (H4,138.636,(c)) (opposition,4')", "(Venus,327.384,(r)) (Moon,297.504,(c)) (30-semisextile,7')\n(Pluto,252.897,(r)) (Moon,297.504,(c)) (45-semisquare,24')\n(H4,147.053,(r)) (Moon,297.504,(c)) (150-quincunx,27')\n(Sun,342.057,(c)) (Moon,297.504,(c)) (45-semisquare,27')", "(Jupiter,34.721,(r)) (H9,304.621,(p)) (square,6')\n(H1,52.295,(r)) (Moon,262.302,(c)) (150-quincunx,0')\n(Venus,312.572,(c)) (H1,42.662,(c)) (square,5')", "(Venus,327.384,(r)) (H9,282.432,(c)) (45-semisquare,3')", "(Sun,351.088,(r)) (Moon,230.893,(p)) (trine,12')\n(Venus,327.384,(r)) (H9,282.364,(c)) (45-semisquare,1')", "(Mercury,333.423,(r)) (Moon,243.152,(p)) (square,16')\n(Moon,243.152,(p)) (H1,63.114,(p)) (opposition,2')\n(Mars,11.047,(c)) (H1,41.213,(c)) (30-semisextile,10')", "(Mercury,333.423,(r)) (H7,243.333,(p)) (square,5')\n(Moon,246.535,(p)) (H3,126.523,(p)) (trine,1')\n(Venus,327.384,(r)) (Moon,237.883,(c)) (square,30')", "(Sun,351.088,(r)) (Moon,260.605,(p)) (square,29')\n(Neptune,305.685,(r)) (Moon,260.605,(p)) (45-semisquare,5')\n(Uranus,319.428,(p)) (H8,274.599,(p)) (45-semisquare,10')\n(Saturn,43.327,(r)) (Moon,223.514,(c)) (opposition,11')\n(Mars,9.950,(c)) (H1,40.017,(c)) (30-semisextile,4')\n(Pluto,252.795,(c)) (H4,132.616,(c)) (trine,11')", "(H1,52.295,(r)) (Sun,7.195,(p)) (45-semisquare,6')\n(Pluto,252.861,(p)) (H10,342.705,(p)) (square,9')\n(Saturn,43.327,(r)) (H12,13.460,(c)) (30-semisextile,8')\n(Mean_Node,121.341,(r)) (Moon,210.966,(c)) (square,22')\n(Mars,9.196,(c)) (H1,39.191,(c)) (30-semisextile,0')", '10', "(Mercury,333.423,(r)) (Moon,288.106,(p)) (45-semisquare,19')\n(Saturn,43.327,(r)) (Moon,193.774,(c)) (150-quincunx,27')\n(Mars,8.194,(c)) (H1,38.091,(c)) (30-semisextile,6')", '12', "(Mars,21.351,(r)) (Moon,171.262,(c)) (150-quincunx,5')", '14', "(Mean_Node,121.341,(r)) (Moon,331.213,(p)) (150-quincunx,8')\n(Saturn,45.550,(p)) (H12,45.397,(p)) (conjunction,9')\n(Neptune,305.004,(c)) (H7,215.129,(c)) (square,7')", "(Saturn,43.327,(r)) (H9,313.421,(p)) (square,6')\n(Saturn,45.580,(p)) (H12,45.612,(p)) (conjunction,2')\n(Mars,21.351,(r)) (Moon,140.985,(c)) (trine,22')\n(Neptune,304.995,(c)) (H1,34.910,(c)) (square,5')", "(Jupiter,39.442,(p)) (H1,69.459,(p)) (30-semisextile,1')", "(Uranus,318.701,(r)) (H10,348.599,(p)) (30-semisextile,6')\n(Sun,351.088,(r)) (H10,306.011,(c)) (45-semisquare,5')", "(H4,147.053,(r)) (Venus,356.986,(p)) (150-quincunx,4')\n(Venus,327.384,(r)) (Moon,102.596,(c)) (135-sesquisquare,13')\n(H4,147.053,(r)) (Sun,327.016,(c)) (opposition,2')\n(Uranus,317.384,(c)) (H3,92.393,(c)) (135-sesquisquare,1')\n(Mean_Node,122.610,(c)) (H1,32.673,(c)) (square,4')", "(H10,327.053,(r)) (Venus,357.017,(p)) (30-semisextile,2')\n(Venus,327.384,(r)) (Moon,102.234,(c)) (135-sesquisquare,9')\n(H6,207.708,(r)) (Venus,297.751,(c)) (square,3')\n(H10,327.053,(r)) (Sun,326.990,(c)) (conjunction,4')\n(H10,327.053,(r)) (Moon,102.234,(c)) (135-sesquisquare,11')\n(Sun,326.990,(c)) (Moon,102.234,(c)) (135-sesquisquare,15')", 54]
['2000-03-11 15:38:15', "(Neptune,305.693,(r)) (H4,260.786,(p)) (45-semisquare,6')\n(Mean_Node,121.326,(r)) (H7,346.184,(p)) (135-sesquisquare,9')\n(Neptune,305.923,(p)) (H4,260.786,(p)) (45-semisquare,8')", "(Uranus,318.716,(r)) (Moon,183.942,(p)) (135-sesquisquare,14')\n(Neptune,305.932,(p)) (H4,261.087,(p)) (45-semisquare,9')\n(Mercury,333.321,(r)) (Moon,303.077,(c)) (30-semisextile,15')", "(Sun,351.373,(r)) (H4,261.234,(p)) (square,8')\n(Mean_Node,121.326,(r)) (Moon,300.955,(c)) (opposition,22')", "(Sun,351.373,(r)) (H1,141.478,(c)) (150-quincunx,6')", "(Sun,351.373,(r)) (H1,171.415,(p)) (opposition,3')\n(Jupiter,34.779,(r)) (H9,34.900,(c)) (conjunction,7')\n(H9,47.558,(r)) (Moon,257.491,(c)) (150-quincunx,4')", "(Sun,351.373,(r)) (H1,171.511,(p)) (opposition,8')\n(H10,73.597,(r)) (Venus,343.493,(p)) (square,6')\n(Moon,234.408,(p)) (H10,84.363,(p)) (150-quincunx,3')\n(Jupiter,34.779,(r)) (H9,34.820,(c)) (conjunction,2')\n(Mean_Node,121.326,(r)) (Moon,256.583,(c)) (135-sesquisquare,15')\n(Jupiter,32.276,(c)) (H10,62.427,(c)) (30-semisextile,9')", "(Mars,21.564,(r)) (Moon,246.597,(p)) (135-sesquisquare,2')\n(Moon,244.684,(c)) (H12,110.182,(c)) (135-sesquisquare,30')", "(Mean_Node,120.582,(p)) (H3,240.649,(p)) (trine,4')\n(Mercury,333.321,(r)) (H3,213.491,(c)) (trine,10')\n(Mean_Node,121.326,(r)) (Moon,241.332,(c)) (trine,0')\n(Mean_Node,121.326,(r)) (H4,241.275,(c)) (trine,3')\n(Moon,241.332,(c)) (H4,241.275,(c)) (conjunction,3')", "(Uranus,318.716,(r)) (H12,108.825,(c)) (150-quincunx,7')\n(Uranus,317.898,(c)) (H1,137.753,(c)) (opposition,9')", "(Neptune,305.693,(r)) (Moon,275.802,(p)) (30-semisextile,7')\n(H1,155.746,(r)) (Moon,275.802,(p)) (trine,3')\n(Mars,33.520,(p)) (H8,33.454,(p)) (conjunction,4')\n(Uranus,319.484,(p)) (H12,139.564,(p)) (opposition,5')\n(Sun,335.123,(c)) (Moon,214.591,(c)) (trine,32')\n(Uranus,317.842,(c)) (H12,107.893,(c)) (150-quincunx,3')", "(Sun,351.373,(r)) (Moon,291.253,(p)) (sextile,7')\n(H1,155.746,(r)) (Moon,291.253,(p)) (135-sesquisquare,30')\n(Moon,59.929,(r)) (H3,209.823,(c)) (150-quincunx,6')\n(Mercury,333.321,(r)) (Moon,197.792,(c)) (135-sesquisquare,32')\n(H3,227.558,(r)) (Moon,197.792,(c)) (30-semisextile,14')", "(Mars,21.564,(r)) (Moon,291.481,(p)) (square,5')\n(Saturn,43.354,(r)) (H10,88.355,(p)) (45-semisquare,0')", "(Venus,327.737,(r)) (H4,237.705,(c)) (square,2')\n(H7,335.746,(r)) (Venus,305.567,(c)) (30-semisextile,11')", "(H1,155.746,(r)) (Mars,35.701,(p)) (trine,3')\n(Saturn,43.354,(r)) (H1,133.212,(c)) (square,9')\n(Pluto,252.898,(r)) (H9,28.024,(c)) (135-sesquisquare,8')", "(H1,155.746,(r)) (Mars,35.867,(p)) (trine,7')\n(Mars,21.564,(r)) (Moon,172.075,(c)) (150-quincunx,31')\n(Pluto,252.898,(r)) (H1,132.955,(c)) (trine,3')\n(Pluto,252.898,(r)) (H9,27.779,(c)) (135-sesquisquare,7')\n(Pluto,252.747,(c)) (H9,27.779,(c)) (135-sesquisquare,2')", "(Mean_Node,121.326,(r)) (H4,271.312,(p)) (150-quincunx,1')\n(Saturn,43.354,(r)) (H12,103.381,(c)) (sextile,2')\n(H7,335.746,(r)) (Mars,5.732,(c)) (30-semisextile,1')\n(Moon,148.841,(c)) (H12,103.381,(c)) (45-semisquare,28')", "(Mars,37.256,(p)) (H9,67.186,(p)) (30-semisextile,4')\n(H9,47.558,(r)) (Uranus,317.552,(c)) (square,0')", "(H3,227.558,(r)) (Uranus,317.524,(c)) (square,2')", "(Mercury,333.321,(r)) (H1,183.411,(p)) (150-quincunx,5')\n(Jupiter,34.779,(r)) (Moon,349.542,(p)) (45-semisquare,14')", "(Uranus,318.716,(r)) (H4,273.738,(p)) (45-semisquare,1')\n(H4,253.597,(r)) (Moon,13.346,(p)) (trine,15')", "(Venus,327.737,(r)) (H6,327.846,(p)) (conjunction,7')\n(Uranus,318.716,(r)) (H10,93.759,(p)) (135-sesquisquare,3')\n(H6,303.275,(r)) (Mercury,348.368,(p)) (45-semisquare,6')\n(H10,73.597,(r)) (Moon,13.689,(p)) (sextile,6')", 65]
