['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 03:59:12', "(Mars,303.887,(r)) (Moon,334.180,(dr)) (30-semisextile,18')\n(H7,254.126,(r)) (Venus,104.338,(cp)) (150-quincunx,13')\n(H10,309.135,(r)) (Jupiter,188.975,(cp)) (trine,10')\n(H10,309.135,(r)) (Jupiter,188.999,(cr)) (trine,8')", "(Moon,316.518,(r)) (Moon,136.409,(dp)) (opposition,7')\n(H8,272.520,(r)) (Saturn,47.679,(dr)) (135-sesquisquare,10')\n(H1,74.126,(r)) (Mean_Node,28.966,(cr)) (45-semisquare,10')\n(H8,272.520,(r)) (Pluto,227.421,(cp)) (45-semisquare,6')\n(H8,272.520,(r)) (Pluto,227.461,(cr)) (45-semisquare,4')", "(H8,272.520,(r)) (Uranus,272.334,(dp)) (conjunction,11')\n(H8,272.520,(r)) (Neptune,272.499,(dp)) (conjunction,1')\n(H8,272.520,(r)) (Mars,32.457,(dr)) (trine,4')\n(H8,272.520,(r)) (Uranus,272.357,(dr)) (conjunction,10')\n(H8,272.520,(r)) (Neptune,272.514,(dr)) (conjunction,0')\n(H10,309.135,(r)) (Moon,338.863,(cp)) (30-semisextile,16')", "(H10,309.135,(r)) (Mean_Node,219.203,(cp)) (square,4')\n(H10,309.135,(r)) (Mean_Node,219.216,(cr)) (square,5')", "(Mercury,35.605,(r)) (Moon,125.595,(dr)) (square,1')\n(H5,155.835,(r)) (Moon,125.595,(dr)) (30-semisextile,14')\n(H7,254.126,(r)) (Venus,14.113,(cr)) (trine,1')\n(H10,309.135,(r)) (Mean_Node,219.183,(cp)) (square,3')\n(H10,309.135,(r)) (Mean_Node,219.237,(cr)) (square,6')", "(H8,272.520,(r)) (Moon,152.277,(dr)) (trine,15')", "(Sun,60.611,(r)) (Moon,15.760,(cr)) (45-semisquare,9')", "(H7,254.126,(r)) (Mars,119.248,(dp)) (135-sesquisquare,7')", "(Uranus,235.742,(r)) (Moon,175.876,(dp)) (sextile,8')\n(H1,74.126,(r)) (Pluto,44.107,(dp)) (30-semisextile,1')\n(H1,74.126,(r)) (Pluto,44.075,(dr)) (30-semisextile,3')\n(H4,129.135,(r)) (Mercury,39.271,(dp)) (square,8')\n(H4,129.135,(r)) (Venus,84.033,(dp)) (45-semisquare,6')\n(H4,129.135,(r)) (Mean_Node,189.193,(dp)) (sextile,3')\n(H4,129.135,(r)) (Mean_Node,189.271,(dr)) (sextile,8')", "(Pluto,350.507,(r)) (Moon,200.312,(dp)) (150-quincunx,12')", 33]
['1813-05-21 23:57:12', "(H5,90.452,(r)) (Mars,45.599,(dr)) (45-semisquare,9')\n(H7,138.472,(r)) (Moon,317.942,(cr)) (opposition,32')", "(Moon,314.372,(r)) (Moon,134.396,(dp)) (opposition,1')\n(Neptune,254.576,(r)) (Moon,134.396,(dp)) (trine,11')\n(Mean_Node,134.350,(r)) (Moon,134.396,(dp)) (conjunction,3')\n(H10,252.385,(r)) (Neptune,102.444,(cp)) (150-quincunx,4')\n(H10,252.385,(r)) (Neptune,102.402,(cr)) (150-quincunx,1')", '2', '3', "(Mars,303.821,(r)) (Moon,123.567,(dr)) (opposition,15')\n(Jupiter,123.667,(r)) (Moon,123.567,(dr)) (conjunction,6')\n(Venus,59.523,(r)) (Moon,149.336,(cp)) (square,11')\n(H5,90.452,(r)) (Moon,135.301,(cr)) (45-semisquare,9')", "(Sun,60.449,(r)) (Moon,150.267,(dr)) (square,11')\n(Pluto,350.505,(r)) (Moon,140.329,(cp)) (150-quincunx,11')\n(H1,318.472,(r)) (Uranus,78.618,(cp)) (trine,9')\n(H1,318.472,(r)) (Mars,228.529,(cr)) (square,3')\n(H1,318.472,(r)) (Uranus,78.546,(cr)) (trine,4')\n(H8,198.395,(r)) (Uranus,78.618,(cp)) (trine,13')\n(H8,198.395,(r)) (Mars,228.529,(cr)) (30-semisextile,8')\n(H8,198.395,(r)) (Uranus,78.546,(cr)) (trine,9')", "(Uranus,235.749,(r)) (Moon,235.607,(dr)) (conjunction,9')\n(H4,72.385,(r)) (Pluto,42.264,(dp)) (30-semisextile,7')\n(H4,72.385,(r)) (Pluto,42.226,(dr)) (30-semisextile,10')\n(H4,72.385,(r)) (Jupiter,27.500,(cp)) (45-semisquare,7')\n(H4,72.385,(r)) (Venus,72.420,(cr)) (conjunction,2')", "(Pluto,350.505,(r)) (Moon,35.416,(dp)) (45-semisquare,5')", "(Mercury,35.416,(r)) (Moon,155.490,(dr)) (trine,4')", "(Moon,314.372,(r)) (Moon,89.206,(cp)) (135-sesquisquare,10')\n(Mean_Node,134.350,(r)) (Moon,89.206,(cp)) (45-semisquare,9')", 28]
['1813-05-22 22:12:47', "(H10,228.188,(r)) (Mercury,78.123,(dp)) (150-quincunx,4')\n(H10,228.188,(r)) (Mercury,78.112,(dr)) (150-quincunx,5')\n(Venus,60.663,(r)) (Moon,330.395,(cr)) (square,16')\n(H5,67.973,(r)) (Mars,127.964,(cr)) (sextile,1')", "(Uranus,235.710,(r)) (Moon,145.468,(dp)) (square,15')\n(H10,228.188,(r)) (Saturn,47.959,(dp)) (opposition,14')", "(Neptune,254.551,(r)) (Moon,314.846,(dp)) (sextile,18')\n(Pluto,350.516,(r)) (Moon,305.285,(dr)) (45-semisquare,14')\n(Saturn,288.893,(r)) (Moon,348.675,(cp)) (sextile,13')", '3', "(Mean_Node,134.301,(r)) (Moon,134.824,(dr)) (conjunction,31')\n(H7,102.848,(r)) (Moon,148.065,(cr)) (45-semisquare,13')\n(H7,102.848,(r)) (Mars,148.038,(cr)) (45-semisquare,11')", "(Moon,326.337,(r)) (Moon,176.260,(dp)) (150-quincunx,5')\n(H4,48.188,(r)) (Mars,228.209,(cr)) (opposition,1')", "(H5,67.973,(r)) (Moon,248.250,(dr)) (opposition,17')\n(Uranus,235.710,(r)) (Moon,25.545,(cr)) (150-quincunx,10')", "(Saturn,288.893,(r)) (Moon,48.925,(dp)) (trine,2')\n(H5,67.973,(r)) (Moon,277.815,(cp)) (150-quincunx,10')\n(H5,67.973,(r)) (Uranus,8.033,(cp)) (sextile,4')\n(H5,67.973,(r)) (Uranus,7.979,(cr)) (sextile,0')", "(Mars,304.180,(r)) (Moon,154.241,(cp)) (150-quincunx,4')", "(Sun,61.340,(r)) (Moon,211.255,(dp)) (150-quincunx,5')", 22]
['1813-05-22 20:24:31', "(Jupiter,123.794,(r)) (Moon,348.817,(dp)) (135-sesquisquare,1')\n(Mercury,36.386,(r)) (Moon,336.157,(cp)) (sextile,14')\n(H10,200.127,(r)) (Mercury,65.017,(cr)) (135-sesquisquare,7')", "(H1,257.783,(r)) (Saturn,47.949,(dp)) (150-quincunx,10')\n(H1,257.783,(r)) (Saturn,47.766,(dr)) (150-quincunx,1')", "(Mars,304.151,(r)) (Moon,304.283,(dr)) (conjunction,8')\n(Mean_Node,134.305,(r)) (Moon,313.837,(dp)) (opposition,28')\n(H1,257.783,(r)) (Mars,32.968,(dr)) (135-sesquisquare,11')\n(H1,257.783,(r)) (Moon,347.693,(cp)) (square,5')", '3', "(Mean_Node,134.305,(r)) (Moon,133.905,(dr)) (conjunction,24')\n(H5,44.142,(r)) (Moon,133.905,(dr)) (square,14')", "(Moon,325.356,(r)) (Moon,175.374,(dp)) (150-quincunx,1')\n(H8,118.300,(r)) (Mars,343.437,(dp)) (135-sesquisquare,8')\n(Neptune,254.553,(r)) (Moon,134.450,(cr)) (trine,6')\n(Mean_Node,134.305,(r)) (Moon,134.450,(cr)) (conjunction,9')\n(H1,257.783,(r)) (Mars,227.806,(cp)) (30-semisextile,1')", "(H1,257.783,(r)) (Venus,47.728,(dp)) (150-quincunx,3')\n(H1,257.783,(r)) (Mean_Node,227.836,(dp)) (30-semisextile,3')\n(H1,257.783,(r)) (Mean_Node,227.929,(dr)) (30-semisextile,9')\n(H1,257.783,(r)) (Moon,48.000,(cp)) (150-quincunx,13')", "(H7,77.783,(r)) (Moon,47.833,(dp)) (30-semisextile,3')\n(H8,118.300,(r)) (Mean_Node,208.503,(dp)) (square,12')\n(H8,118.300,(r)) (Moon,28.024,(dr)) (square,17')\n(H5,44.142,(r)) (Pluto,268.981,(cp)) (135-sesquisquare,10')\n(H5,44.142,(r)) (Pluto,269.010,(cr)) (135-sesquisquare,8')", "(Mars,304.151,(r)) (Moon,184.106,(dp)) (trine,3')\n(H5,44.142,(r)) (Pluto,44.122,(dp)) (conjunction,1')\n(H5,44.142,(r)) (Mars,14.231,(dr)) (30-semisextile,5')\n(H5,44.142,(r)) (Pluto,44.090,(dr)) (conjunction,3')\n(Mean_Node,134.305,(r)) (Moon,133.857,(cr)) (conjunction,27')\n(H5,44.142,(r)) (Mars,164.007,(cp)) (trine,8')\n(H5,44.142,(r)) (Moon,133.857,(cr)) (square,17')", "(H4,20.127,(r)) (Pluto,259.974,(cp)) (trine,9')\n(H4,20.127,(r)) (Pluto,259.976,(cr)) (trine,9')", 34]
['1813-05-22 15:57:12', "(Jupiter,123.766,(r)) (Moon,333.739,(cp)) (150-quincunx,2')\n(H10,129.127,(r)) (Jupiter,188.953,(cp)) (sextile,10')\n(H10,129.127,(r)) (Jupiter,188.976,(cr)) (sextile,9')", "(H1,209.267,(r)) (Uranus,164.420,(dp)) (45-semisquare,9')\n(H1,209.267,(r)) (Uranus,164.419,(dr)) (45-semisquare,9')\n(Mars,304.079,(r)) (Moon,184.071,(cp)) (trine,1')\n(Mean_Node,134.315,(r)) (Moon,164.117,(cr)) (30-semisextile,12')\n(H1,209.267,(r)) (Moon,164.117,(cr)) (45-semisquare,9')", "(H8,56.759,(r)) (Neptune,236.645,(cp)) (opposition,7')\n(H8,56.759,(r)) (Neptune,236.664,(cr)) (opposition,6')", "(H10,129.127,(r)) (Mean_Node,219.176,(cp)) (square,3')\n(H10,129.127,(r)) (Mean_Node,219.190,(cr)) (square,4')", "(H10,129.127,(r)) (Mean_Node,219.156,(cp)) (square,2')\n(H10,129.127,(r)) (Mean_Node,219.210,(cr)) (square,5')", "(Moon,322.942,(r)) (Moon,173.188,(dp)) (150-quincunx,15')", "(Mean_Node,134.315,(r)) (Moon,269.198,(dp)) (135-sesquisquare,7')\n(H1,209.267,(r)) (Moon,269.198,(dp)) (sextile,4')\n(H5,343.028,(r)) (Venus,73.240,(cr)) (square,13')", "(H5,343.028,(r)) (Pluto,43.195,(dp)) (sextile,10')\n(H5,343.028,(r)) (Pluto,43.166,(dr)) (sextile,8')\n(Saturn,288.903,(r)) (Moon,258.672,(cr)) (30-semisextile,14')", "(H4,309.127,(r)) (Mean_Node,189.167,(dp)) (trine,2')\n(H4,309.127,(r)) (Mean_Node,189.245,(dr)) (trine,7')\n(Sun,61.089,(r)) (Moon,150.891,(cp)) (square,12')", "(Mercury,36.172,(r)) (Moon,96.218,(cr)) (sextile,3')", 25]
['1813-05-22 02:19:44', "(H7,216.901,(r)) (Mean_Node,156.815,(cp)) (sextile,5')\n(H7,216.901,(r)) (Mean_Node,156.843,(cr)) (sextile,3')", "(Moon,315.635,(r)) (Moon,135.582,(dp)) (opposition,3')\n(H10,285.331,(r)) (Moon,135.582,(dp)) (150-quincunx,15')\n(H10,285.331,(r)) (Mars,45.384,(cr)) (trine,3')", "(Mars,303.860,(r)) (Moon,303.804,(dp)) (conjunction,3')\n(H8,247.704,(r)) (Moon,337.982,(cp)) (square,17')", "(H5,126.123,(r)) (Mercury,81.332,(dr)) (45-semisquare,13')\n(H7,216.901,(r)) (Mercury,81.718,(dp)) (135-sesquisquare,11')\n(Uranus,235.745,(r)) (Moon,145.475,(cp)) (square,16')\n(H5,126.123,(r)) (Mercury,81.275,(cp)) (45-semisquare,9')\n(H5,126.123,(r)) (Uranus,126.095,(cp)) (conjunction,2')\n(H5,126.123,(r)) (Mercury,80.895,(cr)) (45-semisquare,14')\n(H5,126.123,(r)) (Uranus,126.087,(cr)) (conjunction,2')", "(Sun,60.544,(r)) (Moon,150.708,(cp)) (square,10')\n(H5,126.123,(r)) (Uranus,126.108,(cp)) (conjunction,1')\n(H5,126.123,(r)) (Uranus,126.074,(cr)) (conjunction,3')\n(H7,216.901,(r)) (Mercury,81.833,(cp)) (135-sesquisquare,4')", "(H4,105.331,(r)) (Neptune,330.356,(dp)) (135-sesquisquare,1')\n(H4,105.331,(r)) (Neptune,330.348,(dr)) (135-sesquisquare,1')\n(Mars,303.860,(r)) (Moon,123.629,(cr)) (opposition,14')\n(H8,247.704,(r)) (Venus,22.476,(cp)) (135-sesquisquare,14')", "(H5,126.123,(r)) (Moon,261.260,(dp)) (135-sesquisquare,8')\n(Venus,59.644,(r)) (Moon,14.880,(cr)) (45-semisquare,14')\n(H4,105.331,(r)) (Mars,195.101,(cp)) (square,14')\n(H4,105.331,(r)) (Mars,195.210,(cr)) (square,7')", "(H7,216.901,(r)) (Moon,36.861,(dp)) (opposition,2')\n(H4,105.331,(r)) (Mean_Node,60.154,(cr)) (45-semisquare,11')", "(H1,36.901,(r)) (Moon,156.739,(dr)) (trine,10')\n(H1,36.901,(r)) (Mercury,37.026,(dr)) (conjunction,7')\n(Mars,303.860,(r)) (Moon,123.592,(cr)) (opposition,16')\n(Jupiter,123.681,(r)) (Moon,123.592,(cr)) (conjunction,5')\n(H5,126.123,(r)) (Mercury,36.290,(cp)) (square,10')", "(Sun,60.544,(r)) (Moon,90.391,(cp)) (30-semisextile,9')\n(Moon,315.635,(r)) (Moon,90.391,(cp)) (135-sesquisquare,15')\n(Venus,59.644,(r)) (Moon,89.402,(cr)) (30-semisextile,15')\n(Mean_Node,134.345,(r)) (Moon,89.402,(cr)) (45-semisquare,3')", 37]
['1813-05-22 11:03:52', "(Mean_Node,134.326,(r)) (Moon,344.119,(dp)) (150-quincunx,12')\n(H5,277.656,(r)) (Moon,337.814,(dr)) (sextile,9')\n(H7,337.461,(r)) (Moon,337.814,(dr)) (conjunction,21')\n(Sun,60.894,(r)) (Moon,331.070,(cp)) (square,11')\n(H5,277.656,(r)) (Mars,127.712,(cr)) (150-quincunx,3')", "(Moon,320.307,(r)) (Moon,139.935,(dp)) (opposition,22')\n(H1,157.461,(r)) (Mars,127.495,(dr)) (30-semisextile,2')", '2', "(H10,60.209,(r)) (Moon,150.502,(cp)) (square,18')", "(Mercury,35.939,(r)) (Moon,155.773,(cp)) (trine,10')\n(H10,60.209,(r)) (Venus,15.313,(cp)) (45-semisquare,6')", "(Pluto,350.511,(r)) (Moon,170.789,(dp)) (opposition,17')\n(H4,240.209,(r)) (Neptune,330.358,(dp)) (square,9')\n(H4,240.209,(r)) (Neptune,330.350,(dr)) (square,9')", "(H4,240.209,(r)) (Mars,195.084,(cp)) (45-semisquare,7')\n(H4,240.209,(r)) (Mars,195.184,(cr)) (45-semisquare,1')", "(H7,337.461,(r)) (Moon,22.313,(dr)) (45-semisquare,9')\n(H8,358.424,(r)) (Pluto,43.191,(dp)) (45-semisquare,14')\n(H8,358.424,(r)) (Mean_Node,208.524,(dp)) (150-quincunx,6')\n(H8,358.424,(r)) (Mars,118.634,(dr)) (trine,13')\n(H8,358.424,(r)) (Mean_Node,208.596,(dr)) (150-quincunx,10')\n(H4,240.209,(r)) (Mean_Node,60.063,(cp)) (opposition,9')\n(H4,240.209,(r)) (Mean_Node,60.135,(cr)) (opposition,4')", "(Mean_Node,134.326,(r)) (Moon,179.434,(dp)) (45-semisquare,6')\n(H1,157.461,(r)) (Mercury,37.545,(dr)) (trine,5')\n(H4,240.209,(r)) (Mars,15.055,(dp)) (135-sesquisquare,9')\n(H5,277.656,(r)) (Mercury,37.545,(dr)) (trine,7')\n(H5,277.656,(r)) (Venus,37.748,(cp)) (trine,6')", "(H4,240.209,(r)) (Mars,150.123,(dp)) (square,5')\n(H4,240.209,(r)) (Mars,150.088,(dr)) (square,7')\n(Mars,304.001,(r)) (Moon,93.777,(cr)) (150-quincunx,13')\n(Jupiter,123.736,(r)) (Moon,93.777,(cr)) (30-semisextile,3')", 31]
['1813-05-22 02:09:36', "(H5,123.344,(r)) (Jupiter,63.138,(dp)) (sextile,12')\n(H5,123.344,(r)) (Moon,333.238,(dr)) (150-quincunx,6')\n(H5,123.344,(r)) (Mercury,63.354,(cr)) (sextile,1')", "(Moon,315.545,(r)) (Moon,135.498,(dp)) (opposition,3')", "(Mars,303.857,(r)) (Moon,303.711,(dp)) (conjunction,9')", "(H10,282.975,(r)) (Mars,147.953,(cp)) (135-sesquisquare,1')\n(H10,282.975,(r)) (Mars,147.840,(cr)) (135-sesquisquare,8')", "(Sun,60.537,(r)) (Moon,150.610,(cp)) (square,4')\n(H10,282.975,(r)) (Mars,148.120,(cp)) (135-sesquisquare,9')", "(H4,102.975,(r)) (Mars,342.902,(dp)) (trine,4')\n(Mars,303.857,(r)) (Moon,123.527,(cr)) (opposition,20')", "(Venus,59.636,(r)) (Moon,14.790,(cr)) (45-semisquare,9')", "(H4,102.975,(r)) (Pluto,43.183,(dp)) (sextile,13')\n(H4,102.975,(r)) (Pluto,43.154,(dr)) (sextile,11')", "(H1,31.849,(r)) (Uranus,92.067,(dr)) (sextile,13')\n(Mars,303.857,(r)) (Moon,123.495,(cr)) (opposition,22')\n(Jupiter,123.680,(r)) (Moon,123.495,(cr)) (conjunction,11')\n(H5,123.344,(r)) (Moon,123.495,(cr)) (conjunction,9')", "(Sun,60.537,(r)) (Moon,90.307,(cp)) (30-semisextile,14')\n(Moon,315.545,(r)) (Moon,90.307,(cp)) (135-sesquisquare,14')\n(Mean_Node,134.345,(r)) (Moon,89.317,(cr)) (45-semisquare,2')", 21]
['1813-05-22 07:47:03', "(H5,228.657,(r)) (Uranus,348.804,(cp)) (trine,9')\n(H5,228.657,(r)) (Uranus,348.790,(cr)) (trine,8')", "(Sun,60.763,(r)) (Moon,120.635,(dr)) (sextile,8')\n(Moon,318.548,(r)) (Moon,138.302,(dp)) (opposition,15')\n(Mean_Node,134.333,(r)) (Moon,179.464,(cp)) (45-semisquare,8')\n(H10,9.467,(r)) (Moon,159.374,(cr)) (150-quincunx,6')", "(H1,122.767,(r)) (Mars,32.575,(dr)) (square,12')\n(H10,9.467,(r)) (Mean_Node,339.585,(dp)) (30-semisextile,7')\n(H10,9.467,(r)) (Mean_Node,339.623,(dr)) (30-semisextile,9')\n(H8,319.232,(r)) (Mean_Node,289.057,(cp)) (30-semisextile,11')\n(H8,319.232,(r)) (Mean_Node,289.095,(cr)) (30-semisextile,8')", '3', "(Mars,303.948,(r)) (Moon,153.867,(cp)) (150-quincunx,5')\n(Jupiter,123.715,(r)) (Moon,153.867,(cp)) (30-semisextile,9')", "(Mars,303.948,(r)) (Moon,169.180,(dp)) (135-sesquisquare,14')\n(Mars,303.948,(r)) (Moon,154.167,(dr)) (150-quincunx,13')\n(Saturn,288.915,(r)) (Moon,169.180,(dp)) (trine,16')\n(Saturn,288.915,(r)) (Moon,154.167,(dr)) (135-sesquisquare,15')\n(H8,319.232,(r)) (Moon,169.180,(dp)) (150-quincunx,3')", "(Venus,59.924,(r)) (Moon,240.026,(dr)) (opposition,6')\n(H1,122.767,(r)) (Mercury,62.552,(dp)) (sextile,13')", "(Pluto,350.509,(r)) (Moon,20.310,(dr)) (30-semisextile,12')\n(Neptune,254.567,(r)) (Moon,254.604,(cr)) (conjunction,2')\n(Mean_Node,134.333,(r)) (Moon,254.604,(cr)) (trine,16')\n(H4,189.467,(r)) (Mars,54.581,(cr)) (135-sesquisquare,7')\n(H8,319.232,(r)) (Neptune,139.314,(cp)) (opposition,5')\n(H8,319.232,(r)) (Neptune,139.298,(cr)) (opposition,4')", "(H4,189.467,(r)) (Mercury,39.505,(dp)) (150-quincunx,2')\n(H4,189.467,(r)) (Moon,159.594,(dr)) (30-semisextile,8')\n(H4,189.467,(r)) (Mean_Node,189.263,(dr)) (conjunction,12')", "(H4,189.467,(r)) (Venus,54.693,(cr)) (135-sesquisquare,14')", 30]
['1813-05-22 13:19:12', "(H7,1.383,(r)) (Mars,46.384,(dp)) (45-semisquare,0')\n(Uranus,235.726,(r)) (Moon,325.463,(cr)) (square,16')", "(Moon,321.521,(r)) (Moon,141.056,(dp)) (opposition,28')\n(H10,91.796,(r)) (Neptune,46.897,(dp)) (45-semisquare,6')\n(H10,91.796,(r)) (Neptune,46.844,(dr)) (45-semisquare,3')\n(H10,91.796,(r)) (Mars,46.778,(cp)) (45-semisquare,1')", '2', "(H5,307.515,(r)) (Mercury,82.402,(dp)) (135-sesquisquare,7')\n(H10,91.796,(r)) (Moon,151.807,(cp)) (sextile,1')", "(H5,307.515,(r)) (Mercury,82.496,(cp)) (135-sesquisquare,1')", '5', "(Pluto,350.512,(r)) (Moon,20.747,(cr)) (30-semisextile,14')\n(H1,181.383,(r)) (Pluto,271.153,(cp)) (square,14')\n(H1,181.383,(r)) (Pluto,271.190,(cr)) (square,12')", "(H8,25.494,(r)) (Mars,55.714,(cp)) (30-semisextile,13')", "(H5,307.515,(r)) (Mercury,37.680,(dr)) (square,10')\n(H5,307.515,(r)) (Venus,82.703,(dr)) (135-sesquisquare,11')", "(Uranus,235.726,(r)) (Moon,205.919,(dp)) (30-semisextile,12')\n(H4,271.796,(r)) (Pluto,46.866,(dp)) (135-sesquisquare,4')\n(H4,271.796,(r)) (Pluto,46.865,(dr)) (135-sesquisquare,4')\n(Mercury,36.046,(r)) (Moon,95.858,(cp)) (sextile,11')\n(H5,307.515,(r)) (Uranus,352.652,(cp)) (45-semisquare,8')\n(H5,307.515,(r)) (Uranus,352.649,(cr)) (45-semisquare,8')", 21]
['1813-05-22 06:59:35', "(Mercury,35.746,(r)) (Moon,335.726,(dr)) (sextile,1')", "(Moon,318.124,(r)) (Moon,137.908,(dp)) (opposition,13')\n(H1,114.085,(r)) (Moon,158.913,(cr)) (45-semisquare,10')", "(H8,309.860,(r)) (Saturn,189.753,(cp)) (trine,6')\n(H8,309.860,(r)) (Saturn,189.777,(cr)) (trine,5')\n(H10,356.510,(r)) (Neptune,236.655,(cp)) (trine,9')\n(H10,356.510,(r)) (Neptune,236.675,(cr)) (trine,10')", "(Mean_Node,134.335,(r)) (Moon,134.770,(dp)) (conjunction,26')\n(H5,214.623,(r)) (Uranus,334.402,(dp)) (trine,13')\n(H5,214.623,(r)) (Uranus,334.398,(dr)) (trine,14')\n(H10,356.510,(r)) (Moon,131.683,(dr)) (135-sesquisquare,10')", "(H5,214.623,(r)) (Uranus,334.407,(dp)) (trine,13')\n(H5,214.623,(r)) (Uranus,334.393,(dr)) (trine,14')\n(H10,356.510,(r)) (Mars,26.506,(dr)) (30-semisextile,0')", "(Mars,303.935,(r)) (Moon,168.792,(dp)) (135-sesquisquare,9')\n(Mars,303.935,(r)) (Moon,153.774,(dr)) (150-quincunx,10')\n(Saturn,288.917,(r)) (Moon,168.792,(dp)) (trine,7')\n(Saturn,288.917,(r)) (Moon,153.774,(dr)) (135-sesquisquare,9')", "(Venus,59.883,(r)) (Moon,239.578,(dr)) (opposition,18')\n(H1,114.085,(r)) (Moon,263.970,(dp)) (150-quincunx,7')\n(H4,176.510,(r)) (Mars,356.574,(dp)) (opposition,4')", "(H8,309.860,(r)) (Moon,39.695,(dp)) (square,10')\n(H8,309.860,(r)) (Venus,39.999,(dp)) (square,8')\n(H8,309.860,(r)) (Neptune,9.892,(dp)) (sextile,2')\n(H8,309.860,(r)) (Neptune,9.857,(dr)) (sextile,0')\n(Neptune,254.568,(r)) (Moon,254.210,(cr)) (conjunction,21')\n(Mean_Node,134.335,(r)) (Moon,254.210,(cr)) (trine,8')", "(H1,114.085,(r)) (Venus,84.186,(dp)) (30-semisextile,6')\n(H1,114.085,(r)) (Moon,159.181,(dr)) (45-semisquare,6')\n(H4,176.510,(r)) (Jupiter,326.379,(cp)) (150-quincunx,8')\n(H5,214.623,(r)) (Mean_Node,79.410,(cp)) (135-sesquisquare,13')\n(H5,214.623,(r)) (Mean_Node,79.489,(cr)) (135-sesquisquare,8')", "(H4,176.510,(r)) (Jupiter,221.675,(cp)) (45-semisquare,10')\n(H4,176.510,(r)) (Jupiter,221.684,(cr)) (45-semisquare,10')\n(H5,214.623,(r)) (Mercury,79.767,(cr)) (135-sesquisquare,9')", 35]
['1813-05-22 04:53:36', '0', "(Moon,317.002,(r)) (Moon,136.862,(dp)) (opposition,8')\n(H8,284.360,(r)) (Uranus,164.419,(dp)) (trine,4')\n(H8,284.360,(r)) (Uranus,164.419,(dr)) (trine,4')", "(Uranus,235.740,(r)) (Moon,295.726,(dr)) (sextile,1')\n(Pluto,350.508,(r)) (Moon,305.219,(dp)) (45-semisquare,17')", "(H5,173.634,(r)) (Moon,143.443,(cr)) (30-semisextile,12')\n(H7,268.198,(r)) (Mars,148.003,(cp)) (trine,12')\n(H10,322.862,(r)) (Jupiter,142.980,(cp)) (opposition,7')\n(H10,322.862,(r)) (Jupiter,142.955,(cr)) (opposition,6')", "(H7,268.198,(r)) (Mars,148.170,(cp)) (trine,2')\n(H10,322.862,(r)) (Jupiter,143.017,(cp)) (opposition,9')\n(H10,322.862,(r)) (Jupiter,142.918,(cr)) (opposition,3')", "(H4,142.862,(r)) (Moon,143.223,(cp)) (conjunction,22')", "(H1,88.198,(r)) (Moon,238.391,(dr)) (150-quincunx,12')\n(H4,142.862,(r)) (Moon,262.749,(dp)) (trine,7')\n(H5,173.634,(r)) (Uranus,83.808,(dp)) (square,10')\n(H5,173.634,(r)) (Uranus,83.709,(dr)) (square,4')", "(H5,173.634,(r)) (Moon,38.419,(dp)) (135-sesquisquare,13')\n(H7,268.198,(r)) (Pluto,43.186,(dp)) (135-sesquisquare,1')\n(H7,268.198,(r)) (Pluto,43.156,(dr)) (135-sesquisquare,3')\n(Mean_Node,134.339,(r)) (Moon,269.298,(cp)) (135-sesquisquare,2')\n(H4,142.862,(r)) (Uranus,8.005,(cp)) (135-sesquisquare,9')\n(H4,142.862,(r)) (Uranus,7.950,(cr)) (135-sesquisquare,5')\n(H5,173.634,(r)) (Venus,83.461,(cr)) (square,10')", '8', "(H4,142.862,(r)) (Mercury,82.984,(dr)) (sextile,7')\n(Sun,60.647,(r)) (Moon,90.689,(cr)) (30-semisextile,3')\n(H4,142.862,(r)) (Uranus,352.641,(cp)) (150-quincunx,13')\n(H4,142.862,(r)) (Uranus,352.639,(cr)) (150-quincunx,13')", 28]
