['Time', '0: 1917-11-30', '1: 1927-06-30', '2: 1927-06-30', '3: 1930-07-20', '4: 1940-01-01', '5: 1941-12-07', '6: 1942-03-20', '7: 1943-06-25', '8: 1944-04-20', '9: 1948-02-07', '10: 1949-01-15', '11: 1949-12-04', '12: 1952-04-22', '13: 1954-01-18', '14: 1963-04-29', '15: 1974-08-21', '16: 1978-09-21', 'Count']
['1916-09-06 21:26:38', "(H3,39.639,(r)) (Jupiter,354.774,(cp)) (45-semisquare,8')\n(H3,39.639,(r)) (Jupiter,354.833,(cr)) (45-semisquare,12')", "(Mean_Node,296.519,(r)) (Moon,176.247,(dp)) (trine,16')\n(H1,331.438,(r)) (Mercury,151.486,(dr)) (opposition,3')", "(Mean_Node,296.519,(r)) (Moon,176.247,(dp)) (trine,16')\n(H8,187.080,(r)) (Moon,157.023,(dr)) (30-semisextile,3')", "(H1,331.438,(r)) (Neptune,151.643,(dp)) (opposition,12')\n(H1,331.438,(r)) (Neptune,151.580,(dr)) (opposition,9')\n(H9,219.639,(r)) (Mercury,189.771,(cr)) (30-semisextile,8')\n(H10,247.840,(r)) (Mean_Node,187.912,(cp)) (sextile,4')\n(H10,247.840,(r)) (Mean_Node,188.004,(cr)) (sextile,10')", "(H1,331.438,(r)) (Mercury,151.620,(dp)) (opposition,11')\n(H1,331.438,(r)) (Mean_Node,211.640,(dp)) (trine,12')\n(H1,331.438,(r)) (Mercury,151.318,(cp)) (opposition,7')\n(H10,247.840,(r)) (Uranus,217.823,(cp)) (30-semisextile,1')\n(H10,247.840,(r)) (Uranus,217.796,(cr)) (30-semisextile,3')", '5', "(H1,331.438,(r)) (Mercury,181.363,(dp)) (150-quincunx,4')\n(H1,331.438,(r)) (Mars,151.492,(cp)) (opposition,3')", "(Sun,163.922,(r)) (Moon,118.664,(dr)) (45-semisquare,16')\n(Mars,208.776,(r)) (Moon,118.664,(dr)) (square,7')\n(H5,93.788,(r)) (Mean_Node,153.584,(dp)) (sextile,12')\n(H5,93.788,(r)) (Mean_Node,153.669,(dr)) (sextile,7')\n(Pluto,94.271,(r)) (Moon,64.565,(cr)) (30-semisextile,18')\n(H10,247.840,(r)) (Pluto,67.892,(cp)) (opposition,3')\n(H10,247.840,(r)) (Pluto,67.892,(cr)) (opposition,3')", "(Mean_Node,296.519,(r)) (Moon,266.742,(dp)) (30-semisextile,13')\n(H4,67.840,(r)) (Pluto,127.922,(dp)) (sextile,5')\n(H4,67.840,(r)) (Pluto,127.892,(dr)) (sextile,3')\n(Uranus,316.697,(r)) (Moon,286.615,(cr)) (30-semisextile,5')\n(Pluto,94.271,(r)) (Moon,304.402,(cp)) (150-quincunx,8')\n(H1,331.438,(r)) (Moon,286.615,(cr)) (45-semisquare,11')\n(H5,93.788,(r)) (Mars,138.690,(cr)) (45-semisquare,6')", "(H1,331.438,(r)) (Mars,106.264,(dp)) (135-sesquisquare,10')\n(H4,67.840,(r)) (Mercury,157.886,(cr)) (square,3')\n(H4,67.840,(r)) (Mars,112.941,(cr)) (45-semisquare,6')", "(H9,219.639,(r)) (Moon,219.772,(dp)) (conjunction,8')\n(Mean_Node,296.519,(r)) (Moon,341.618,(cr)) (45-semisquare,6')", "(Uranus,316.697,(r)) (Moon,346.711,(dp)) (30-semisextile,1')\n(Pluto,94.271,(r)) (Moon,214.031,(cr)) (trine,14')\n(H1,331.438,(r)) (Pluto,61.210,(cp)) (square,14')\n(H1,331.438,(r)) (Pluto,61.211,(cr)) (square,14')\n(H5,93.788,(r)) (Moon,214.031,(cr)) (trine,15')", "(Mean_Node,296.519,(r)) (Moon,251.544,(dp)) (45-semisquare,1')\n(H5,93.788,(r)) (Venus,123.611,(cr)) (30-semisextile,11')", "(Moon,276.366,(r)) (Moon,51.214,(cp)) (135-sesquisquare,9')", "(Mean_Node,296.519,(r)) (Moon,251.345,(dr)) (45-semisquare,10')\n(H1,331.438,(r)) (Venus,211.245,(dp)) (trine,12')\n(Moon,276.366,(r)) (Moon,306.216,(cp)) (30-semisextile,9')\n(H1,331.438,(r)) (Mean_Node,106.264,(cr)) (135-sesquisquare,10')\n(H5,93.788,(r)) (Pluto,48.877,(cp)) (45-semisquare,5')\n(H5,93.788,(r)) (Venus,138.969,(cr)) (45-semisquare,11')\n(H5,93.788,(r)) (Pluto,48.885,(cr)) (45-semisquare,6')", "(Pluto,94.271,(r)) (Moon,274.660,(dr)) (opposition,23')\n(H4,67.840,(r)) (Mars,37.995,(dr)) (30-semisextile,9')\n(H5,93.788,(r)) (Pluto,183.565,(dp)) (square,13')\n(H5,93.788,(r)) (Mean_Node,273.990,(dp)) (opposition,12')\n(H4,67.840,(r)) (Uranus,67.713,(cp)) (conjunction,8')\n(H4,67.840,(r)) (Uranus,67.701,(cr)) (conjunction,8')\n(H5,93.788,(r)) (Mean_Node,318.947,(cp)) (135-sesquisquare,10')", "(H1,331.438,(r)) (Moon,331.600,(cp)) (conjunction,10')", 60]
['1916-09-06 07:27:42', "(Pluto,94.265,(r)) (Moon,49.296,(dr)) (45-semisquare,2')\n(H3,186.063,(r)) (Uranus,320.869,(dp)) (135-sesquisquare,12')\n(H3,186.063,(r)) (Uranus,320.886,(dr)) (135-sesquisquare,11')\n(Uranus,316.717,(r)) (Moon,137.072,(cp)) (opposition,21')", "(H1,127.784,(r)) (Moon,37.663,(cp)) (square,7')\n(H10,38.126,(r)) (Moon,37.663,(cp)) (conjunction,28')", "(H1,127.784,(r)) (Moon,37.663,(cp)) (square,7')\n(H4,218.126,(r)) (Moon,37.663,(cp)) (opposition,28')", "(Jupiter,35.171,(r)) (Moon,215.552,(dp)) (opposition,23')\n(H9,6.063,(r)) (Venus,126.249,(dr)) (trine,11')\n(H10,38.126,(r)) (Venus,128.297,(dp)) (square,10')\n(H1,127.784,(r)) (Mean_Node,187.943,(cp)) (sextile,10')\n(H10,38.126,(r)) (Moon,353.276,(cp)) (45-semisquare,9')\n(H10,38.126,(r)) (Mean_Node,187.943,(cp)) (150-quincunx,11')\n(H10,38.126,(r)) (Mean_Node,188.035,(cr)) (150-quincunx,5')", "(H1,127.784,(r)) (Neptune,172.722,(dp)) (45-semisquare,4')\n(H1,127.784,(r)) (Neptune,172.698,(dr)) (45-semisquare,5')\n(H1,127.784,(r)) (Uranus,217.798,(cp)) (square,1')\n(H1,127.784,(r)) (Uranus,217.771,(cr)) (square,1')", "(H1,127.784,(r)) (Mean_Node,172.988,(dp)) (45-semisquare,12')\n(H1,127.784,(r)) (Mean_Node,173.014,(dr)) (45-semisquare,14')\n(H10,38.126,(r)) (Mean_Node,172.988,(dp)) (135-sesquisquare,8')\n(H10,38.126,(r)) (Mean_Node,173.014,(dr)) (135-sesquisquare,7')\n(H1,127.784,(r)) (Moon,187.943,(cr)) (sextile,10')\n(H10,38.126,(r)) (Moon,187.943,(cr)) (150-quincunx,11')", "(Neptune,123.872,(r)) (Moon,348.665,(dr)) (135-sesquisquare,12')\n(H1,127.784,(r)) (Mean_Node,172.972,(dp)) (45-semisquare,11')\n(H10,38.126,(r)) (Mean_Node,172.972,(dp)) (135-sesquisquare,9')\n(H10,38.126,(r)) (Mean_Node,173.029,(dr)) (135-sesquisquare,6')\n(Pluto,94.265,(r)) (Moon,184.559,(cr)) (square,18')", "(H7,307.784,(r)) (Mercury,187.939,(dr)) (trine,9')\n(H7,307.784,(r)) (Mars,172.758,(dr)) (135-sesquisquare,2')\n(H10,38.126,(r)) (Mercury,187.939,(dr)) (150-quincunx,11')\n(H5,249.236,(r)) (Mercury,189.153,(cr)) (sextile,5')\n(H5,249.236,(r)) (Uranus,204.395,(cr)) (45-semisquare,10')\n(H7,307.784,(r)) (Pluto,67.892,(cp)) (trine,6')\n(H7,307.784,(r)) (Pluto,67.891,(cr)) (trine,6')", "(H1,127.784,(r)) (Mars,67.867,(dp)) (sextile,5')\n(H1,127.784,(r)) (Pluto,127.908,(dp)) (conjunction,7')\n(H1,127.784,(r)) (Pluto,127.878,(dr)) (conjunction,6')\n(H4,218.126,(r)) (Pluto,127.908,(dp)) (square,13')\n(H4,218.126,(r)) (Mercury,188.297,(dr)) (30-semisextile,10')\n(Mean_Node,296.549,(r)) (Moon,296.031,(cp)) (conjunction,31')\n(H4,218.126,(r)) (Moon,278.242,(cr)) (sextile,7')", "(Mean_Node,296.549,(r)) (Moon,56.731,(dr)) (trine,11')\n(H1,127.784,(r)) (Mercury,172.773,(dp)) (45-semisquare,1')\n(H4,218.126,(r)) (Moon,68.161,(dp)) (150-quincunx,2')\n(H1,127.784,(r)) (Mercury,157.676,(cp)) (30-semisextile,7')", "(H1,127.784,(r)) (Mean_Node,37.587,(dp)) (square,12')\n(H1,127.784,(r)) (Mean_Node,37.625,(dr)) (square,10')\n(Sun,163.357,(r)) (Moon,343.412,(cp)) (opposition,3')\n(Neptune,123.872,(r)) (Moon,333.782,(cr)) (150-quincunx,5')", "(Mercury,189.945,(r)) (Moon,339.703,(dp)) (150-quincunx,15')\n(H1,127.784,(r)) (Mars,97.811,(cr)) (30-semisextile,2')\n(H4,218.126,(r)) (Mars,98.110,(cp)) (trine,1')\n(H4,218.126,(r)) (Uranus,173.066,(cp)) (45-semisquare,4')\n(H4,218.126,(r)) (Uranus,173.036,(cr)) (45-semisquare,5')\n(H5,249.236,(r)) (Mercury,189.304,(cp)) (sextile,4')\n(H5,249.236,(r)) (Venus,159.109,(cp)) (square,8')", "(H1,127.784,(r)) (Venus,157.698,(dp)) (30-semisextile,5')", "(Jupiter,35.171,(r)) (Moon,35.602,(cr)) (conjunction,26')\n(H4,218.126,(r)) (Venus,188.322,(cp)) (30-semisextile,12')", "(Jupiter,35.171,(r)) (Moon,260.202,(dp)) (135-sesquisquare,2')\n(Pluto,94.265,(r)) (Moon,244.063,(dr)) (150-quincunx,12')\n(H5,249.236,(r)) (Mars,99.463,(dr)) (150-quincunx,14')\n(Sun,163.357,(r)) (Moon,298.565,(cp)) (135-sesquisquare,12')\n(Mars,208.391,(r)) (Moon,298.565,(cp)) (square,10')", "(Moon,268.070,(r)) (Moon,267.765,(dr)) (conjunction,18')\n(Venus,117.564,(r)) (Moon,267.765,(dr)) (150-quincunx,12')\n(H4,218.126,(r)) (Mars,38.229,(dp)) (opposition,6')\n(H7,307.784,(r)) (Mars,37.884,(dr)) (square,6')\n(H8,335.438,(r)) (Moon,290.376,(dp)) (45-semisquare,4')\n(H7,307.784,(r)) (Venus,157.744,(cp)) (150-quincunx,2')\n(H7,307.784,(r)) (Uranus,67.710,(cp)) (trine,4')\n(H7,307.784,(r)) (Uranus,67.697,(cr)) (trine,5')\n(H8,335.438,(r)) (Venus,155.375,(cr)) (opposition,4')", "(H1,127.784,(r)) (Moon,217.728,(dp)) (square,3')\n(H4,218.126,(r)) (Moon,217.728,(dp)) (conjunction,24')\n(H8,335.438,(r)) (Saturn,155.320,(dp)) (opposition,7')\n(H8,335.438,(r)) (Saturn,155.311,(dr)) (opposition,8')\n(H8,335.438,(r)) (Mars,215.653,(cp)) (trine,13')\n(H8,335.438,(r)) (Mars,215.601,(cr)) (trine,10')", 82]
['1916-09-06 20:09:04', "(Mean_Node,296.521,(r)) (Moon,56.460,(dr)) (trine,4')\n(H3,18.630,(r)) (Venus,198.456,(dr)) (opposition,10')\n(H4,49.069,(r)) (Mercury,183.943,(dp)) (135-sesquisquare,8')\n(H4,49.069,(r)) (Venus,199.009,(dp)) (150-quincunx,4')\n(H4,49.069,(r)) (Mercury,184.009,(dr)) (135-sesquisquare,4')\n(H7,129.862,(r)) (Jupiter,354.781,(cp)) (135-sesquisquare,5')\n(H7,129.862,(r)) (Jupiter,354.840,(cr)) (135-sesquisquare,1')", "(Sun,163.870,(r)) (Moon,44.042,(cp)) (trine,10')\n(H1,309.862,(r)) (Mean_Node,129.888,(cp)) (opposition,2')\n(H1,309.862,(r)) (Mean_Node,129.974,(cr)) (opposition,7')", "(Sun,163.870,(r)) (Moon,44.042,(cp)) (trine,10')\n(H1,309.862,(r)) (Mean_Node,129.888,(cp)) (opposition,2')\n(H1,309.862,(r)) (Mean_Node,129.974,(cr)) (opposition,7')", "(H1,309.862,(r)) (Mercury,189.717,(cr)) (trine,9')\n(H9,198.630,(r)) (Jupiter,348.826,(cp)) (150-quincunx,12')\n(H10,229.069,(r)) (Jupiter,349.055,(cr)) (trine,1')", '4', "(Jupiter,35.150,(r)) (Moon,5.008,(dp)) (30-semisextile,9')\n(H1,309.862,(r)) (Venus,159.902,(cr)) (150-quincunx,2')", "(Mercury,190.520,(r)) (Moon,190.828,(cr)) (conjunction,19')", "(Venus,118.050,(r)) (Moon,118.011,(dr)) (conjunction,2')\n(H10,229.069,(r)) (Jupiter,109.068,(dp)) (trine,0')\n(H10,229.069,(r)) (Mars,258.973,(cr)) (30-semisextile,6')", "(H5,75.951,(r)) (Moon,285.840,(cr)) (150-quincunx,7')", "(H5,75.951,(r)) (Moon,75.441,(dp)) (conjunction,31')\n(H5,75.951,(r)) (Venus,165.972,(dp)) (square,1')\n(Mean_Node,296.521,(r)) (Moon,116.723,(cr)) (opposition,12')\n(H5,75.951,(r)) (Jupiter,165.802,(cp)) (square,9')", "(Sun,163.870,(r)) (Moon,208.921,(dr)) (45-semisquare,3')", "(Mercury,190.520,(r)) (Moon,340.241,(dr)) (150-quincunx,17')\n(H5,75.951,(r)) (Moon,346.065,(dp)) (square,7')\n(H1,309.862,(r)) (Mercury,189.914,(cp)) (trine,3')\n(H1,309.862,(r)) (Venus,159.763,(cp)) (150-quincunx,6')", "(Mercury,190.520,(r)) (Moon,250.786,(dp)) (sextile,16')\n(H5,75.951,(r)) (Moon,301.182,(cr)) (135-sesquisquare,14')", "(H5,75.951,(r)) (Mean_Node,300.858,(dp)) (135-sesquisquare,6')\n(H5,75.951,(r)) (Mean_Node,300.897,(dr)) (135-sesquisquare,3')\n(Moon,275.596,(r)) (Moon,50.577,(cp)) (135-sesquisquare,1')", "(Mercury,190.520,(r)) (Moon,250.667,(dr)) (sextile,9')\n(H1,309.862,(r)) (Pluto,160.053,(dp)) (150-quincunx,11')\n(H1,309.862,(r)) (Mars,99.791,(dr)) (150-quincunx,4')\n(H1,309.862,(r)) (Pluto,160.009,(dr)) (150-quincunx,9')\n(Moon,275.596,(r)) (Moon,305.511,(cp)) (30-semisextile,5')\n(H4,49.069,(r)) (Pluto,48.877,(cp)) (conjunction,12')\n(H4,49.069,(r)) (Venus,138.903,(cr)) (square,10')\n(H4,49.069,(r)) (Pluto,48.885,(cr)) (conjunction,11')", "(Neptune,123.888,(r)) (Moon,274.022,(dr)) (150-quincunx,8')\n(Pluto,94.270,(r)) (Moon,274.022,(dr)) (opposition,15')\n(Mean_Node,296.521,(r)) (Moon,296.697,(dp)) (conjunction,11')\n(H4,49.069,(r)) (Mean_Node,273.993,(dp)) (135-sesquisquare,5')\n(H4,49.069,(r)) (Moon,274.022,(dr)) (135-sesquisquare,3')\n(H4,49.069,(r)) (Mean_Node,274.094,(dr)) (135-sesquisquare,1')\n(H4,49.069,(r)) (Mean_Node,318.950,(cp)) (square,7')\n(H4,49.069,(r)) (Mean_Node,319.051,(cr)) (square,1')\n(H7,129.862,(r)) (Moon,264.591,(cr)) (135-sesquisquare,16')", "(Sun,163.870,(r)) (Moon,223.710,(dr)) (sextile,10')\n(H8,164.420,(r)) (Moon,224.714,(dp)) (sextile,18')\n(H8,164.420,(r)) (Neptune,344.594,(cp)) (opposition,10')\n(H8,164.420,(r)) (Neptune,344.596,(cr)) (opposition,11')", 58]
['1916-09-06 10:19:04', "(H7,348.843,(r)) (Moon,138.598,(cp)) (150-quincunx,15')", "(H9,49.735,(r)) (Jupiter,319.572,(dr)) (square,10')\n(H10,79.620,(r)) (Jupiter,319.396,(dp)) (trine,13')\n(H10,79.620,(r)) (Jupiter,319.572,(dr)) (trine,3')\n(H9,49.735,(r)) (Uranus,274.521,(cp)) (135-sesquisquare,13')\n(H9,49.735,(r)) (Uranus,274.531,(cr)) (135-sesquisquare,12')", "(H8,19.010,(r)) (Moon,19.143,(cr)) (conjunction,8')", "(Neptune,123.875,(r)) (Moon,333.620,(cr)) (150-quincunx,15')\n(H1,168.843,(r)) (Jupiter,348.880,(cp)) (opposition,2')", '4', "(Moon,269.758,(r)) (Moon,359.942,(dp)) (square,11')\n(H3,229.735,(r)) (Jupiter,79.685,(dp)) (150-quincunx,3')\n(H3,229.735,(r)) (Venus,199.828,(dr)) (30-semisextile,6')\n(H3,229.735,(r)) (Jupiter,79.633,(dr)) (150-quincunx,6')\n(H10,79.620,(r)) (Jupiter,79.685,(dp)) (conjunction,4')\n(H10,79.620,(r)) (Venus,199.828,(dr)) (trine,12')\n(H10,79.620,(r)) (Jupiter,79.633,(dr)) (conjunction,1')", "(H1,168.843,(r)) (Moon,198.583,(cp)) (30-semisextile,16')\n(H3,229.735,(r)) (Saturn,169.570,(cp)) (sextile,10')\n(H10,79.620,(r)) (Saturn,169.570,(cp)) (square,3')\n(H10,79.620,(r)) (Saturn,169.437,(cr)) (square,11')", "(H5,288.954,(r)) (Jupiter,108.999,(dp)) (opposition,3')\n(H5,288.954,(r)) (Jupiter,108.725,(dr)) (opposition,14')\n(H7,348.843,(r)) (Jupiter,108.999,(dp)) (trine,9')\n(H7,348.843,(r)) (Jupiter,108.725,(dr)) (trine,7')\n(Mars,208.470,(r)) (Moon,58.634,(cr)) (150-quincunx,10')\n(H5,288.954,(r)) (Moon,78.668,(cp)) (150-quincunx,17')\n(H5,288.954,(r)) (Mars,258.743,(cr)) (30-semisextile,13')\n(H7,348.843,(r)) (Moon,78.668,(cp)) (square,10')\n(H7,348.843,(r)) (Mars,258.743,(cr)) (square,6')\n(H10,79.620,(r)) (Mars,259.643,(cp)) (opposition,1')\n(H10,79.620,(r)) (Mean_Node,79.461,(cr)) (conjunction,10')", "(Jupiter,35.167,(r)) (Moon,260.317,(dp)) (135-sesquisquare,9')\n(Mercury,190.075,(r)) (Moon,279.950,(cr)) (square,8')\n(Venus,117.673,(r)) (Moon,297.740,(cp)) (opposition,4')\n(H1,168.843,(r)) (Venus,123.658,(cr)) (45-semisquare,11')\n(H5,288.954,(r)) (Mars,139.181,(cp)) (150-quincunx,14')", "(Mercury,190.075,(r)) (Moon,69.792,(dp)) (trine,17')\n(Mars,208.470,(r)) (Moon,58.345,(dr)) (150-quincunx,7')", "(H9,49.735,(r)) (Jupiter,259.839,(dp)) (150-quincunx,6')\n(H9,49.735,(r)) (Jupiter,259.792,(dr)) (150-quincunx,3')\n(H10,79.620,(r)) (Jupiter,259.839,(dp)) (opposition,13')\n(H10,79.620,(r)) (Jupiter,259.792,(dr)) (opposition,10')\n(Jupiter,35.167,(r)) (Moon,335.375,(cr)) (sextile,13')", "(Jupiter,35.167,(r)) (Moon,335.258,(dr)) (sextile,5')\n(Sun,163.472,(r)) (Moon,208.557,(cr)) (45-semisquare,5')\n(Mars,208.470,(r)) (Moon,208.557,(cr)) (conjunction,5')\n(Pluto,94.266,(r)) (Moon,214.272,(cp)) (trine,0')\n(H4,259.620,(r)) (Mean_Node,214.806,(cp)) (45-semisquare,11')\n(H4,259.620,(r)) (Mean_Node,214.832,(cr)) (45-semisquare,13')", "(Jupiter,35.167,(r)) (Moon,245.040,(dp)) (150-quincunx,8')\n(Sun,163.472,(r)) (Moon,313.702,(cp)) (150-quincunx,14')\n(H1,168.843,(r)) (Mercury,168.736,(cp)) (conjunction,6')\n(H4,259.620,(r)) (Venus,124.521,(cp)) (135-sesquisquare,6')\n(H4,259.620,(r)) (Mars,79.653,(cr)) (opposition,2')\n(H5,288.954,(r)) (Mercury,168.736,(cp)) (trine,13')", '13', "(H1,168.843,(r)) (Pluto,48.880,(cp)) (trine,2')\n(H1,168.843,(r)) (Pluto,48.888,(cr)) (trine,3')\n(H5,288.954,(r)) (Pluto,48.880,(cp)) (trine,4')\n(H5,288.954,(r)) (Pluto,48.888,(cr)) (trine,4')", "(H4,259.620,(r)) (Moon,259.557,(cr)) (conjunction,4')\n(H5,288.954,(r)) (Mean_Node,318.972,(cp)) (30-semisextile,1')\n(H5,288.954,(r)) (Mean_Node,319.073,(cr)) (30-semisextile,7')\n(H7,348.843,(r)) (Mean_Node,318.972,(cp)) (30-semisextile,8')\n(H7,348.843,(r)) (Mean_Node,319.073,(cr)) (30-semisextile,14')\n(H8,19.010,(r)) (Mean_Node,318.972,(cp)) (sextile,2')\n(H8,19.010,(r)) (Mean_Node,319.073,(cr)) (sextile,4')", '16', 66]
['1916-09-06 10:55:58', "(Venus,117.697,(r)) (Moon,57.517,(dp)) (sextile,11')\n(H4,268.131,(r)) (Moon,132.978,(cr)) (135-sesquisquare,9')\n(H7,357.984,(r)) (Moon,132.978,(cr)) (135-sesquisquare,0')", "(H1,177.984,(r)) (Uranus,357.986,(dp)) (opposition,0')\n(H1,177.984,(r)) (Uranus,358.049,(dr)) (opposition,4')\n(H10,88.131,(r)) (Uranus,357.986,(dp)) (square,9')\n(H10,88.131,(r)) (Uranus,358.049,(dr)) (square,5')\n(H9,58.588,(r)) (Venus,208.358,(cr)) (150-quincunx,14')\n(H10,88.131,(r)) (Venus,208.358,(cr)) (trine,14')", "(H1,177.984,(r)) (Uranus,357.986,(dp)) (opposition,0')\n(H1,177.984,(r)) (Uranus,358.049,(dr)) (opposition,4')\n(H4,268.131,(r)) (Uranus,357.986,(dp)) (square,9')\n(H4,268.131,(r)) (Uranus,358.049,(dr)) (square,5')\n(H8,28.258,(r)) (Uranus,358.049,(dr)) (30-semisextile,13')\n(H4,268.131,(r)) (Venus,208.358,(cr)) (sextile,14')\n(H8,28.258,(r)) (Venus,208.358,(cr)) (opposition,6')", "(Neptune,123.876,(r)) (Moon,333.930,(cr)) (150-quincunx,3')", '4', "(Moon,270.122,(r)) (Moon,0.261,(dp)) (square,8')\n(Mercury,190.103,(r)) (Moon,189.658,(cr)) (conjunction,27')", "(Neptune,123.876,(r)) (Moon,3.808,(dp)) (trine,4')\n(H3,238.588,(r)) (Saturn,58.540,(dp)) (opposition,3')\n(H3,238.588,(r)) (Saturn,58.532,(dr)) (opposition,3')", "(H7,357.984,(r)) (Moon,132.766,(dp)) (135-sesquisquare,13')\n(H5,297.572,(r)) (Venus,207.772,(cr)) (square,12')\n(H7,357.984,(r)) (Venus,207.772,(cr)) (150-quincunx,13')", "(Mercury,190.103,(r)) (Moon,280.318,(cr)) (square,13')\n(Venus,117.697,(r)) (Moon,298.108,(cp)) (opposition,25')\n(H1,177.984,(r)) (Moon,298.108,(cp)) (trine,7')\n(H4,268.131,(r)) (Moon,298.108,(cp)) (30-semisextile,1')", "(Mercury,190.103,(r)) (Moon,70.145,(dp)) (trine,2')\n(Mars,208.487,(r)) (Moon,58.693,(dr)) (150-quincunx,12')", "(Neptune,123.876,(r)) (Moon,213.637,(dp)) (square,14')\n(H1,177.984,(r)) (Venus,117.755,(dr)) (sextile,14')\n(H9,58.588,(r)) (Venus,118.464,(dp)) (sextile,7')\n(H1,177.984,(r)) (Venus,117.784,(cr)) (sextile,12')\n(H9,58.588,(r)) (Venus,118.371,(cp)) (sextile,13')", "(Mean_Node,296.542,(r)) (Moon,341.447,(dp)) (45-semisquare,6')\n(Mars,208.487,(r)) (Moon,208.860,(cr)) (conjunction,22')", "(Jupiter,35.166,(r)) (Moon,245.399,(dp)) (150-quincunx,14')\n(H1,177.984,(r)) (Mars,133.166,(dp)) (45-semisquare,11')\n(H4,268.131,(r)) (Mars,133.166,(dp)) (135-sesquisquare,2')", "(H5,297.572,(r)) (Pluto,57.403,(cp)) (trine,10')\n(H5,297.572,(r)) (Pluto,57.406,(cr)) (trine,10')", "(Sun,163.497,(r)) (Moon,283.378,(cr)) (trine,7')\n(H5,297.572,(r)) (Mars,117.631,(cr)) (opposition,4')", "(H8,28.258,(r)) (Mars,148.397,(cp)) (trine,8')", "(H4,268.131,(r)) (Uranus,223.288,(dp)) (45-semisquare,9')\n(H4,268.131,(r)) (Uranus,223.285,(dr)) (45-semisquare,9')", 48]
