['Time', '0: 2008-09-05', '1: 2009-03-19', '2: 2013-12-12', '3: 2014-03-24', '4: 2015-05-27', '5: 2017-09-15', '6: 2018-02-19', '7: 2019-05-22', '8: 2019-08-13', '9: 2021-04-06', '10: 2021-07-10', '11: 2022-01-03', '12: 2022-05-25', '13: 2024-02-28', '14: 2024-03-08', 'Count']
['2000-03-11 10:39:18', "(H7,256.531,(r)) (Mean_Node,317.184,(p)) (sextile,39')\n(H7,256.531,(r)) (Moon,256.234,(c)) (conjunction,18')\n(H7,256.531,(r)) (Saturn,300.512,(c)) (45-semisquare,61')\n(H7,256.531,(r)) (Mean_Node,285.505,(c)) (30-semisextile,62')", "(H7,256.531,(r)) (Jupiter,316.646,(p)) (sextile,7')\n(H4,177.024,(r)) (Moon,207.975,(c)) (30-semisextile,57')", '2', "(H7,256.531,(r)) (Venus,317.242,(p)) (sextile,43')\n(H4,177.024,(r)) (Mercury,356.496,(c)) (opposition,32')", '4', "(H10,357.024,(r)) (Uranus,27.808,(p)) (30-semisextile,47')\n(H10,357.024,(r)) (Venus,146.898,(c)) (150-quincunx,8')", "(H4,177.024,(r)) (Pluto,205.952,(c)) (30-semisextile,64')", '7', "(H1,76.531,(r)) (Mercury,122.025,(p)) (45-semisquare,30')\n(H10,357.024,(r)) (Mars,147.002,(p)) (150-quincunx,1')\n(H10,357.024,(r)) (Mars,237.248,(c)) (trine,13')", "(H4,177.024,(r)) (Moon,312.573,(p)) (135-sesquisquare,33')\n(H4,177.024,(r)) (Saturn,311.783,(p)) (135-sesquisquare,14')\n(H4,177.024,(r)) (Pluto,296.698,(p)) (trine,20')", "(H10,357.024,(r)) (Saturn,311.804,(p)) (45-semisquare,13')\n(H1,76.531,(r)) (Uranus,226.839,(c)) (150-quincunx,19')\n(H1,76.531,(r)) (Neptune,256.972,(c)) (opposition,26')", "(H1,76.531,(r)) (Mercury,301.618,(p)) (135-sesquisquare,5')\n(H10,357.024,(r)) (Sun,57.080,(c)) (sextile,3')", "(H1,76.531,(r)) (Uranus,45.947,(p)) (30-semisextile,35')\n(H10,357.024,(r)) (Venus,26.357,(p)) (30-semisextile,40')", "(H4,177.024,(r)) (Jupiter,41.060,(p)) (135-sesquisquare,58')", "(H10,357.024,(r)) (Mercury,356.922,(p)) (conjunction,6')\n(H10,357.024,(r)) (Jupiter,42.659,(p)) (45-semisquare,38')\n(H10,357.024,(r)) (Jupiter,27.271,(c)) (30-semisextile,15')", 28]
['2000-03-11 15:00:30', "(H7,323.557,(r)) (Mercury,189.469,(p)) (135-sesquisquare,55')\n(H7,323.557,(r)) (Mars,189.381,(c)) (135-sesquisquare,49')", "(H7,323.557,(r)) (Uranus,352.974,(p)) (30-semisextile,35')\n(H4,244.705,(r)) (Jupiter,124.600,(c)) (trine,6')", "(H1,143.557,(r)) (Mercury,97.525,(c)) (45-semisquare,62')\n(H1,143.557,(r)) (Mars,293.108,(c)) (150-quincunx,27')\n(H10,64.705,(r)) (Saturn,245.478,(c)) (opposition,46')\n(H10,64.705,(r)) (Pluto,214.875,(c)) (150-quincunx,10')", "(H4,244.705,(r)) (Sun,3.765,(p)) (trine,56')\n(H7,323.557,(r)) (Moon,279.355,(p)) (45-semisquare,48')\n(H4,244.705,(r)) (Moon,199.322,(c)) (45-semisquare,23')", "(H4,244.705,(r)) (Uranus,19.123,(p)) (135-sesquisquare,35')\n(H1,143.557,(r)) (Saturn,234.118,(c)) (square,34')\n(H4,244.705,(r)) (Sun,274.146,(c)) (30-semisextile,34')\n(H4,244.705,(r)) (Pluto,214.219,(c)) (30-semisextile,29')", "(H1,143.557,(r)) (Sun,172.835,(p)) (30-semisextile,43')\n(H1,143.557,(r)) (Venus,144.455,(p)) (conjunction,54')\n(H1,143.557,(r)) (Mean_Node,142.590,(p)) (conjunction,58')\n(H10,64.705,(r)) (Mercury,155.457,(p)) (square,45')", "(H4,244.705,(r)) (Pluto,290.374,(p)) (45-semisquare,40')\n(H7,323.557,(r)) (Jupiter,232.738,(p)) (square,49')\n(H4,244.705,(r)) (Moon,108.661,(c)) (135-sesquisquare,63')\n(H4,244.705,(r)) (Uranus,244.398,(c)) (conjunction,18')", "(H1,143.557,(r)) (Pluto,292.970,(p)) (150-quincunx,35')\n(H10,64.705,(r)) (Mars,94.109,(p)) (30-semisextile,36')\n(H10,64.705,(r)) (Saturn,290.117,(p)) (135-sesquisquare,25')\n(H10,64.705,(r)) (Uranus,34.177,(p)) (30-semisextile,32')\n(H1,143.557,(r)) (Mercury,278.823,(c)) (135-sesquisquare,16')\n(H1,143.557,(r)) (Saturn,189.461,(c)) (45-semisquare,54')\n(H1,143.557,(r)) (Neptune,263.007,(c)) (trine,33')\n(H1,143.557,(r)) (Pluto,204.130,(c)) (sextile,34')", "(H1,143.557,(r)) (Uranus,233.493,(c)) (square,4')", "(H4,244.705,(r)) (Mercury,4.254,(p)) (trine,27')\n(H4,244.705,(r)) (Venus,19.760,(p)) (135-sesquisquare,3')\n(H4,244.705,(r)) (Pluto,199.060,(c)) (45-semisquare,39')\n(H7,323.557,(r)) (Moon,174.184,(c)) (150-quincunx,38')", "(H1,143.557,(r)) (Neptune,353.142,(p)) (150-quincunx,25')", "(H1,143.557,(r)) (Moon,293.306,(p)) (150-quincunx,15')", "(H1,143.557,(r)) (Moon,7.724,(p)) (135-sesquisquare,50')\n(H10,64.705,(r)) (Sun,64.272,(p)) (conjunction,26')\n(H1,143.557,(r)) (Mercury,262.585,(c)) (trine,58')", "(H1,143.557,(r)) (Mercury,354.498,(c)) (150-quincunx,56')", "(H1,143.557,(r)) (Moon,322.935,(p)) (opposition,37')\n(H1,143.557,(r)) (Sun,354.214,(c)) (150-quincunx,39')\n(H10,64.705,(r)) (Moon,153.845,(c)) (square,52')", 45]
['2000-03-11 09:23:36', "(H4,156.539,(r)) (Venus,187.219,(p)) (30-semisextile,41')\n(H4,156.539,(r)) (Mercury,156.801,(c)) (conjunction,16')\n(H7,240.067,(r)) (Saturn,300.515,(c)) (sextile,27')\n(H7,240.067,(r)) (Neptune,284.021,(c)) (45-semisquare,63')\n(H7,240.067,(r)) (Mean_Node,285.511,(c)) (45-semisquare,27')", "(H4,156.539,(r)) (Moon,277.234,(p)) (trine,42')\n(H4,156.539,(r)) (Mean_Node,306.859,(p)) (150-quincunx,19')\n(H7,240.067,(r)) (Sun,359.017,(p)) (trine,63')", "(H10,336.539,(r)) (Moon,96.714,(c)) (trine,11')\n(H10,336.539,(r)) (Mercury,96.716,(c)) (trine,11')\n(H10,336.539,(r)) (Saturn,245.512,(c)) (square,62')", "(H7,240.067,(r)) (Mean_Node,209.899,(p)) (30-semisextile,10')\n(H4,156.539,(r)) (Pluto,217.263,(c)) (sextile,43')", "(H1,60.067,(r)) (Pluto,285.165,(p)) (135-sesquisquare,6')\n(H4,156.539,(r)) (Sun,65.897,(p)) (square,38')\n(H4,156.539,(r)) (Venus,110.882,(p)) (45-semisquare,39')\n(H4,156.539,(r)) (Mean_Node,187.180,(p)) (30-semisextile,38')\n(H1,60.067,(r)) (Mars,330.005,(c)) (square,4')", "(H10,336.539,(r)) (Moon,112.288,(p)) (135-sesquisquare,45')\n(H10,336.539,(r)) (Mercury,155.457,(p)) (opposition,65')\n(H1,60.067,(r)) (Uranus,240.886,(c)) (opposition,49')\n(H10,336.539,(r)) (Jupiter,216.836,(c)) (trine,18')", "(H7,240.067,(r)) (Sun,330.786,(p)) (square,43')\n(H7,240.067,(r)) (Mercury,0.761,(c)) (trine,42')", "(H1,60.067,(r)) (Mars,299.487,(c)) (trine,35')", "(H1,60.067,(r)) (Saturn,284.903,(p)) (135-sesquisquare,10')\n(H10,336.539,(r)) (Uranus,36.614,(p)) (sextile,5')\n(H10,336.539,(r)) (Pluto,291.205,(p)) (45-semisquare,20')\n(H10,336.539,(r)) (Pluto,201.431,(c)) (135-sesquisquare,6')", '9', "(H10,336.539,(r)) (Mars,246.666,(c)) (square,8')", "(H1,60.067,(r)) (Jupiter,331.039,(p)) (square,58')\n(H10,336.539,(r)) (Venus,291.995,(p)) (45-semisquare,27')\n(H10,336.539,(r)) (Jupiter,96.303,(c)) (trine,14')", "(H1,60.067,(r)) (Venus,269.195,(c)) (150-quincunx,52')\n(H1,60.067,(r)) (Jupiter,90.496,(c)) (30-semisextile,26')", "(H4,156.539,(r)) (Moon,202.455,(p)) (45-semisquare,55')\n(H1,60.067,(r)) (Jupiter,29.280,(c)) (30-semisextile,47')\n(H4,156.539,(r)) (Uranus,216.414,(c)) (sextile,7')", "(H10,336.539,(r)) (Uranus,216.686,(c)) (trine,9')", 39]
['2000-03-11 02:21:28', "(H4,54.820,(r)) (Mercury,189.469,(p)) (135-sesquisquare,21')\n(H7,146.575,(r)) (Mars,190.984,(p)) (45-semisquare,35')\n(H4,54.820,(r)) (Uranus,279.845,(c)) (135-sesquisquare,1')", "(H7,146.575,(r)) (Venus,12.123,(p)) (135-sesquisquare,33')\n(H4,54.820,(r)) (Mean_Node,295.867,(c)) (trine,63')\n(H7,146.575,(r)) (Venus,11.461,(c)) (135-sesquisquare,7')\n(H7,146.575,(r)) (Mean_Node,295.867,(c)) (150-quincunx,42')", "(H1,326.575,(r)) (Pluto,280.582,(p)) (45-semisquare,60')\n(H10,234.820,(r)) (Moon,25.417,(p)) (150-quincunx,36')\n(H10,234.820,(r)) (Pluto,280.582,(p)) (45-semisquare,46')", "(H4,54.820,(r)) (Moon,279.355,(p)) (135-sesquisquare,28')\n(H7,146.575,(r)) (Jupiter,100.966,(p)) (45-semisquare,37')\n(H7,146.575,(r)) (Uranus,11.966,(p)) (135-sesquisquare,23')\n(H4,54.820,(r)) (Mercury,355.682,(c)) (sextile,52')\n(H7,146.575,(r)) (Mercury,355.682,(c)) (150-quincunx,54')", "(H4,54.820,(r)) (Moon,175.218,(p)) (trine,24')\n(H1,326.575,(r)) (Mean_Node,55.535,(c)) (square,62')\n(H4,54.820,(r)) (Saturn,234.011,(c)) (opposition,49')\n(H4,54.820,(r)) (Mean_Node,55.535,(c)) (conjunction,43')", "(H10,234.820,(r)) (Venus,144.455,(p)) (square,22')\n(H10,234.820,(r)) (Jupiter,204.782,(p)) (30-semisextile,2')\n(H1,326.575,(r)) (Moon,355.825,(c)) (30-semisextile,45')\n(H1,326.575,(r)) (Venus,146.045,(c)) (opposition,32')\n(H10,234.820,(r)) (Moon,355.825,(c)) (trine,60')\n(H10,234.820,(r)) (Mercury,188.747,(c)) (45-semisquare,64')\n(H10,234.820,(r)) (Mean_Node,100.121,(c)) (135-sesquisquare,18')", "(H4,54.820,(r)) (Uranus,25.529,(p)) (30-semisextile,43')\n(H7,146.575,(r)) (Uranus,25.529,(p)) (trine,63')\n(H4,54.820,(r)) (Sun,10.639,(c)) (45-semisquare,49')\n(H4,54.820,(r)) (Venus,324.208,(c)) (square,37')\n(H7,146.575,(r)) (Sun,10.639,(c)) (135-sesquisquare,56')\n(H7,146.575,(r)) (Pluto,205.970,(c)) (sextile,36')", "(H10,234.820,(r)) (Saturn,189.425,(c)) (45-semisquare,24')\n(H10,234.820,(r)) (Pluto,204.113,(c)) (30-semisextile,42')", "(H1,326.575,(r)) (Mars,147.002,(p)) (opposition,26')\n(H1,326.575,(r)) (Mars,236.760,(c)) (square,11')", "(H7,146.575,(r)) (Pluto,296.698,(p)) (150-quincunx,7')\n(H4,54.820,(r)) (Venus,279.283,(c)) (135-sesquisquare,32')", "(H1,326.575,(r)) (Pluto,295.739,(p)) (30-semisextile,50')\n(H10,234.820,(r)) (Pluto,295.739,(p)) (sextile,55')", "(H1,326.575,(r)) (Sun,56.414,(c)) (square,10')\n(H10,234.820,(r)) (Venus,84.714,(c)) (150-quincunx,6')", "(H1,326.575,(r)) (Venus,26.357,(p)) (sextile,13')\n(H1,326.575,(r)) (Mean_Node,190.836,(c)) (135-sesquisquare,44')\n(H10,234.820,(r)) (Mean_Node,190.836,(c)) (45-semisquare,61')", '13', "(H1,326.575,(r)) (Mercury,356.922,(p)) (30-semisextile,21')\n(H1,326.575,(r)) (Venus,325.873,(p)) (conjunction,42')\n(H10,234.820,(r)) (Venus,325.873,(p)) (square,63')\n(H1,326.575,(r)) (Jupiter,27.119,(c)) (sextile,33')", 49]
['2000-03-11 17:53:52', "(H7,22.150,(r)) (Neptune,322.291,(p)) (sextile,8')\n(H4,284.929,(r)) (Neptune,284.017,(c)) (conjunction,55')\n(H4,284.929,(r)) (Mean_Node,285.473,(c)) (conjunction,33')\n(H7,22.150,(r)) (Mercury,157.981,(c)) (135-sesquisquare,50')\n(H7,22.150,(r)) (Venus,141.139,(c)) (trine,61')", "(H7,22.150,(r)) (Uranus,352.974,(p)) (30-semisextile,49')\n(H4,284.929,(r)) (Sun,343.898,(c)) (sextile,62')", "(H1,202.150,(r)) (Mars,293.106,(c)) (square,57')\n(H10,104.929,(r)) (Moon,105.201,(c)) (conjunction,16')", "(H7,22.150,(r)) (Moon,202.732,(c)) (opposition,35')\n(H7,22.150,(r)) (Uranus,262.040,(c)) (trine,7')", "(H4,284.929,(r)) (Pluto,285.165,(p)) (conjunction,14')\n(H4,284.929,(r)) (Mars,330.547,(c)) (45-semisquare,37')\n(H4,284.929,(r)) (Uranus,255.018,(c)) (30-semisextile,5')", "(H1,202.150,(r)) (Sun,172.835,(p)) (30-semisextile,41')\n(H1,202.150,(r)) (Moon,112.288,(p)) (square,8')\n(H1,202.150,(r)) (Mean_Node,142.590,(p)) (sextile,26')\n(H10,104.929,(r)) (Uranus,240.903,(c)) (135-sesquisquare,58')", "(H4,284.929,(r)) (Sun,330.786,(p)) (45-semisquare,51')\n(H4,284.929,(r)) (Mean_Node,134.276,(p)) (150-quincunx,39')\n(H7,22.150,(r)) (Jupiter,232.738,(p)) (150-quincunx,35')\n(H7,22.150,(r)) (Moon,112.016,(c)) (square,8')", "(H1,202.150,(r)) (Pluto,292.970,(p)) (square,49')\n(H1,202.150,(r)) (Neptune,263.016,(c)) (sextile,52')", "(H1,202.150,(r)) (Pluto,291.205,(p)) (square,57')\n(H10,104.929,(r)) (Saturn,284.903,(p)) (opposition,2')\n(H1,202.150,(r)) (Pluto,201.459,(c)) (conjunction,41')", "(H7,22.150,(r)) (Neptune,351.613,(p)) (30-semisextile,32')\n(H4,284.929,(r)) (Mercury,330.242,(c)) (45-semisquare,19')", "(H1,202.150,(r)) (Neptune,353.142,(p)) (150-quincunx,60')\n(H10,104.929,(r)) (Uranus,44.129,(p)) (sextile,48')\n(H1,202.150,(r)) (Mars,247.181,(c)) (45-semisquare,2')", "(H1,202.150,(r)) (Venus,291.995,(p)) (square,9')", "(H1,202.150,(r)) (Mean_Node,51.879,(p)) (150-quincunx,16')\n(H10,104.929,(r)) (Uranus,45.947,(p)) (sextile,61')\n(H1,202.150,(r)) (Mercury,262.420,(c)) (sextile,16')\n(H10,104.929,(r)) (Uranus,225.135,(c)) (trine,12')", "(H1,202.150,(r)) (Moon,202.455,(p)) (conjunction,18')\n(H4,284.929,(r)) (Venus,314.636,(p)) (30-semisextile,18')\n(H4,284.929,(r)) (Mean_Node,224.873,(c)) (sextile,3')", "(H1,202.150,(r)) (Moon,322.935,(p)) (trine,47')\n(H1,202.150,(r)) (Moon,157.443,(c)) (45-semisquare,18')\n(H10,104.929,(r)) (Venus,329.845,(c)) (135-sesquisquare,5')", 43]
['2000-03-11 10:27:26', "(H7,253.925,(r)) (Neptune,284.021,(c)) (30-semisextile,6')", "(H4,173.785,(r)) (Uranus,352.974,(p)) (opposition,49')\n(H7,253.925,(r)) (Sun,343.277,(c)) (square,39')\n(H7,253.925,(r)) (Uranus,282.967,(c)) (30-semisextile,57')", "(H10,353.785,(r)) (Mars,293.111,(c)) (sextile,40')", "(H7,253.925,(r)) (Pluto,283.461,(p)) (30-semisextile,28')\n(H7,253.925,(r)) (Mean_Node,209.899,(p)) (45-semisquare,58')\n(H7,253.925,(r)) (Moon,193.958,(c)) (sextile,2')", "(H1,73.925,(r)) (Uranus,254.981,(c)) (opposition,63')\n(H4,173.785,(r)) (Moon,309.281,(c)) (135-sesquisquare,30')\n(H4,173.785,(r)) (Saturn,234.079,(c)) (sextile,18')", "(H10,353.785,(r)) (Sun,172.835,(p)) (opposition,57')\n(H10,353.785,(r)) (Venus,144.455,(p)) (150-quincunx,40')\n(H10,353.785,(r)) (Jupiter,204.782,(p)) (150-quincunx,60')", "(H4,173.785,(r)) (Jupiter,232.738,(p)) (sextile,63')\n(H7,253.925,(r)) (Moon,12.871,(p)) (trine,63')\n(H7,253.925,(r)) (Mean_Node,134.276,(p)) (trine,21')\n(H4,173.785,(r)) (Jupiter,218.383,(c)) (45-semisquare,24')\n(H7,253.925,(r)) (Moon,103.358,(c)) (150-quincunx,34')", "(H10,353.785,(r)) (Pluto,292.970,(p)) (sextile,49')\n(H1,73.925,(r)) (Mars,299.556,(c)) (135-sesquisquare,38')\n(H10,353.785,(r)) (Neptune,262.993,(c)) (square,48')\n(H10,353.785,(r)) (Pluto,204.124,(c)) (150-quincunx,20')", "(H1,73.925,(r)) (Saturn,284.903,(p)) (150-quincunx,59')\n(H10,353.785,(r)) (Uranus,233.474,(c)) (trine,19')", "(H4,173.785,(r)) (Uranus,39.306,(p)) (135-sesquisquare,31')\n(H7,253.925,(r)) (Mean_Node,73.801,(p)) (opposition,7')", "(H1,73.925,(r)) (Uranus,44.129,(p)) (30-semisextile,12')\n(H10,353.785,(r)) (Neptune,353.142,(p)) (conjunction,39')", "(H1,73.925,(r)) (Sun,283.078,(p)) (150-quincunx,51')\n(H10,353.785,(r)) (Moon,293.306,(p)) (sextile,29')\n(H1,73.925,(r)) (Uranus,223.841,(c)) (150-quincunx,5')", "(H10,353.785,(r)) (Mercury,262.867,(c)) (square,55')", "(H1,73.925,(r)) (Venus,314.636,(p)) (trine,43')\n(H1,73.925,(r)) (Jupiter,29.300,(c)) (45-semisquare,23')\n(H1,73.925,(r)) (Mean_Node,224.905,(c)) (150-quincunx,59')\n(H4,173.785,(r)) (Mercury,353.791,(c)) (opposition,0')", "(H10,353.785,(r)) (Moon,322.935,(p)) (30-semisextile,51')\n(H10,353.785,(r)) (Sun,353.836,(c)) (conjunction,3')", 39]
['2000-03-11 03:20:38', "(H4,69.005,(r)) (Mercury,189.469,(p)) (trine,28')\n(H7,159.678,(r)) (Mercury,189.469,(p)) (30-semisextile,13')\n(H4,69.005,(r)) (Moon,248.887,(c)) (opposition,7')\n(H4,69.005,(r)) (Mars,188.746,(c)) (trine,16')\n(H4,69.005,(r)) (Uranus,279.844,(c)) (150-quincunx,50')\n(H7,159.678,(r)) (Moon,248.887,(c)) (square,47')\n(H7,159.678,(r)) (Mars,188.746,(c)) (30-semisextile,56')\n(H7,159.678,(r)) (Uranus,279.844,(c)) (trine,10')", '1', "(H1,339.678,(r)) (Moon,25.417,(p)) (45-semisquare,44')\n(H1,339.678,(r)) (Pluto,280.582,(p)) (sextile,54')\n(H10,249.005,(r)) (Mars,293.112,(c)) (45-semisquare,54')", "(H4,69.005,(r)) (Moon,279.355,(p)) (150-quincunx,21')\n(H4,69.005,(r)) (Mercury,338.253,(p)) (square,45')\n(H7,159.678,(r)) (Moon,279.355,(p)) (trine,19')", "(H1,339.678,(r)) (Neptune,339.749,(p)) (conjunction,4')\n(H4,69.005,(r)) (Neptune,339.749,(p)) (square,45')", "(H1,339.678,(r)) (Jupiter,204.782,(p)) (135-sesquisquare,6')\n(H10,249.005,(r)) (Jupiter,204.782,(p)) (45-semisquare,47')\n(H1,339.678,(r)) (Mercury,188.831,(c)) (150-quincunx,51')\n(H1,339.678,(r)) (Mean_Node,100.117,(c)) (trine,26')\n(H10,249.005,(r)) (Mercury,188.831,(c)) (sextile,10')", "(H7,159.678,(r)) (Venus,340.676,(p)) (opposition,60')\n(H7,159.678,(r)) (Uranus,25.529,(p)) (135-sesquisquare,51')\n(H4,69.005,(r)) (Jupiter,218.442,(c)) (150-quincunx,34')\n(H7,159.678,(r)) (Sun,10.720,(c)) (150-quincunx,63')", "(H10,249.005,(r)) (Pluto,292.970,(p)) (45-semisquare,62')\n(H1,339.678,(r)) (Saturn,189.428,(c)) (150-quincunx,15')\n(H1,339.678,(r)) (Pluto,204.114,(c)) (135-sesquisquare,34')\n(H10,249.005,(r)) (Saturn,189.428,(c)) (sextile,25')\n(H10,249.005,(r)) (Pluto,204.114,(c)) (45-semisquare,7')", "(H1,339.678,(r)) (Mercury,219.463,(c)) (trine,13')\n(H10,249.005,(r)) (Mercury,219.463,(c)) (30-semisextile,27')", "(H4,69.005,(r)) (Uranus,39.306,(p)) (30-semisextile,18')\n(H7,159.678,(r)) (Uranus,39.306,(p)) (trine,22')\n(H4,69.005,(r)) (Venus,279.376,(c)) (150-quincunx,22')\n(H7,159.678,(r)) (Venus,279.376,(c)) (trine,18')", "(H1,339.678,(r)) (Pluto,295.739,(p)) (45-semisquare,64')\n(H1,339.678,(r)) (Mercury,249.788,(c)) (square,7')\n(H10,249.005,(r)) (Mercury,249.788,(c)) (conjunction,47')", "(H10,249.005,(r)) (Moon,293.306,(p)) (45-semisquare,42')", '12', "(H1,339.678,(r)) (Sun,339.384,(p)) (conjunction,18')\n(H1,339.678,(r)) (Mercury,339.502,(p)) (conjunction,11')\n(H4,69.005,(r)) (Sun,339.384,(p)) (square,23')\n(H4,69.005,(r)) (Mercury,339.502,(p)) (square,30')\n(H1,339.678,(r)) (Venus,339.542,(c)) (conjunction,8')\n(H4,69.005,(r)) (Venus,339.542,(c)) (square,32')", '14', 46]
['2000-03-11 10:15:34', "(H4,170.552,(r)) (Moon,230.401,(p)) (sextile,9')\n(H4,170.552,(r)) (Uranus,350.977,(p)) (opposition,25')\n(H7,251.332,(r)) (Mars,190.984,(p)) (sextile,21')\n(H7,251.332,(r)) (Saturn,162.097,(p)) (square,46')\n(H4,170.552,(r)) (Venus,141.083,(c)) (30-semisextile,32')", "(H7,251.332,(r)) (Venus,12.123,(p)) (trine,47')\n(H4,170.552,(r)) (Jupiter,124.631,(c)) (45-semisquare,55')\n(H4,170.552,(r)) (Pluto,230.346,(c)) (sextile,12')\n(H7,251.332,(r)) (Venus,12.268,(c)) (trine,56')\n(H7,251.332,(r)) (Mean_Node,295.833,(c)) (45-semisquare,30')", "(H1,71.332,(r)) (Moon,25.417,(p)) (45-semisquare,55')\n(H1,71.332,(r)) (Mercury,251.377,(p)) (opposition,3')\n(H1,71.332,(r)) (Pluto,280.582,(p)) (150-quincunx,45')\n(H10,350.552,(r)) (Pluto,214.882,(c)) (135-sesquisquare,40')", "(H7,251.332,(r)) (Jupiter,100.966,(p)) (150-quincunx,22')\n(H7,251.332,(r)) (Uranus,11.966,(p)) (trine,38')", "(H1,71.332,(r)) (Mars,70.789,(p)) (conjunction,33')\n(H4,170.552,(r)) (Venus,110.882,(p)) (sextile,20')", '5', "(H4,170.552,(r)) (Pluto,290.374,(p)) (trine,11')\n(H7,251.332,(r)) (Venus,340.676,(p)) (square,39')\n(H7,251.332,(r)) (Uranus,25.529,(p)) (135-sesquisquare,48')\n(H7,251.332,(r)) (Sun,11.289,(c)) (trine,3')\n(H7,251.332,(r)) (Pluto,205.953,(c)) (45-semisquare,23')", "(H10,350.552,(r)) (Saturn,290.117,(p)) (sextile,26')", "(H10,350.552,(r)) (Uranus,36.614,(p)) (45-semisquare,64')\n(H10,350.552,(r)) (Pluto,291.205,(p)) (sextile,39')\n(H10,350.552,(r)) (Neptune,260.280,(c)) (square,16')\n(H10,350.552,(r)) (Pluto,201.434,(c)) (150-quincunx,53')", "(H4,170.552,(r)) (Venus,19.760,(p)) (150-quincunx,48')\n(H4,170.552,(r)) (Mars,79.741,(p)) (square,49')\n(H4,170.552,(r)) (Neptune,351.613,(p)) (opposition,64')\n(H7,251.332,(r)) (Saturn,311.783,(p)) (sextile,27')\n(H7,251.332,(r)) (Pluto,296.698,(p)) (45-semisquare,22')\n(H4,170.552,(r)) (Uranus,230.954,(c)) (sextile,24')\n(H4,170.552,(r)) (Neptune,260.120,(c)) (square,26')\n(H7,251.332,(r)) (Saturn,161.751,(c)) (square,25')", "(H1,71.332,(r)) (Saturn,311.804,(p)) (trine,28')\n(H1,71.332,(r)) (Pluto,295.739,(p)) (135-sesquisquare,36')\n(H1,71.332,(r)) (Mercury,250.491,(c)) (opposition,50')\n(H1,71.332,(r)) (Saturn,162.257,(c)) (square,56')", "(H1,71.332,(r)) (Uranus,40.918,(p)) (30-semisextile,25')", "(H1,71.332,(r)) (Venus,26.357,(p)) (45-semisquare,2')\n(H1,71.332,(r)) (Moon,115.336,(c)) (45-semisquare,60')\n(H1,71.332,(r)) (Mean_Node,190.802,(c)) (trine,32')", "(H1,71.332,(r)) (Jupiter,41.060,(p)) (30-semisextile,16')\n(H4,170.552,(r)) (Uranus,49.537,(p)) (trine,61')\n(H1,71.332,(r)) (Venus,340.252,(c)) (square,65')\n(H4,170.552,(r)) (Uranus,216.412,(c)) (45-semisquare,52')", "(H10,350.552,(r)) (Uranus,49.816,(p)) (sextile,44')\n(H1,71.332,(r)) (Jupiter,27.263,(c)) (45-semisquare,56')", 50]
