Row 42: {'time': '2000-03-11 07:27:51', 'p_a_conj': 1, 'p_a_maj': 2, 'p_a_allm': 3, 'p_a_min': 0, 'a_p_conj': 1, 'a_p_maj': 2, 'a_p_allm': 3, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 1, 'p_h_allm': 1, 'p_h_min': 0, 'h_p_conj': 1, 'h_p_maj': 1, 'h_p_allm': 2, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 6, 'all_conj': 3, 'all_m': 9}
Row 43: {'time': '2000-03-11 13:22:31', 'p_a_conj': 2, 'p_a_maj': 0, 'p_a_allm': 2, 'p_a_min': 0, 'a_p_conj': 1, 'a_p_maj': 2, 'a_p_allm': 3, 'a_p_min': 0, 'p_h_conj': 1, 'p_h_maj': 0, 'p_h_allm': 1, 'p_h_min': 0, 'h_p_conj': 1, 'h_p_maj': 0, 'h_p_allm': 1, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 5, 'all_maj': 2, 'all_conj': 5, 'all_m': 7}
Row 44: {'time': '2000-03-11 12:32:15', 'p_a_conj': 1, 'p_a_maj': 2, 'p_a_allm': 3, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 4, 'a_p_allm': 4, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 1, 'h_p_allm': 1, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 7, 'all_conj': 1, 'all_m': 8}
Row 45: {'time': '2000-03-11 09:30:56', 'p_a_conj': 2, 'p_a_maj': 4, 'p_a_allm': 6, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 3, 'a_p_allm': 3, 'a_p_min': 0, 'p_h_conj': 1, 'p_h_maj': 0, 'p_h_allm': 1, 'p_h_min': 0, 'h_p_conj': 3, 'h_p_maj': 2, 'h_p_allm': 5, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 2, 'all_maj': 9, 'all_conj': 6, 'all_m': 15}
Row 46: {'time': '2000-03-11 09:39:19', 'p_a_conj': 0, 'p_a_maj': 1, 'p_a_allm': 1, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 1, 'a_p_allm': 1, 'a_p_min': 0, 'p_h_conj': 1, 'p_h_maj': 2, 'p_h_allm': 3, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 2, 'h_p_allm': 2, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 2, 'all_maj': 6, 'all_conj': 1, 'all_m': 7}
Row 47: {'time': '2000-03-11 08:00:24', 'p_a_conj': 0, 'p_a_maj': 0, 'p_a_allm': 0, 'p_a_min': 0, 'a_p_conj': 2, 'a_p_maj': 2, 'a_p_allm': 4, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 3, 'h_p_allm': 3, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 5, 'all_conj': 2, 'all_m': 7}
Row 48: {'time': '2000-03-11 14:43:52', 'p_a_conj': 0, 'p_a_maj': 0, 'p_a_allm': 0, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 2, 'a_p_allm': 2, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 1, 'p_h_allm': 1, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 0, 'h_p_allm': 0, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 6, 'all_maj': 3, 'all_conj': 0, 'all_m': 3}
Row 49: {'time': '2000-03-11 12:17:04', 'p_a_conj': 2, 'p_a_maj': 1, 'p_a_allm': 3, 'p_a_min': 0, 'a_p_conj': 3, 'a_p_maj': 5, 'a_p_allm': 8, 'a_p_min': 0, 'p_h_conj': 1, 'p_h_maj': 0, 'p_h_allm': 1, 'p_h_min': 0, 'h_p_conj': 2, 'h_p_maj': 1, 'h_p_allm': 3, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 1, 'all_maj': 7, 'all_conj': 8, 'all_m': 15}
Row 50: {'time': '2000-03-11 12:29:28', 'p_a_conj': 1, 'p_a_maj': 2, 'p_a_allm': 3, 'p_a_min': 0, 'a_p_conj': 1, 'a_p_maj': 1, 'a_p_allm': 2, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 1, 'p_h_allm': 1, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 2, 'h_p_allm': 2, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 6, 'all_conj': 2, 'all_m': 8}
Row 51: {'time': '2000-03-11 13:34:39', 'p_a_conj': 0, 'p_a_maj': 0, 'p_a_allm': 0, 'p_a_min': 0, 'a_p_conj': 3, 'a_p_maj': 1, 'a_p_allm': 4, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 1, 'p_h_allm': 1, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 0, 'h_p_allm': 0, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 7, 'all_maj': 2, 'all_conj': 3, 'all_m': 5}
Row 52: {'time': '2000-03-11 07:48:31', 'p_a_conj': 0, 'p_a_maj': 0, 'p_a_allm': 0, 'p_a_min': 0, 'a_p_conj': 2, 'a_p_maj': 3, 'a_p_allm': 5, 'a_p_min': 0, 'p_h_conj': 1, 'p_h_maj': 1, 'p_h_allm': 2, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 3, 'h_p_allm': 3, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 7, 'all_conj': 3, 'all_m': 10}
Row 53: {'time': '2000-03-11 11:17:28', 'p_a_conj': 1, 'p_a_maj': 0, 'p_a_allm': 1, 'p_a_min': 0, 'a_p_conj': 1, 'a_p_maj': 3, 'a_p_allm': 4, 'a_p_min': 0, 'p_h_conj': 2, 'p_h_maj': 0, 'p_h_allm': 2, 'p_h_min': 0, 'h_p_conj': 2, 'h_p_maj': 0, 'h_p_allm': 2, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 3, 'all_maj': 3, 'all_conj': 6, 'all_m': 9}
Row 54: {'time': '2000-03-11 12:45:20', 'p_a_conj': 0, 'p_a_maj': 3, 'p_a_allm': 3, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 3, 'a_p_allm': 3, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 0, 'h_p_allm': 0, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 6, 'all_conj': 0, 'all_m': 6}
Row 55: {'time': '2000-03-11 14:49:59', 'p_a_conj': 0, 'p_a_maj': 0, 'p_a_allm': 0, 'p_a_min': 0, 'a_p_conj': 6, 'a_p_maj': 4, 'a_p_allm': 10, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 2, 'p_h_allm': 2, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 3, 'h_p_allm': 3, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 2, 'all_maj': 9, 'all_conj': 6, 'all_m': 15}
Row 56: {'time': '2000-03-11 08:43:20', 'p_a_conj': 0, 'p_a_maj': 2, 'p_a_allm': 2, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 2, 'a_p_allm': 2, 'a_p_min': 0, 'p_h_conj': 1, 'p_h_maj': 0, 'p_h_allm': 1, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 3, 'h_p_allm': 3, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 7, 'all_conj': 1, 'all_m': 8}
Row 57: {'time': '2000-03-11 15:26:07', 'p_a_conj': 0, 'p_a_maj': 5, 'p_a_allm': 5, 'p_a_min': 0, 'a_p_conj': 2, 'a_p_maj': 0, 'a_p_allm': 2, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 2, 'h_p_maj': 1, 'h_p_allm': 3, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 3, 'all_maj': 6, 'all_conj': 4, 'all_m': 10}
Row 58: {'time': '2000-03-11 11:50:23', 'p_a_conj': 0, 'p_a_maj': 2, 'p_a_allm': 2, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 1, 'a_p_allm': 1, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 2, 'h_p_allm': 2, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 5, 'all_maj': 5, 'all_conj': 0, 'all_m': 5}
Row 59: {'time': '2000-03-11 11:19:52', 'p_a_conj': 2, 'p_a_maj': 1, 'p_a_allm': 3, 'p_a_min': 0, 'a_p_conj': 1, 'a_p_maj': 1, 'a_p_allm': 2, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 2, 'h_p_maj': 0, 'h_p_allm': 2, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 5, 'all_maj': 2, 'all_conj': 5, 'all_m': 7}
Row 60: {'time': '2000-03-11 12:12:56', 'p_a_conj': 1, 'p_a_maj': 2, 'p_a_allm': 3, 'p_a_min': 0, 'a_p_conj': 3, 'a_p_maj': 3, 'a_p_allm': 6, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 1, 'h_p_allm': 1, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 6, 'all_conj': 4, 'all_m': 10}
Row 61: {'time': '2000-03-11 14:09:04', 'p_a_conj': 1, 'p_a_maj': 1, 'p_a_allm': 2, 'p_a_min': 0, 'a_p_conj': 2, 'a_p_maj': 1, 'a_p_allm': 3, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 1, 'h_p_maj': 7, 'h_p_allm': 8, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 3, 'all_maj': 9, 'all_conj': 4, 'all_m': 13}
Row 62: {'time': '2000-03-11 11:33:52', 'p_a_conj': 0, 'p_a_maj': 0, 'p_a_allm': 0, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 2, 'a_p_allm': 2, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 3, 'p_h_allm': 3, 'p_h_min': 0, 'h_p_conj': 1, 'h_p_maj': 1, 'h_p_allm': 2, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 6, 'all_conj': 1, 'all_m': 7}
Row 63: {'time': '2000-03-11 10:49:43', 'p_a_conj': 1, 'p_a_maj': 0, 'p_a_allm': 1, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 0, 'a_p_allm': 0, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 1, 'h_p_allm': 1, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 8, 'all_maj': 1, 'all_conj': 1, 'all_m': 2}
Row 64: {'time': '2000-03-11 10:03:43', 'p_a_conj': 1, 'p_a_maj': 3, 'p_a_allm': 4, 'p_a_min': 0, 'a_p_conj': 2, 'a_p_maj': 2, 'a_p_allm': 4, 'a_p_min': 0, 'p_h_conj': 1, 'p_h_maj': 0, 'p_h_allm': 1, 'p_h_min': 0, 'h_p_conj': 1, 'h_p_maj': 1, 'h_p_allm': 2, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 3, 'all_maj': 6, 'all_conj': 5, 'all_m': 11}
Row 65: {'time': '2000-03-11 07:56:31', 'p_a_conj': 0, 'p_a_maj': 1, 'p_a_allm': 1, 'p_a_min': 0, 'a_p_conj': 2, 'a_p_maj': 1, 'a_p_allm': 3, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 2, 'h_p_allm': 2, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 5, 'all_maj': 4, 'all_conj': 2, 'all_m': 6}
Row 66: {'time': '2000-03-11 07:37:11', 'p_a_conj': 2, 'p_a_maj': 1, 'p_a_allm': 3, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 3, 'a_p_allm': 3, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 1, 'p_h_allm': 1, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 0, 'h_p_allm': 0, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 5, 'all_maj': 5, 'all_conj': 2, 'all_m': 7}
Row 67: {'time': '2000-03-11 09:00:31', 'p_a_conj': 0, 'p_a_maj': 1, 'p_a_allm': 1, 'p_a_min': 0, 'a_p_conj': 1, 'a_p_maj': 1, 'a_p_allm': 2, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 0, 'h_p_allm': 0, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 5, 'all_maj': 2, 'all_conj': 1, 'all_m': 3}
Row 68: {'time': '2000-03-11 13:36:31', 'p_a_conj': 0, 'p_a_maj': 0, 'p_a_allm': 0, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 0, 'a_p_allm': 0, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 0, 'h_p_allm': 0, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 8, 'all_maj': 0, 'all_conj': 0, 'all_m': 0}
Row 69: {'time': '2000-03-11 06:31:28', 'p_a_conj': 1, 'p_a_maj': 0, 'p_a_allm': 1, 'p_a_min': 0, 'a_p_conj': 3, 'a_p_maj': 2, 'a_p_allm': 5, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 1, 'h_p_maj': 0, 'h_p_allm': 1, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 2, 'all_maj': 2, 'all_conj': 5, 'all_m': 7}
Row 70: {'time': '2000-03-11 05:44:40', 'p_a_conj': 0, 'p_a_maj': 0, 'p_a_allm': 0, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 3, 'a_p_allm': 3, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 1, 'h_p_maj': 0, 'h_p_allm': 1, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 6, 'all_maj': 3, 'all_conj': 1, 'all_m': 4}
Row 71: {'time': '2000-03-11 13:19:04', 'p_a_conj': 1, 'p_a_maj': 0, 'p_a_allm': 1, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 1, 'a_p_allm': 1, 'a_p_min': 0, 'p_h_conj': 1, 'p_h_maj': 0, 'p_h_allm': 1, 'p_h_min': 0, 'h_p_conj': 1, 'h_p_maj': 1, 'h_p_allm': 2, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 6, 'all_maj': 2, 'all_conj': 3, 'all_m': 5}
Row 72: {'time': '2000-03-11 09:02:15', 'p_a_conj': 0, 'p_a_maj': 0, 'p_a_allm': 0, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 0, 'a_p_allm': 0, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 0, 'h_p_allm': 0, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 9, 'all_maj': 0, 'all_conj': 0, 'all_m': 0}
Row 73: {'time': '2000-03-11 11:44:16', 'p_a_conj': 0, 'p_a_maj': 2, 'p_a_allm': 2, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 5, 'a_p_allm': 5, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 1, 'h_p_allm': 1, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 8, 'all_conj': 0, 'all_m': 8}
Row 74: {'time': '2000-03-11 09:08:47', 'p_a_conj': 1, 'p_a_maj': 0, 'p_a_allm': 1, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 0, 'a_p_allm': 0, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 1, 'h_p_allm': 1, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 7, 'all_maj': 1, 'all_conj': 1, 'all_m': 2}
Row 75: {'time': '2000-03-11 14:58:16', 'p_a_conj': 0, 'p_a_maj': 1, 'p_a_allm': 1, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 4, 'a_p_allm': 4, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 3, 'h_p_allm': 3, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 8, 'all_conj': 0, 'all_m': 8}
Row 76: {'time': '2000-03-11 07:53:59', 'p_a_conj': 0, 'p_a_maj': 0, 'p_a_allm': 0, 'p_a_min': 0, 'a_p_conj': 3, 'a_p_maj': 1, 'a_p_allm': 4, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 1, 'p_h_allm': 1, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 4, 'h_p_allm': 4, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 2, 'all_maj': 6, 'all_conj': 3, 'all_m': 9}
Row 77: {'time': '2000-03-11 11:09:12', 'p_a_conj': 0, 'p_a_maj': 2, 'p_a_allm': 2, 'p_a_min': 0, 'a_p_conj': 1, 'a_p_maj': 2, 'a_p_allm': 3, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 5, 'h_p_maj': 0, 'h_p_allm': 5, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 4, 'all_conj': 6, 'all_m': 10}
Row 78: {'time': '2000-03-11 08:28:23', 'p_a_conj': 0, 'p_a_maj': 2, 'p_a_allm': 2, 'p_a_min': 0, 'a_p_conj': 5, 'a_p_maj': 7, 'a_p_allm': 12, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 8, 'h_p_allm': 8, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 1, 'all_maj': 17, 'all_conj': 5, 'all_m': 22}
Row 79: {'time': '2000-03-11 13:55:04', 'p_a_conj': 1, 'p_a_maj': 0, 'p_a_allm': 1, 'p_a_min': 0, 'a_p_conj': 3, 'a_p_maj': 0, 'a_p_allm': 3, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 2, 'h_p_allm': 2, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 5, 'all_maj': 2, 'all_conj': 4, 'all_m': 6}
Row 80: {'time': '2000-03-11 10:21:28', 'p_a_conj': 0, 'p_a_maj': 0, 'p_a_allm': 0, 'p_a_min': 0, 'a_p_conj': 1, 'a_p_maj': 1, 'a_p_allm': 2, 'a_p_min': 0, 'p_h_conj': 4, 'p_h_maj': 0, 'p_h_allm': 4, 'p_h_min': 0, 'h_p_conj': 3, 'h_p_maj': 1, 'h_p_allm': 4, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 2, 'all_conj': 8, 'all_m': 10}
Row 81: {'time': '2000-03-11 08:03:04', 'p_a_conj': 0, 'p_a_maj': 0, 'p_a_allm': 0, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 1, 'a_p_allm': 1, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 0, 'p_h_allm': 0, 'p_h_min': 0, 'h_p_conj': 0, 'h_p_maj': 2, 'h_p_allm': 2, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 6, 'all_maj': 3, 'all_conj': 0, 'all_m': 3}
Row 82: {'time': '2000-03-11 15:24:56', 'p_a_conj': 0, 'p_a_maj': 4, 'p_a_allm': 4, 'p_a_min': 0, 'a_p_conj': 0, 'a_p_maj': 0, 'a_p_allm': 0, 'a_p_min': 0, 'p_h_conj': 0, 'p_h_maj': 1, 'p_h_allm': 1, 'p_h_min': 0, 'h_p_conj': 2, 'h_p_maj': 2, 'h_p_allm': 4, 'h_p_min': 0, 'p_p_conj': 0, 'p_p_maj': 0, 'p_p_allm': 0, 'mon_p_conj': 0, 'mon_p_maj': 0, 'mon_p_allm': 0, 'mon_p_min': 0, 'e': 4, 'all_maj': 7, 'all_conj': 2, 'all_m': 9}
